,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.7983333468437195,0.7983333468437195,0.07380002737045288,0.07380002737045288,0.23235955834388733,0.23235955834388733
1,0.013333320617675781,0.013333320617675781,0.05620002746582031,0.05620002746582031,0.21596534550189972,0.21596534550189972
1,0.013333320617675781,0.013333320617675781,0.05440002679824829,0.05440002679824829,0.20101137459278107,0.20101137459278107
1,0.008333325386047363,0.008333325386047363,0.05339998006820679,0.05339998006820679,0.18712353706359863,0.18712353706359863
1,0.004999995231628418,0.004999995231628418,0.054000020027160645,0.05339998006820679,0.1742909848690033,0.1742909848690033
1,0.006666660308837891,0.004999995231628418,0.053799986839294434,0.05339998006820679,0.16244223713874817,0.16244223713874817
1,0.006666660308837891,0.004999995231628418,0.052799999713897705,0.052799999713897705,0.15150511264801025,0.15150511264801025
1,0.006666660308837891,0.004999995231628418,0.053099989891052246,0.052799999713897705,0.14135366678237915,0.14135366678237915
1,0.006666660308837891,0.004999995231628418,0.0526999831199646,0.0526999831199646,0.1319497525691986,0.1319497525691986
1,0.006666660308837891,0.004999995231628418,0.05169999599456787,0.05169999599456787,0.1232772246003151,0.1232772246003151
1,0.006666660308837891,0.004999995231628418,0.050999999046325684,0.050999999046325684,0.11531083285808563,0.11531083285808563
1,0.004999995231628418,0.004999995231628418,0.05049997568130493,0.05049997568130493,0.10798980295658112,0.10798980295658112
1,0.0033333301544189453,0.0033333301544189453,0.05070000886917114,0.05049997568130493,0.10126717388629913,0.10126717388629913
1,0.004999995231628418,0.0033333301544189453,0.05059999227523804,0.05049997568130493,0.0951068103313446,0.0951068103313446
1,0.006666660308837891,0.0033333301544189453,0.05010002851486206,0.05010002851486206,0.08944747596979141,0.08944747596979141
1,0.0033333301544189453,0.0033333301544189453,0.050000011920928955,0.050000011920928955,0.08423151075839996,0.08423151075839996
1,0.006666660308837891,0.0033333301544189453,0.04960000514984131,0.04960000514984131,0.07944882661104202,0.07944882661104202
1,0.004999995231628418,0.0033333301544189453,0.0493999719619751,0.0493999719619751,0.07505576312541962,0.07505576312541962
1,0.0033333301544189453,0.0033333301544189453,0.04930001497268677,0.04930001497268677,0.0710136666893959,0.0710136666893959
1,0.008333325386047363,0.0033333301544189453,0.04930001497268677,0.04930001497268677,0.06729955971240997,0.06729955971240997
1,0.0033333301544189453,0.0033333301544189453,0.04860001802444458,0.04860001802444458,0.06388859450817108,0.06388859450817108
1,0.0033333301544189453,0.0033333301544189453,0.048500001430511475,0.048500001430511475,0.06075213477015495,0.06075213477015495
1,0.006666660308837891,0.0033333301544189453,0.048200011253356934,0.048200011253356934,0.057883370667696,0.057883370667696
1,0.0033333301544189453,0.0033333301544189453,0.04809999465942383,0.04809999465942383,0.05525612831115723,0.05525612831115723
1,0.004999995231628418,0.0033333301544189453,0.04780000448226929,0.04780000448226929,0.0528414323925972,0.0528414323925972
1,0.0016666650772094727,0.0016666650772094727,0.04769998788833618,0.04769998788833618,0.05062616616487503,0.05062616616487503
