,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.06475001573562622,0.06475001573562622,0.03759998083114624,0.03759998083114624,0.07007889449596405,0.07007889449596405
1,0.03909999132156372,0.03909999132156372,0.03600001335144043,0.03600001335144043,0.03196994960308075,0.03196994960308075
1,0.0376666784286499,0.0376666784286499,0.03549998998641968,0.03549998998641968,0.02080221101641655,0.02080221101641655
1,0.03628331422805786,0.03628331422805786,0.03539997339248657,0.03539997339248657,0.016135957092046738,0.016135957092046738
1,0.03526663780212402,0.03526663780212402,0.03539997339248657,0.03539997339248657,0.013643029145896435,0.013643029145896435
1,0.03448331356048584,0.03448331356048584,0.034300029277801514,0.034300029277801514,0.012146702036261559,0.012146702036261559
1,0.03420001268386841,0.03420001268386841,0.033399999141693115,0.033399999141693115,0.011137226596474648,0.011137226596474648
1,0.033466637134552,0.033466637134552,0.03320002555847168,0.03320002555847168,0.010435120202600956,0.010435120202600956
1,0.032766640186309814,0.032766640186309814,0.03270000219345093,0.03270000219345093,0.009881662204861641,0.009881662204861641
1,0.03311663866043091,0.032766640186309814,0.032199978828430176,0.032199978828430176,0.009463401511311531,0.009463401511311531
1,0.03256666660308838,0.03256666660308838,0.031899988651275635,0.031899988651275635,0.009129229001700878,0.009129229001700878
1,0.032216668128967285,0.032216668128967285,0.03200000524520874,0.031899988651275635,0.008855810388922691,0.008855810388922691
1,0.0316166877746582,0.0316166877746582,0.03200000524520874,0.031899988651275635,0.008647090755403042,0.008647090755403042
1,0.031466662883758545,0.031466662883758545,0.031899988651275635,0.031899988651275635,0.008440672419965267,0.008440672419965267
1,0.03131663799285889,0.03131663799285889,0.03140002489089966,0.03140002489089966,0.008276175707578659,0.008276175707578659
1,0.030966639518737793,0.030966639518737793,0.031099975109100342,0.031099975109100342,0.008123728446662426,0.008123728446662426
1,0.03025001287460327,0.03025001287460327,0.030900001525878906,0.030900001525878906,0.007973527535796165,0.007973527535796165
1,0.030016660690307617,0.030016660690307617,0.03049999475479126,0.03049999475479126,0.007839767262339592,0.007839767262339592
