,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.07730001211166382,0.07730001211166382,0.07859998941421509,0.07859998941421509
1,0.07749998569488525,0.07730001211166382,0.07760000228881836,0.07760000228881836
1,0.07630002498626709,0.07630002498626709,0.07419997453689575,0.07419997453689575
1,0.07639998197555542,0.07630002498626709,0.0756000280380249,0.07419997453689575
1,0.07410001754760742,0.07410001754760742,0.07520002126693726,0.07419997453689575
1,0.07389998435974121,0.07389998435974121,0.0745999813079834,0.07419997453689575
1,0.07440000772476196,0.07389998435974121,0.07340002059936523,0.07340002059936523
1,0.07410001754760742,0.07389998435974121,0.07499998807907104,0.07340002059936523
1,0.07359999418258667,0.07359999418258667,0.07309997081756592,0.07309997081756592
1,0.07279998064041138,0.07279998064041138,0.0722000002861023,0.0722000002861023
1,0.07150000333786011,0.07150000333786011,0.071399986743927,0.071399986743927
1,0.07080000638961792,0.07080000638961792,0.06999999284744263,0.06999999284744263
1,0.06889998912811279,0.06889998912811279,0.07069998979568481,0.06999999284744263
1,0.06959998607635498,0.06889998912811279,0.06919997930526733,0.06919997930526733
1,0.06940001249313354,0.06889998912811279,0.06879997253417969,0.06879997253417969
1,0.0690000057220459,0.06889998912811279,0.0690000057220459,0.06879997253417969
1,0.06830000877380371,0.06830000877380371,0.06770002841949463,0.06770002841949463
1,0.06929999589920044,0.06830000877380371,0.06699997186660767,0.06699997186660767
1,0.06800001859664917,0.06800001859664917,0.0656999945640564,0.0656999945640564
1,0.06650000810623169,0.06650000810623169,0.06599998474121094,0.0656999945640564
1,0.06690001487731934,0.06650000810623169,0.06519997119903564,0.06519997119903564
1,0.06519997119903564,0.06519997119903564,0.06519997119903564,0.06519997119903564
1,0.06440001726150513,0.06440001726150513,0.06330001354217529,0.06330001354217529
1,0.06529998779296875,0.06440001726150513,0.06470000743865967,0.06330001354217529
1,0.06360000371932983,0.06360000371932983,0.0626000165939331,0.0626000165939331
1,0.06349998712539673,0.06349998712539673,0.0626000165939331,0.0626000165939331
1,0.06220000982284546,0.06220000982284546,0.06099998950958252,0.06099998950958252
1,0.062300026416778564,0.06220000982284546,0.06150001287460327,0.06099998950958252
1,0.062300026416778564,0.06220000982284546,0.06019997596740723,0.06019997596740723
1,0.061100006103515625,0.061100006103515625,0.059800028800964355,0.059800028800964355
1,0.062399983406066895,0.061100006103515625,0.06040000915527344,0.059800028800964355
1,0.06120002269744873,0.061100006103515625,0.058300018310546875,0.058300018310546875
1,0.05900001525878906,0.05900001525878906,0.05879998207092285,0.058300018310546875
