,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.14166665077209473,0.14166665077209473,0.040499985218048096,0.040499985218048096,0.021846529096364975,0.021846529096364975
1,0.027666687965393066,0.027666687965393066,0.03949999809265137,0.03949999809265137,0.01312469132244587,0.01312469132244587
1,0.019999980926513672,0.019999980926513672,0.038999974727630615,0.038999974727630615,0.011081436648964882,0.011081436648964882
1,0.016666650772094727,0.016666650772094727,0.0382000207901001,0.0382000207901001,0.010196217335760593,0.010196217335760593
1,0.014999985694885254,0.014999985694885254,0.03750002384185791,0.03750002384185791,0.00964118167757988,0.00964118167757988
1,0.015999972820281982,0.014999985694885254,0.037199974060058594,0.037199974060058594,0.009311242029070854,0.009311242029070854
1,0.01466667652130127,0.01466667652130127,0.0372999906539917,0.037199974060058594,0.009108205325901508,0.009108205325901508
1,0.012333333492279053,0.012333333492279053,0.037699997425079346,0.037199974060058594,0.008886652067303658,0.008886652067303658
1,0.010333359241485596,0.010333359241485596,0.03829997777938843,0.037199974060058594,0.008729650638997555,0.008729650638997555
1,0.012000024318695068,0.010333359241485596,0.03810000419616699,0.037199974060058594,0.008577810600399971,0.008577810600399971
1,0.01066666841506958,0.010333359241485596,0.037699997425079346,0.037199974060058594,0.008487467654049397,0.008487467654049397
1,0.011333346366882324,0.010333359241485596,0.03780001401901245,0.037199974060058594,0.008442026562988758,0.008442026562988758
1,0.010333359241485596,0.010333359241485596,0.03780001401901245,0.037199974060058594,0.00838969461619854,0.00838969461619854
1,0.011333346366882324,0.010333359241485596,0.03750002384185791,0.037199974060058594,0.008316349238157272,0.008316349238157272
1,0.009999990463256836,0.009999990463256836,0.03750002384185791,0.037199974060058594,0.008261979557573795,0.008261979557573795
1,0.009333312511444092,0.009333312511444092,0.037699997425079346,0.037199974060058594,0.008228293620049953,0.008228293620049953
1,0.010333359241485596,0.009333312511444092,0.03799998760223389,0.037199974060058594,0.008192124776542187,0.008192124776542187
1,0.009333312511444092,0.009333312511444092,0.03799998760223389,0.037199974060058594,0.008151105605065823,0.008151105605065823
1,0.008666694164276123,0.008666694164276123,0.03810000419616699,0.037199974060058594,0.008117235265672207,0.008117235265672207
1,0.009999990463256836,0.008666694164276123,0.03789997100830078,0.037199974060058594,0.008099624887108803,0.008099624887108803
1,0.00700002908706665,0.00700002908706665,0.03789997100830078,0.037199974060058594,0.008082307875156403,0.008082307875156403
1,0.008000016212463379,0.00700002908706665,0.037699997425079346,0.037199974060058594,0.008049270138144493,0.008049270138144493
1,0.006666660308837891,0.006666660308837891,0.03789997100830078,0.037199974060058594,0.008018936030566692,0.008018936030566692
1,0.008666694164276123,0.006666660308837891,0.037699997425079346,0.037199974060058594,0.007990417070686817,0.007990417070686817
1,0.008000016212463379,0.006666660308837891,0.03789997100830078,0.037199974060058594,0.0079770777374506,0.0079770777374506
1,0.007666647434234619,0.006666660308837891,0.03789997100830078,0.037199974060058594,0.007959246635437012,0.007959246635437012
1,0.009000003337860107,0.006666660308837891,0.0382000207901001,0.037199974060058594,0.007945639081299305,0.007945639081299305
1,0.009333312511444092,0.006666660308837891,0.03780001401901245,0.037199974060058594,0.007934646680951118,0.007934646680951118
1,0.009333312511444092,0.006666660308837891,0.03759998083114624,0.037199974060058594,0.00793072022497654,0.00793072022497654
1,0.007333338260650635,0.006666660308837891,0.03780001401901245,0.037199974060058594,0.007921346463263035,0.007921346463263035
1,0.007666647434234619,0.006666660308837891,0.03789997100830078,0.037199974060058594,0.007913053035736084,0.007913053035736084
1,0.007666647434234619,0.006666660308837891,0.03789997100830078,0.037199974060058594,0.007906356826424599,0.007906356826424599
1,0.008000016212463379,0.006666660308837891,0.03799998760223389,0.037199974060058594,0.007898394949734211,0.007898394949734211
1,0.007333338260650635,0.006666660308837891,0.03799998760223389,0.037199974060058594,0.007891146466135979,0.007891146466135979
1,0.00700002908706665,0.006666660308837891,0.03799998760223389,0.037199974060058594,0.007885213010013103,0.007885213010013103
1,0.007666647434234619,0.006666660308837891,0.03799998760223389,0.037199974060058594,0.007880465127527714,0.007880465127527714
1,0.007333338260650635,0.006666660308837891,0.03789997100830078,0.037199974060058594,0.007877577096223831,0.007877577096223831
1,0.008666694164276123,0.006666660308837891,0.03799998760223389,0.037199974060058594,0.007874684408307076,0.007874684408307076
1,0.007333338260650635,0.006666660308837891,0.03799998760223389,0.037199974060058594,0.007871306501328945,0.007871306501328945
1,0.007333338260650635,0.006666660308837891,0.03799998760223389,0.037199974060058594,0.00786789320409298,0.00786789320409298
1,0.008333325386047363,0.006666660308837891,0.03799998760223389,0.037199974060058594,0.007864812389016151,0.007864812389016151
1,0.005666673183441162,0.005666673183441162,0.03810000419616699,0.037199974060058594,0.007861150428652763,0.007861150428652763
1,0.01066666841506958,0.005666673183441162,0.03810000419616699,0.037199974060058594,0.007858715020120144,0.007858715020120144
1,0.007333338260650635,0.005666673183441162,0.03810000419616699,0.037199974060058594,0.00785733200609684,0.00785733200609684
1,0.00700002908706665,0.005666673183441162,0.03799998760223389,0.037199974060058594,0.007856132462620735,0.007856132462620735
1,0.006666660308837891,0.005666673183441162,0.03789997100830078,0.037199974060058594,0.007854802533984184,0.007854802533984184
1,0.006666660308837891,0.005666673183441162,0.03789997100830078,0.037199974060058594,0.00785374641418457,0.00785374641418457
1,0.00700002908706665,0.005666673183441162,0.03799998760223389,0.037199974060058594,0.007852577604353428,0.007852577604353428
1,0.008000016212463379,0.005666673183441162,0.03799998760223389,0.037199974060058594,0.007851536385715008,0.007851536385715008
1,0.008000016212463379,0.005666673183441162,0.03799998760223389,0.037199974060058594,0.007851297035813332,0.007851297035813332
