,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
1,0.27833330631256104,0.27833330631256104,0.12919998168945312,0.12919998168945312
1,0.1443333625793457,0.1443333625793457,0.0975000262260437,0.0975000262260437
1,0.1263333559036255,0.1263333559036255,0.09619998931884766,0.09619998931884766
1,0.10900002717971802,0.10900002717971802,0.09240001440048218,0.09240001440048218
1,0.10000002384185791,0.10000002384185791,0.08139997720718384,0.08139997720718384
1,0.08133333921432495,0.08133333921432495,0.0778999924659729,0.0778999924659729
1,0.08600002527236938,0.08133333921432495,0.08880001306533813,0.0778999924659729
1,0.07700002193450928,0.07700002193450928,0.07529997825622559,0.07529997825622559
1,0.07733333110809326,0.07700002193450928,0.08079999685287476,0.07529997825622559
1,0.06766664981842041,0.06766664981842041,0.06950002908706665,0.06950002908706665
1,0.06466668844223022,0.06466668844223022,0.07169997692108154,0.06950002908706665
1,0.06366664171218872,0.06366664171218872,0.06859999895095825,0.06859999895095825
1,0.06333333253860474,0.06333333253860474,0.06720000505447388,0.06720000505447388
1,0.0663333535194397,0.06333333253860474,0.06800001859664917,0.06720000505447388
1,0.053666651248931885,0.053666651248931885,0.06269997358322144,0.06269997358322144
1,0.050000011920928955,0.050000011920928955,0.061399996280670166,0.061399996280670166
1,0.05033332109451294,0.050000011920928955,0.06679999828338623,0.061399996280670166
1,0.04799997806549072,0.04799997806549072,0.06650000810623169,0.061399996280670166
1,0.046999990940093994,0.046999990940093994,0.06220000982284546,0.061399996280670166
1,0.04666668176651001,0.04666668176651001,0.06150001287460327,0.061399996280670166
1,0.04000002145767212,0.04000002145767212,0.059899985790252686,0.059899985790252686
1,0.04100000858306885,0.04000002145767212,0.05909997224807739,0.05909997224807739
1,0.04266667366027832,0.04000002145767212,0.052799999713897705,0.052799999713897705
1,0.03600001335144043,0.03600001335144043,0.05500000715255737,0.052799999713897705
1,0.038333356380462646,0.03600001335144043,0.055800020694732666,0.052799999713897705
1,0.030333340167999268,0.030333340167999268,0.056599974632263184,0.052799999713897705
1,0.042999982833862305,0.030333340167999268,0.06099998950958252,0.052799999713897705
1,0.0350000262260437,0.030333340167999268,0.052799999713897705,0.052799999713897705
1,0.03433334827423096,0.030333340167999268,0.060100018978118896,0.052799999713897705
1,0.04000002145767212,0.030333340167999268,0.05699998140335083,0.052799999713897705
1,0.03600001335144043,0.030333340167999268,0.054300010204315186,0.052799999713897705
1,0.031333327293395996,0.030333340167999268,0.0591999888420105,0.052799999713897705
1,0.027666687965393066,0.027666687965393066,0.054000020027160645,0.052799999713897705
1,0.027333319187164307,0.027333319187164307,0.05119997262954712,0.05119997262954712
1,0.030333340167999268,0.027333319187164307,0.05190002918243408,0.05119997262954712
1,0.027333319187164307,0.027333319187164307,0.05510002374649048,0.05119997262954712
1,0.027666687965393066,0.027333319187164307,0.05199998617172241,0.05119997262954712
1,0.027666687965393066,0.027333319187164307,0.04900002479553223,0.04900002479553223
1,0.027333319187164307,0.027333319187164307,0.05049997568130493,0.04900002479553223
1,0.02933335304260254,0.027333319187164307,0.05180001258850098,0.04900002479553223
1,0.026333332061767578,0.026333332061767578,0.047299981117248535,0.047299981117248535
1,0.02499997615814209,0.02499997615814209,0.051299989223480225,0.047299981117248535
1,0.02233332395553589,0.02233332395553589,0.04869997501373291,0.047299981117248535
1,0.024666666984558105,0.02233332395553589,0.04809999465942383,0.047299981117248535
1,0.02233332395553589,0.02233332395553589,0.050300002098083496,0.047299981117248535
1,0.0183333158493042,0.0183333158493042,0.04839998483657837,0.047299981117248535
1,0.021666646003723145,0.0183333158493042,0.048500001430511475,0.047299981117248535
1,0.02133333683013916,0.0183333158493042,0.04780000448226929,0.047299981117248535
1,0.021666646003723145,0.0183333158493042,0.047599971294403076,0.047299981117248535
1,0.02133333683013916,0.0183333158493042,0.04989999532699585,0.047299981117248535
1,0.015666663646697998,0.015666663646697998,0.047299981117248535,0.047299981117248535
1,0.021666646003723145,0.015666663646697998,0.04869997501373291,0.047299981117248535
1,0.0183333158493042,0.015666663646697998,0.047200024127960205,0.047200024127960205
1,0.019999980926513672,0.015666663646697998,0.04869997501373291,0.047200024127960205
1,0.020666658878326416,0.015666663646697998,0.050000011920928955,0.047200024127960205
1,0.01733332872390747,0.015666663646697998,0.04869997501373291,0.047200024127960205
1,0.01866668462753296,0.015666663646697998,0.048200011253356934,0.047200024127960205
1,0.019333362579345703,0.015666663646697998,0.050999999046325684,0.047200024127960205
1,0.018000006675720215,0.015666663646697998,0.04839998483657837,0.047200024127960205
1,0.01733332872390747,0.015666663646697998,0.05199998617172241,0.047200024127960205
1,0.020666658878326416,0.015666663646697998,0.04919999837875366,0.047200024127960205
1,0.016666650772094727,0.015666663646697998,0.05010002851486206,0.047200024127960205
1,0.01733332872390747,0.015666663646697998,0.0494999885559082,0.047200024127960205
1,0.013000011444091797,0.013000011444091797,0.04640001058578491,0.04640001058578491
1,0.016333341598510742,0.013000011444091797,0.04909998178482056,0.04640001058578491
1,0.013666689395904541,0.013000011444091797,0.04640001058578491,0.04640001058578491
1,0.019999980926513672,0.013000011444091797,0.04640001058578491,0.04640001058578491
1,0.01433330774307251,0.013000011444091797,0.04589998722076416,0.04589998722076416
1,0.016666650772094727,0.013000011444091797,0.0461999773979187,0.04589998722076416
1,0.01433330774307251,0.013000011444091797,0.04589998722076416,0.04589998722076416
1,0.01433330774307251,0.013000011444091797,0.045799970626831055,0.045799970626831055
