,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.055299997329711914,0.055299997329711914,0.05339998006820679,0.05339998006820679
1,0.054000020027160645,0.054000020027160645,0.05390000343322754,0.05339998006820679
1,0.053099989891052246,0.053099989891052246,0.053799986839294434,0.05339998006820679
1,0.053099989891052246,0.053099989891052246,0.054099977016448975,0.05339998006820679
1,0.05349999666213989,0.053099989891052246,0.05620002746582031,0.05339998006820679
1,0.05570000410079956,0.053099989891052246,0.05369997024536133,0.05339998006820679
1,0.052799999713897705,0.052799999713897705,0.056800007820129395,0.05339998006820679
1,0.054300010204315186,0.052799999713897705,0.055299997329711914,0.05339998006820679
1,0.05220001935958862,0.05220001935958862,0.05140000581741333,0.05140000581741333
1,0.05059999227523804,0.05059999227523804,0.05190002918243408,0.05140000581741333
1,0.051299989223480225,0.05059999227523804,0.0526999831199646,0.05140000581741333
1,0.050300002098083496,0.050300002098083496,0.05119997262954712,0.05119997262954712
1,0.050300002098083496,0.050300002098083496,0.049700021743774414,0.049700021743774414
1,0.048500001430511475,0.048500001430511475,0.05080002546310425,0.049700021743774414
1,0.04919999837875366,0.048500001430511475,0.05089998245239258,0.049700021743774414
1,0.0494999885559082,0.048500001430511475,0.04860001802444458,0.04860001802444458
1,0.04809999465942383,0.04809999465942383,0.0494999885559082,0.04860001802444458
1,0.047599971294403076,0.047599971294403076,0.05019998550415039,0.04860001802444458
1,0.04799997806549072,0.047599971294403076,0.04860001802444458,0.04860001802444458
1,0.04769998788833618,0.047599971294403076,0.04809999465942383,0.04809999465942383
1,0.0461999773979187,0.0461999773979187,0.04769998788833618,0.04769998788833618
1,0.04659998416900635,0.0461999773979187,0.047299981117248535,0.047299981117248535
1,0.04519999027252197,0.04519999027252197,0.044799983501434326,0.044799983501434326
1,0.04500001668930054,0.04500001668930054,0.045400023460388184,0.044799983501434326
1,0.04339998960494995,0.04339998960494995,0.04659998416900635,0.044799983501434326
1,0.04369997978210449,0.04339998960494995,0.04490000009536743,0.044799983501434326
1,0.043200016021728516,0.043200016021728516,0.04240000247955322,0.04240000247955322
