,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
0,0.023599982261657715,0.023599982261657715,0.009999990463256836,0.009999990463256836,0.03707102686166763,0.03707102686166763
0,0.009633362293243408,0.009633362293243408,0.008499979972839355,0.008499979972839355,0.02915443852543831,0.02915443852543831
0,0.007650017738342285,0.007650017738342285,0.009000003337860107,0.008499979972839355,0.02593107521533966,0.02593107521533966
0,0.006383359432220459,0.006383359432220459,0.008499979972839355,0.008499979972839355,0.024326201528310776,0.024326201528310776
0,0.005550026893615723,0.005550026893615723,0.008899986743927002,0.008499979972839355,0.024951064959168434,0.024326201528310776
0,0.005050003528594971,0.005050003528594971,0.009199976921081543,0.008499979972839355,0.02689317800104618,0.024326201528310776
0,0.00473332405090332,0.00473332405090332,0.008400022983551025,0.008400022983551025,0.024883311241865158,0.024326201528310776
0,0.004450023174285889,0.004450023174285889,0.008499979972839355,0.008400022983551025,0.0250118188560009,0.024326201528310776
0,0.004149973392486572,0.004149973392486572,0.008400022983551025,0.008400022983551025,0.024076296016573906,0.024076296016573906
0,0.0038666725158691406,0.0038666725158691406,0.009000003337860107,0.008400022983551025,0.02725898288190365,0.024076296016573906
0,0.003216683864593506,0.003216683864593506,0.008800029754638672,0.008400022983551025,0.025278106331825256,0.024076296016573906
0,0.002566695213317871,0.002566695213317871,0.008700013160705566,0.008400022983551025,0.026087049394845963,0.024076296016573906
0,0.0028333067893981934,0.002566695213317871,0.008700013160705566,0.008400022983551025,0.024845458567142487,0.024076296016573906
0,0.002950012683868408,0.002566695213317871,0.009199976921081543,0.008400022983551025,0.026632210239768028,0.024076296016573906
0,0.002283334732055664,0.002283334732055664,0.008899986743927002,0.008400022983551025,0.026638749986886978,0.024076296016573906
0,0.00236666202545166,0.002283334732055664,0.008499979972839355,0.008400022983551025,0.025312429293990135,0.024076296016573906
0,0.002200007438659668,0.002200007438659668,0.009299993515014648,0.008400022983551025,0.027624035254120827,0.024076296016573906
0,0.0018166899681091309,0.0018166899681091309,0.008700013160705566,0.008400022983551025,0.026429181918501854,0.024076296016573906
0,0.0018666386604309082,0.0018166899681091309,0.008800029754638672,0.008400022983551025,0.026161914691329002,0.024076296016573906
0,0.0020999908447265625,0.0018166899681091309,0.008400022983551025,0.008400022983551025,0.026298686861991882,0.024076296016573906
0,0.0018500089645385742,0.0018166899681091309,0.008499979972839355,0.008400022983551025,0.026312237605452538,0.024076296016573906
0,0.001983344554901123,0.0018166899681091309,0.008800029754638672,0.008400022983551025,0.026924923062324524,0.024076296016573906
0,0.0014166831970214844,0.0014166831970214844,0.00830000638961792,0.00830000638961792,0.025941934436559677,0.024076296016573906
0,0.0019333362579345703,0.0014166831970214844,0.008199989795684814,0.008199989795684814,0.025670219212770462,0.024076296016573906
0,0.0018000006675720215,0.0014166831970214844,0.008099973201751709,0.008099973201751709,0.026706527918577194,0.024076296016573906
0,0.0017333626747131348,0.0014166831970214844,0.007899999618530273,0.007899999618530273,0.02569599449634552,0.024076296016573906
0,0.001483321189880371,0.0014166831970214844,0.008199989795684814,0.007899999618530273,0.025883367285132408,0.024076296016573906
0,0.0016499757766723633,0.0014166831970214844,0.00830000638961792,0.007899999618530273,0.025907233357429504,0.024076296016573906
0,0.0015166401863098145,0.0014166831970214844,0.008000016212463379,0.007899999618530273,0.02594698593020439,0.024076296016573906
0,0.0015333294868469238,0.0014166831970214844,0.007799983024597168,0.007799983024597168,0.025789404287934303,0.024076296016573906
0,0.0015166401863098145,0.0014166831970214844,0.00830000638961792,0.007799983024597168,0.026026586070656776,0.024076296016573906
0,0.0013833045959472656,0.0013833045959472656,0.008599996566772461,0.007799983024597168,0.026049619540572166,0.024076296016573906
0,0.0014333128929138184,0.0013833045959472656,0.008400022983551025,0.007799983024597168,0.026220038533210754,0.024076296016573906
0,0.0013666749000549316,0.0013666749000549316,0.00830000638961792,0.007799983024597168,0.026225104928016663,0.024076296016573906
0,0.0014500021934509277,0.0013666749000549316,0.008000016212463379,0.007799983024597168,0.026211336255073547,0.024076296016573906
0,0.0013499855995178223,0.0013499855995178223,0.00830000638961792,0.007799983024597168,0.02617158368229866,0.024076296016573906
0,0.0014166831970214844,0.0013499855995178223,0.008000016212463379,0.007799983024597168,0.026063045486807823,0.024076296016573906
0,0.0014333128929138184,0.0013499855995178223,0.007799983024597168,0.007799983024597168,0.026062052696943283,0.024076296016573906
0,0.0013833045959472656,0.0013499855995178223,0.008099973201751709,0.007799983024597168,0.02602696418762207,0.024076296016573906
0,0.0010499954223632812,0.0010499954223632812,0.007799983024597168,0.007799983024597168,0.025811010971665382,0.024076296016573906
0,0.0012166500091552734,0.0010499954223632812,0.008000016212463379,0.007799983024597168,0.025800475850701332,0.024076296016573906
0,0.0013333559036254883,0.0010499954223632812,0.008000016212463379,0.007799983024597168,0.025888603180646896,0.024076296016573906
0,0.001483321189880371,0.0010499954223632812,0.008099973201751709,0.007799983024597168,0.025857970118522644,0.024076296016573906
0,0.0014166831970214844,0.0010499954223632812,0.008000016212463379,0.007799983024597168,0.025839442387223244,0.024076296016573906
0,0.0013666749000549316,0.0010499954223632812,0.008099973201751709,0.007799983024597168,0.025841519236564636,0.024076296016573906
0,0.0012999773025512695,0.0010499954223632812,0.008099973201751709,0.007799983024597168,0.025868451222777367,0.024076296016573906
0,0.0012000203132629395,0.0010499954223632812,0.008199989795684814,0.007799983024597168,0.025840025395154953,0.024076296016573906
0,0.0012000203132629395,0.0010499954223632812,0.008099973201751709,0.007799983024597168,0.02587469480931759,0.024076296016573906
0,0.0013333559036254883,0.0010499954223632812,0.008000016212463379,0.007799983024597168,0.025850463658571243,0.024076296016573906
0,0.0011666417121887207,0.0010499954223632812,0.008000016212463379,0.007799983024597168,0.025805532932281494,0.024076296016573906
