,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.659166693687439,0.659166693687439,0.12449997663497925,0.12449997663497925,2.287755250930786,2.287755250930786
1,0.07499998807907104,0.07499998807907104,0.07489997148513794,0.07489997148513794,2.270895004272461,2.270895004272461
1,0.043333351612091064,0.043333351612091064,0.07270002365112305,0.07270002365112305,2.2517197132110596,2.2517197132110596
1,0.043333351612091064,0.043333351612091064,0.0745999813079834,0.07270002365112305,2.230513334274292,2.230513334274292
1,0.04583334922790527,0.043333351612091064,0.07520002126693726,0.07270002365112305,2.206737756729126,2.206737756729126
1,0.04916667938232422,0.043333351612091064,0.07450002431869507,0.07270002365112305,2.1805930137634277,2.1805930137634277
1,0.047500014305114746,0.043333351612091064,0.0756000280380249,0.07270002365112305,2.152498722076416,2.152498722076416
1,0.050000011920928955,0.043333351612091064,0.0745999813079834,0.07270002365112305,2.12290096282959,2.12290096282959
1,0.05166667699813843,0.043333351612091064,0.07380002737045288,0.07270002365112305,2.0915207862854004,2.0915207862854004
1,0.047500014305114746,0.043333351612091064,0.07029998302459717,0.07029998302459717,2.0590388774871826,2.0590388774871826
1,0.04583334922790527,0.043333351612091064,0.06919997930526733,0.06919997930526733,2.026540517807007,2.026540517807007
1,0.04250001907348633,0.04250001907348633,0.06709998846054077,0.06709998846054077,1.993966817855835,1.993966817855835
1,0.038333356380462646,0.038333356380462646,0.06639999151229858,0.06639999151229858,1.9616844654083252,1.9616844654083252
1,0.040833353996276855,0.038333356380462646,0.06389999389648438,0.06389999389648438,1.9313815832138062,1.9313815832138062
1,0.04000002145767212,0.038333356380462646,0.06360000371932983,0.06360000371932983,1.9010791778564453,1.9010791778564453
1,0.03916668891906738,0.038333356380462646,0.06150001287460327,0.06150001287460327,1.8725330829620361,1.8725330829620361
1,0.03916668891906738,0.038333356380462646,0.060800015926361084,0.060800015926361084,1.8453714847564697,1.8453714847564697
1,0.036666691303253174,0.036666691303253174,0.06019997596740723,0.06019997596740723,1.8204982280731201,1.8204982280731201
1,0.03750002384185791,0.036666691303253174,0.05909997224807739,0.05909997224807739,1.796767234802246,1.796767234802246
1,0.038333356380462646,0.036666691303253174,0.05739998817443848,0.05739998817443848,1.7746635675430298,1.7746635675430298
1,0.03750002384185791,0.036666691303253174,0.056500017642974854,0.056500017642974854,1.755405068397522,1.755405068397522
1,0.03583335876464844,0.03583335876464844,0.05620002746582031,0.05620002746582031,1.737433671951294,1.737433671951294
1,0.03583335876464844,0.03583335876464844,0.055599987506866455,0.055599987506866455,1.720754861831665,1.720754861831665
1,0.03583335876464844,0.03583335876464844,0.05500000715255737,0.05500000715255737,1.7053874731063843,1.7053874731063843
1,0.03333336114883423,0.03333336114883423,0.05479997396469116,0.05479997396469116,1.6915642023086548,1.6915642023086548
1,0.03333336114883423,0.03333336114883423,0.053799986839294434,0.053799986839294434,1.6798698902130127,1.6798698902130127
