,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.09450000524520874,0.09450000524520874,0.16049998998641968,0.16049998998641968
1,0.0723000168800354,0.0723000168800354,0.11659997701644897,0.11659997701644897
1,0.06370002031326294,0.06370002031326294,0.0942000150680542,0.0942000150680542
1,0.05790001153945923,0.05790001153945923,0.08560001850128174,0.08560001850128174
1,0.05460000038146973,0.05460000038146973,0.08069998025894165,0.08069998025894165
1,0.053799986839294434,0.053799986839294434,0.07829999923706055,0.07829999923706055
1,0.051299989223480225,0.051299989223480225,0.0755000114440918,0.0755000114440918
1,0.047200024127960205,0.047200024127960205,0.07010000944137573,0.07010000944137573
1,0.04790002107620239,0.047200024127960205,0.07109999656677246,0.07010000944137573
1,0.04659998416900635,0.04659998416900635,0.06889998912811279,0.06889998912811279
1,0.04490000009536743,0.04490000009536743,0.0681999921798706,0.0681999921798706
1,0.044499993324279785,0.044499993324279785,0.06709998846054077,0.06709998846054077
1,0.044799983501434326,0.044499993324279785,0.06290000677108765,0.06290000677108765
1,0.04500001668930054,0.044499993324279785,0.06430000066757202,0.06290000677108765
1,0.04519999027252197,0.044499993324279785,0.06449997425079346,0.06290000677108765
1,0.04640001058578491,0.044499993324279785,0.06550002098083496,0.06290000677108765
1,0.04439997673034668,0.04439997673034668,0.06739997863769531,0.06290000677108765
1,0.044799983501434326,0.04439997673034668,0.06540000438690186,0.06290000677108765
1,0.04309999942779541,0.04309999942779541,0.06279999017715454,0.06279999017715454
1,0.04250001907348633,0.04250001907348633,0.062399983406066895,0.062399983406066895
1,0.042699992656707764,0.04250001907348633,0.062300026416778564,0.062300026416778564
1,0.04309999942779541,0.04250001907348633,0.06440001726150513,0.062300026416778564
1,0.04229998588562012,0.04229998588562012,0.060899972915649414,0.060899972915649414
1,0.04129999876022339,0.04129999876022339,0.06419998407363892,0.060899972915649414
1,0.041700005531311035,0.04129999876022339,0.06430000066757202,0.060899972915649414
1,0.04159998893737793,0.04129999876022339,0.06410002708435059,0.060899972915649414
1,0.043200016021728516,0.04129999876022339,0.06370002031326294,0.060899972915649414
1,0.041400015354156494,0.04129999876022339,0.06269997358322144,0.060899972915649414
1,0.04210001230239868,0.04129999876022339,0.06419998407363892,0.060899972915649414
1,0.04210001230239868,0.04129999876022339,0.06459999084472656,0.060899972915649414
1,0.04259997606277466,0.04129999876022339,0.06480002403259277,0.060899972915649414
1,0.04110002517700195,0.04110002517700195,0.06389999389648438,0.060899972915649414
1,0.04089999198913574,0.04089999198913574,0.06389999389648438,0.060899972915649414
1,0.040499985218048096,0.040499985218048096,0.06370002031326294,0.060899972915649414
1,0.041700005531311035,0.040499985218048096,0.06430000066757202,0.060899972915649414
1,0.04119998216629028,0.040499985218048096,0.06620001792907715,0.060899972915649414
1,0.04280000925064087,0.040499985218048096,0.06610000133514404,0.060899972915649414
1,0.041999995708465576,0.040499985218048096,0.06519997119903564,0.060899972915649414
1,0.042999982833862305,0.040499985218048096,0.06309998035430908,0.060899972915649414
1,0.04189997911453247,0.040499985218048096,0.0648999810218811,0.060899972915649414
1,0.041499972343444824,0.040499985218048096,0.06360000371932983,0.060899972915649414
1,0.041999995708465576,0.040499985218048096,0.06760001182556152,0.060899972915649414
1,0.041400015354156494,0.040499985218048096,0.06419998407363892,0.060899972915649414
1,0.041700005531311035,0.040499985218048096,0.06330001354217529,0.060899972915649414
1,0.04119998216629028,0.040499985218048096,0.06290000677108765,0.060899972915649414
1,0.04210001230239868,0.040499985218048096,0.06349998712539673,0.060899972915649414
1,0.04280000925064087,0.040499985218048096,0.06440001726150513,0.060899972915649414
1,0.04229998588562012,0.040499985218048096,0.06480002403259277,0.060899972915649414
1,0.041700005531311035,0.040499985218048096,0.06519997119903564,0.060899972915649414
1,0.041700005531311035,0.040499985218048096,0.06370002031326294,0.060899972915649414
1,0.04159998893737793,0.040499985218048096,0.0625,0.060899972915649414
1,0.041499972343444824,0.040499985218048096,0.06339997053146362,0.060899972915649414
1,0.04089999198913574,0.040499985218048096,0.06449997425079346,0.060899972915649414
1,0.04100000858306885,0.040499985218048096,0.06309998035430908,0.060899972915649414
1,0.04309999942779541,0.040499985218048096,0.06550002098083496,0.060899972915649414
1,0.04220002889633179,0.040499985218048096,0.0656999945640564,0.060899972915649414
1,0.041400015354156494,0.040499985218048096,0.06529998779296875,0.060899972915649414
1,0.041499972343444824,0.040499985218048096,0.06410002708435059,0.060899972915649414
1,0.04180002212524414,0.040499985218048096,0.06370002031326294,0.060899972915649414
