,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.1574000120162964,0.1574000120162964,0.31470000743865967,0.31470000743865967
1,0.1428999900817871,0.1428999900817871,0.2182999849319458,0.2182999849319458
1,0.11650002002716064,0.11650002002716064,0.16829997301101685,0.16829997301101685
1,0.09700000286102295,0.09700000286102295,0.13239997625350952,0.13239997625350952
1,0.07990002632141113,0.07990002632141113,0.11059999465942383,0.11059999465942383
1,0.069100022315979,0.069100022315979,0.107200026512146,0.107200026512146
1,0.0681999921798706,0.0681999921798706,0.10790002346038818,0.107200026512146
1,0.06190001964569092,0.06190001964569092,0.08859997987747192,0.08859997987747192
1,0.05900001525878906,0.05900001525878906,0.0845000147819519,0.0845000147819519
1,0.0559999942779541,0.0559999942779541,0.08480000495910645,0.0845000147819519
1,0.052799999713897705,0.052799999713897705,0.07529997825622559,0.07529997825622559
1,0.0504000186920166,0.0504000186920166,0.0756000280380249,0.07529997825622559
1,0.05019998550415039,0.05019998550415039,0.06739997863769531,0.06739997863769531
1,0.04960000514984131,0.04960000514984131,0.07020002603530884,0.06739997863769531
1,0.04369997978210449,0.04369997978210449,0.06430000066757202,0.06430000066757202
1,0.045799970626831055,0.04369997978210449,0.06639999151229858,0.06430000066757202
1,0.04369997978210449,0.04369997978210449,0.0648999810218811,0.06430000066757202
1,0.04360002279281616,0.04360002279281616,0.06069999933242798,0.06069999933242798
1,0.042900025844573975,0.042900025844573975,0.05790001153945923,0.05790001153945923
1,0.04079997539520264,0.04079997539520264,0.05739998817443848,0.05739998817443848
1,0.038600027561187744,0.038600027561187744,0.05320000648498535,0.05320000648498535
1,0.0396999716758728,0.038600027561187744,0.055899977684020996,0.05320000648498535
1,0.03930002450942993,0.038600027561187744,0.05519998073577881,0.05320000648498535
1,0.038600027561187744,0.038600027561187744,0.05339998006820679,0.05320000648498535
1,0.03750002384185791,0.03750002384185791,0.05229997634887695,0.05229997634887695
1,0.03600001335144043,0.03600001335144043,0.05119997262954712,0.05119997262954712
1,0.037100017070770264,0.03600001335144043,0.050300002098083496,0.050300002098083496
1,0.03780001401901245,0.03600001335144043,0.051500022411346436,0.050300002098083496
1,0.036400020122528076,0.03600001335144043,0.049799978733062744,0.049799978733062744
1,0.03519999980926514,0.03519999980926514,0.04769998788833618,0.04769998788833618
1,0.03630000352859497,0.03519999980926514,0.050300002098083496,0.04769998788833618
1,0.03530001640319824,0.03519999980926514,0.05110001564025879,0.04769998788833618
1,0.033399999141693115,0.033399999141693115,0.04799997806549072,0.04769998788833618
1,0.03560000658035278,0.033399999141693115,0.04960000514984131,0.04769998788833618
1,0.035899996757507324,0.033399999141693115,0.047599971294403076,0.047599971294403076
1,0.03420001268386841,0.033399999141693115,0.0493999719619751,0.047599971294403076
1,0.03530001640319824,0.033399999141693115,0.04780000448226929,0.047599971294403076
