,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.098783314,0.098783314,0.06190002,0.06190002,0.213193417,0.213193417
1,0.054033339,0.054033339,0.051500022,0.051500022,0.180554196,0.180554196
1,0.044433355,0.044433355,0.047200024,0.047200024,0.156588867,0.156588867
1,0.038150012,0.038150012,0.042200029,0.042200029,0.13978669,0.13978669
1,0.033183336,0.033183336,0.038999975,0.038999975,0.131424472,0.131424472
1,0.030449986,0.030449986,0.037100017,0.037100017,0.124877796,0.124877796
1,0.027849972,0.027849972,0.0352,0.0352,0.11930231,0.11930231
1,0.026149988,0.026149988,0.03490001,0.03490001,0.115141079,0.115141079
1,0.024516642,0.024516642,0.032000005,0.032000005,0.11229898,0.11229898
1,0.023233354,0.023233354,0.032400012,0.032000005,0.108230472,0.108230472
1,0.021866679,0.021866679,0.032700002,0.032000005,0.106605768,0.106605768
1,0.020966649,0.020966649,0.031899989,0.031899989,0.104535088,0.104535088
1,0.02063334,0.02063334,0.031499982,0.031499982,0.104900405,0.104535088
1,0.01941669,0.01941669,0.031499982,0.031499982,0.102372065,0.102372065
1,0.018949986,0.018949986,0.030499995,0.030499995,0.102741107,0.102372065
1,0.018249989,0.018249989,0.030700028,0.030499995,0.100548349,0.100548349
1,0.018000007,0.018000007,0.030900002,0.030499995,0.099616781,0.099616781
1,0.017566681,0.017566681,0.028900027,0.028900027,0.098643288,0.098643288
1,0.016866684,0.016866684,0.029500008,0.028900027,0.098590717,0.098590717
1,0.016766667,0.016766667,0.029399991,0.028900027,0.09810321,0.09810321
1,0.016650021,0.016650021,0.029999971,0.028900027,0.098464102,0.09810321
1,0.015900016,0.015900016,0.030799985,0.028900027,0.098541163,0.09810321
1,0.015999973,0.015900016,0.029399991,0.028900027,0.097050115,0.097050115
1,0.015749991,0.015749991,0.029100001,0.028900027,0.096589193,0.096589193
1,0.015550017,0.015550017,0.029600024,0.028900027,0.097005673,0.096589193
1,0.015233338,0.015233338,0.029100001,0.028900027,0.096498273,0.096498273
1,0.015150011,0.015150011,0.029399991,0.028900027,0.096015833,0.096015833
1,0.014999986,0.014999986,0.029699981,0.028900027,0.096389994,0.096015833
1,0.014716685,0.014716685,0.029100001,0.028900027,0.095886625,0.095886625
1,0.014733315,0.014716685,0.028800011,0.028800011,0.095674723,0.095674723
1,0.014699996,0.014699996,0.029200017,0.028800011,0.095531859,0.095531859
1,0.014416695,0.014416695,0.029100001,0.028800011,0.095338121,0.095338121
1,0.014316678,0.014316678,0.029500008,0.028800011,0.095702872,0.095338121
1,0.014316678,0.014316678,0.029399991,0.028800011,0.095368668,0.095338121
1,0.014150023,0.014150023,0.029600024,0.028800011,0.095825247,0.095338121
1,0.014166653,0.014150023,0.029500008,0.028800011,0.095507726,0.095338121
1,0.014050007,0.014050007,0.029100001,0.028800011,0.095336184,0.095336184
1,0.014016688,0.014016688,0.029900014,0.028800011,0.095149383,0.095149383
1,0.01394999,0.01394999,0.029399991,0.028800011,0.095015511,0.095015511
1,0.01396668,0.01394999,0.029200017,0.028800011,0.094987497,0.094987497
1,0.01394999,0.01394999,0.029500008,0.028800011,0.095270611,0.094987497
1,0.013866663,0.013866663,0.029200017,0.028800011,0.094859675,0.094859675
1,0.013750017,0.013750017,0.029299974,0.028800011,0.094824985,0.094824985
1,0.013916671,0.013750017,0.029200017,0.028800011,0.094801642,0.094801642
1,0.013849974,0.013750017,0.029399991,0.028800011,0.094908126,0.094801642
1,0.013583362,0.013583362,0.029299974,0.028800011,0.094878398,0.094801642
1,0.013733327,0.013583362,0.029200017,0.028800011,0.094757423,0.094757423
1,0.013666689,0.013583362,0.029500008,0.028800011,0.094843574,0.094757423
1,0.013700008,0.013583362,0.029399991,0.028800011,0.094866127,0.094757423
1,0.013700008,0.013583362,0.029399991,0.028800011,0.094866127,0.094757423
