,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
1,0.8299999833106995,0.8299999833106995,0.4767000079154968,0.4767000079154968
1,0.32999998331069946,0.32999998331069946,0.4750000238418579,0.4750000238418579
1,0.36000001430511475,0.32999998331069946,0.3562999963760376,0.3562999963760376
1,0.0899999737739563,0.0899999737739563,0.2922000288963318,0.2922000288963318
1,0.07999998331069946,0.07999998331069946,0.3119000196456909,0.2922000288963318
1,0.06999999284744263,0.06999999284744263,0.2506999969482422,0.2506999969482422
1,0.029999971389770508,0.029999971389770508,0.26590001583099365,0.2506999969482422
1,0.019999980926513672,0.019999980926513672,0.2434999942779541,0.2434999942779541
1,0.0,0.0,0.24779999256134033,0.2434999942779541
1,0.009999990463256836,0.0,0.2120000123977661,0.2120000123977661
1,0.0,0.0,0.21450001001358032,0.2120000123977661
1,0.0,0.0,0.22640001773834229,0.2120000123977661
1,0.0,0.0,0.2537999749183655,0.2120000123977661
1,0.0,0.0,0.2590000033378601,0.2120000123977661
1,0.0,0.0,0.24169999361038208,0.2120000123977661
1,0.0,0.0,0.2781999707221985,0.2120000123977661
1,0.0,0.0,0.2218000292778015,0.2120000123977661
1,0.0,0.0,0.23729997873306274,0.2120000123977661
1,0.0,0.0,0.23350000381469727,0.2120000123977661
1,0.009999990463256836,0.0,0.23580002784729004,0.2120000123977661
1,0.0,0.0,0.22579997777938843,0.2120000123977661
1,0.0,0.0,0.22100001573562622,0.2120000123977661
1,0.0,0.0,0.24010002613067627,0.2120000123977661
1,0.0,0.0,0.21410000324249268,0.2120000123977661
1,0.0,0.0,0.20249998569488525,0.20249998569488525
1,0.0,0.0,0.19910001754760742,0.19910001754760742
1,0.0,0.0,0.22020000219345093,0.19910001754760742
1,0.0,0.0,0.22390002012252808,0.19910001754760742
1,0.0,0.0,0.20719999074935913,0.19910001754760742
1,0.0,0.0,0.19679999351501465,0.19679999351501465
1,0.0,0.0,0.196399986743927,0.196399986743927
1,0.0,0.0,0.2021999955177307,0.196399986743927
1,0.0,0.0,0.203000009059906,0.196399986743927
1,0.0,0.0,0.20389997959136963,0.196399986743927
1,0.0,0.0,0.2038000226020813,0.196399986743927
1,0.0,0.0,0.19590002298355103,0.19590002298355103
1,0.0,0.0,0.19919997453689575,0.19590002298355103
1,0.0,0.0,0.20249998569488525,0.19590002298355103
1,0.0,0.0,0.20080000162124634,0.19590002298355103
1,0.0,0.0,0.20509999990463257,0.19590002298355103
1,0.0,0.0,0.20980000495910645,0.19590002298355103
1,0.0,0.0,0.1988999843597412,0.19590002298355103
1,0.0,0.0,0.19419997930526733,0.19419997930526733
1,0.0,0.0,0.1948000192642212,0.19419997930526733
1,0.0,0.0,0.1972000002861023,0.19419997930526733
1,0.0,0.0,0.20319998264312744,0.19419997930526733
1,0.0,0.0,0.2006000280380249,0.19419997930526733
1,0.0,0.0,0.20270001888275146,0.19419997930526733
1,0.0,0.0,0.20560002326965332,0.19419997930526733
1,0.0,0.0,0.20120000839233398,0.19419997930526733
1,0.0,0.0,0.20469999313354492,0.19419997930526733
1,0.0,0.0,0.19809997081756592,0.19419997930526733
1,0.0,0.0,0.19580000638961792,0.19419997930526733
1,0.0,0.0,0.19989997148513794,0.19419997930526733
1,0.0,0.0,0.20319998264312744,0.19419997930526733
1,0.0,0.0,0.20179998874664307,0.19419997930526733
1,0.0,0.0,0.19489997625350952,0.19419997930526733
1,0.0,0.0,0.194100022315979,0.194100022315979
1,0.0,0.0,0.19419997930526733,0.194100022315979
1,0.0,0.0,0.19700002670288086,0.194100022315979
1,0.0,0.0,0.20660001039505005,0.194100022315979
1,0.0,0.0,0.2157999873161316,0.194100022315979
1,0.0,0.0,0.2093999981880188,0.194100022315979
1,0.0,0.0,0.19609999656677246,0.194100022315979
1,0.0,0.0,0.18959999084472656,0.18959999084472656
1,0.0,0.0,0.18970000743865967,0.18959999084472656
1,0.0,0.0,0.19470000267028809,0.18959999084472656
1,0.0,0.0,0.20190000534057617,0.18959999084472656
1,0.0,0.0,0.20709997415542603,0.18959999084472656
1,0.0,0.0,0.20800000429153442,0.18959999084472656
1,0.0,0.0,0.19940000772476196,0.18959999084472656
1,0.0,0.0,0.19510000944137573,0.18959999084472656
1,0.0,0.0,0.1915000081062317,0.18959999084472656
1,0.0,0.0,0.1938999891281128,0.18959999084472656
1,0.0,0.0,0.19760000705718994,0.18959999084472656
1,0.0,0.0,0.19609999656677246,0.18959999084472656
1,0.0,0.0,0.19809997081756592,0.18959999084472656
1,0.0,0.0,0.19099998474121094,0.18959999084472656
1,0.0,0.0,0.1898999810218811,0.18959999084472656
1,0.0,0.0,0.18629997968673706,0.18629997968673706
1,0.0,0.0,0.1868000030517578,0.18629997968673706
1,0.0,0.0,0.19169998168945312,0.18629997968673706
1,0.0,0.0,0.19249999523162842,0.18629997968673706
1,0.0,0.0,0.19279998540878296,0.18629997968673706
1,0.0,0.0,0.18769997358322144,0.18629997968673706
1,0.0,0.0,0.18379998207092285,0.18379998207092285
1,0.0,0.0,0.18269997835159302,0.18269997835159302
1,0.0,0.0,0.18360000848770142,0.18269997835159302
1,0.0,0.0,0.1840999722480774,0.18269997835159302
1,0.0,0.0,0.18970000743865967,0.18269997835159302
1,0.0,0.0,0.1933000087738037,0.18269997835159302
1,0.0,0.0,0.1930999755859375,0.18269997835159302
1,0.0,0.0,0.18839997053146362,0.18269997835159302
1,0.0,0.0,0.19029998779296875,0.18269997835159302
1,0.0,0.0,0.19459998607635498,0.18269997835159302
1,0.0,0.0,0.1955999732017517,0.18269997835159302
1,0.0,0.0,0.19630002975463867,0.18269997835159302
1,0.0,0.0,0.196399986743927,0.18269997835159302
1,0.0,0.0,0.19900000095367432,0.18269997835159302
1,0.0,0.0,0.1923999786376953,0.18269997835159302
