,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.9183333516120911,0.9183333516120911,0.651199996471405,0.651199996471405,2.2977280616760254,2.2977280616760254
1,0.6525000333786011,0.6525000333786011,0.3479999899864197,0.3479999899864197,2.2925565242767334,2.2925565242767334
1,0.3174999952316284,0.3174999952316284,0.19620001316070557,0.19620001316070557,2.2871320247650146,2.2871320247650146
1,0.15333330631256104,0.15333330631256104,0.1413000226020813,0.1413000226020813,2.2814886569976807,2.2814886569976807
1,0.10083335638046265,0.10083335638046265,0.12080001831054688,0.12080001831054688,2.275536060333252,2.275536060333252
1,0.08833330869674683,0.08833330869674683,0.11169999837875366,0.11169999837875366,2.2693228721618652,2.2693228721618652
1,0.07999998331069946,0.07999998331069946,0.10600000619888306,0.10600000619888306,2.2628273963928223,2.2628273963928223
1,0.07666665315628052,0.07666665315628052,0.10339999198913574,0.10339999198913574,2.256028652191162,2.256028652191162
1,0.07333332300186157,0.07333332300186157,0.10119998455047607,0.10119998455047607,2.248972177505493,2.248972177505493
1,0.06999999284744263,0.06999999284744263,0.09950000047683716,0.09950000047683716,2.2416510581970215,2.2416510581970215
1,0.06666666269302368,0.06666666269302368,0.09780001640319824,0.09780001640319824,2.2338778972625732,2.2338778972625732
1,0.06749999523162842,0.06666666269302368,0.0974000096321106,0.0974000096321106,2.2260689735412598,2.2260689735412598
1,0.06749999523162842,0.06666666269302368,0.0975000262260437,0.0974000096321106,2.217916965484619,2.217916965484619
1,0.06833332777023315,0.06666666269302368,0.09619998931884766,0.09619998931884766,2.2094080448150635,2.2094080448150635
1,0.06833332777023315,0.06666666269302368,0.09619998931884766,0.09619998931884766,2.2007670402526855,2.2007670402526855
1,0.07083332538604736,0.06666666269302368,0.09600001573562622,0.09600001573562622,2.1915009021759033,2.1915009021759033
1,0.06916666030883789,0.06666666269302368,0.09520000219345093,0.09520000219345093,2.182321548461914,2.182321548461914
1,0.06833332777023315,0.06666666269302368,0.0932999849319458,0.0932999849319458,2.172779083251953,2.172779083251953
1,0.06749999523162842,0.06666666269302368,0.09179997444152832,0.09179997444152832,2.1628355979919434,2.1628355979919434
1,0.06499999761581421,0.06499999761581421,0.0899999737739563,0.0899999737739563,2.153104782104492,2.153104782104492
1,0.06666666269302368,0.06499999761581421,0.0910000205039978,0.0899999737739563,2.1425509452819824,2.1425509452819824
1,0.06416666507720947,0.06416666507720947,0.0900999903678894,0.0899999737739563,2.1322059631347656,2.1322059631347656
1,0.06416666507720947,0.06416666507720947,0.08840000629425049,0.08840000629425049,2.12149977684021,2.12149977684021
1,0.06333333253860474,0.06333333253860474,0.08789998292922974,0.08789998292922974,2.1108932495117188,2.1108932495117188
1,0.06416666507720947,0.06333333253860474,0.08539998531341553,0.08539998531341553,2.0996389389038086,2.0996389389038086
1,0.06333333253860474,0.06333333253860474,0.08370000123977661,0.08370000123977661,2.0888218879699707,2.0888218879699707
1,0.06333333253860474,0.06333333253860474,0.08289998769760132,0.08289998769760132,2.078322172164917,2.078322172164917
1,0.06333333253860474,0.06333333253860474,0.08230000734329224,0.08230000734329224,2.0663695335388184,2.0663695335388184
1,0.06499999761581421,0.06333333253860474,0.07999998331069946,0.07999998331069946,2.055361270904541,2.055361270904541
1,0.06416666507720947,0.06333333253860474,0.078000009059906,0.078000009059906,2.0441203117370605,2.0441203117370605
1,0.061666667461395264,0.061666667461395264,0.07580000162124634,0.07580000162124634,2.032681703567505,2.032681703567505
1,0.059166669845581055,0.059166669845581055,0.07309997081756592,0.07309997081756592,2.0214550495147705,2.0214550495147705
1,0.05833333730697632,0.05833333730697632,0.071399986743927,0.071399986743927,2.0103774070739746,2.0103774070739746
1,0.056666672229766846,0.056666672229766846,0.07010000944137573,0.07010000944137573,1.9985535144805908,1.9985535144805908
1,0.05500000715255737,0.05500000715255737,0.06870001554489136,0.06870001554489136,1.987600564956665,1.987600564956665
1,0.05416667461395264,0.05416667461395264,0.06739997863769531,0.06739997863769531,1.9764070510864258,1.9764070510864258
1,0.052500009536743164,0.052500009536743164,0.06629997491836548,0.06629997491836548,1.964665174484253,1.964665174484253
1,0.05416667461395264,0.052500009536743164,0.06459999084472656,0.06459999084472656,1.9539846181869507,1.9539846181869507
1,0.052500009536743164,0.052500009536743164,0.06349998712539673,0.06349998712539673,1.9427101612091064,1.9427101612091064
1,0.05166667699813843,0.05166667699813843,0.06300002336502075,0.06300002336502075,1.9320173263549805,1.9320173263549805
1,0.052500009536743164,0.05166667699813843,0.06220000982284546,0.06220000982284546,1.9215881824493408,1.9215881824493408
1,0.050000011920928955,0.050000011920928955,0.06120002269744873,0.06120002269744873,1.9110186100006104,1.9110186100006104
1,0.05166667699813843,0.050000011920928955,0.06050002574920654,0.06050002574920654,1.9009721279144287,1.9009721279144287
1,0.050000011920928955,0.050000011920928955,0.059800028800964355,0.059800028800964355,1.8907701969146729,1.8907701969146729
1,0.04916667938232422,0.04916667938232422,0.05879998207092285,0.05879998207092285,1.880903959274292,1.880903959274292
1,0.047500014305114746,0.047500014305114746,0.058300018310546875,0.058300018310546875,1.8712234497070312,1.8712234497070312
1,0.04666668176651001,0.04666668176651001,0.058099985122680664,0.058099985122680664,1.861208200454712,1.861208200454712
1,0.04833334684371948,0.04666668176651001,0.05739998817443848,0.05739998817443848,1.8515880107879639,1.8515880107879639
1,0.047500014305114746,0.04666668176651001,0.05760002136230469,0.05739998817443848,1.8425546884536743,1.8425546884536743
1,0.04666668176651001,0.04666668176651001,0.057099997997283936,0.057099997997283936,1.8334373235702515,1.8334373235702515
1,0.04583334922790527,0.04583334922790527,0.056800007820129395,0.056800007820129395,1.8251945972442627,1.8251945972442627
1,0.04666668176651001,0.04583334922790527,0.056500017642974854,0.056500017642974854,1.8163483142852783,1.8163483142852783
1,0.04666668176651001,0.04583334922790527,0.05629998445510864,0.05629998445510864,1.8082348108291626,1.8082348108291626
1,0.04583334922790527,0.04583334922790527,0.05629998445510864,0.05629998445510864,1.800493597984314,1.800493597984314
1,0.04666668176651001,0.04583334922790527,0.05549997091293335,0.05549997091293335,1.7920297384262085,1.7920297384262085
1,0.04583334922790527,0.04583334922790527,0.05519998073577881,0.05519998073577881,1.7840120792388916,1.7840120792388916
1,0.04583334922790527,0.04583334922790527,0.05460000038146973,0.05460000038146973,1.7767384052276611,1.7767384052276611
1,0.04500001668930054,0.04500001668930054,0.05440002679824829,0.05440002679824829,1.7699792385101318,1.7699792385101318
1,0.04500001668930054,0.04500001668930054,0.05440002679824829,0.05440002679824829,1.7628710269927979,1.7628710269927979
1,0.04500001668930054,0.04500001668930054,0.05460000038146973,0.05440002679824829,1.755420446395874,1.755420446395874
1,0.04666668176651001,0.04500001668930054,0.05419999361038208,0.05419999361038208,1.7494417428970337,1.7494417428970337
1,0.04500001668930054,0.04500001668930054,0.05449998378753662,0.05419999361038208,1.7431566715240479,1.7431566715240479
1,0.0441666841506958,0.0441666841506958,0.05449998378753662,0.05419999361038208,1.7369253635406494,1.7369253635406494
