,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.05699998140335083,0.05699998140335083,0.05440002679824829,0.05440002679824829
1,0.05519998073577881,0.05519998073577881,0.05750000476837158,0.05440002679824829
1,0.056599974632263184,0.05519998073577881,0.05510002374649048,0.05440002679824829
1,0.05510002374649048,0.05510002374649048,0.05440002679824829,0.05440002679824829
1,0.054000020027160645,0.054000020027160645,0.055800020694732666,0.05440002679824829
1,0.054099977016448975,0.054000020027160645,0.05720001459121704,0.05440002679824829
1,0.053600013256073,0.053600013256073,0.05540001392364502,0.05440002679824829
1,0.05320000648498535,0.05320000648498535,0.05500000715255737,0.05440002679824829
1,0.0526999831199646,0.0526999831199646,0.053799986839294434,0.053799986839294434
1,0.052799999713897705,0.0526999831199646,0.05349999666213989,0.05349999666213989
1,0.051500022411346436,0.051500022411346436,0.05260002613067627,0.05260002613067627
1,0.05059999227523804,0.05059999227523804,0.051599979400634766,0.051599979400634766
1,0.050300002098083496,0.050300002098083496,0.053799986839294434,0.051599979400634766
1,0.0504000186920166,0.050300002098083496,0.05199998617172241,0.051599979400634766
1,0.04900002479553223,0.04900002479553223,0.049700021743774414,0.049700021743774414
1,0.04890000820159912,0.04890000820159912,0.05089998245239258,0.049700021743774414
1,0.048500001430511475,0.048500001430511475,0.0494999885559082,0.0494999885559082
1,0.047500014305114746,0.047500014305114746,0.04900002479553223,0.04900002479553223
1,0.048200011253356934,0.047500014305114746,0.047500014305114746,0.047500014305114746
1,0.04519999027252197,0.04519999027252197,0.049700021743774414,0.047500014305114746
1,0.04629999399185181,0.04519999027252197,0.04689997434616089,0.04689997434616089
1,0.04629999399185181,0.04519999027252197,0.04790002107620239,0.04689997434616089
1,0.04610002040863037,0.04519999027252197,0.045700013637542725,0.045700013637542725
1,0.04460000991821289,0.04460000991821289,0.04689997434616089,0.045700013637542725
1,0.044200003147125244,0.044200003147125244,0.047500014305114746,0.045700013637542725
