,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
1,0.5683333277702332,0.5683333277702332,0.3260999917984009,0.3260999917984009
1,0.25333333015441895,0.25333333015441895,0.1980000138282776,0.1980000138282776
1,0.19333332777023315,0.19333332777023315,0.17659997940063477,0.17659997940063477
1,0.12333333492279053,0.12333333492279053,0.17250001430511475,0.17250001430511475
1,0.09333330392837524,0.09333330392837524,0.13419997692108154,0.13419997692108154
1,0.09333330392837524,0.09333330392837524,0.13209998607635498,0.13209998607635498
1,0.06999999284744263,0.06999999284744263,0.12650001049041748,0.12650001049041748
1,0.061666667461395264,0.061666667461395264,0.12410002946853638,0.12410002946853638
1,0.04166668653488159,0.04166668653488159,0.12550002336502075,0.12410002946853638
1,0.0350000262260437,0.0350000262260437,0.12419998645782471,0.12410002946853638
1,0.031666696071624756,0.031666696071624756,0.1208999752998352,0.1208999752998352
1,0.031666696071624756,0.031666696071624756,0.11900001764297485,0.11900001764297485
1,0.02499997615814209,0.02499997615814209,0.11659997701644897,0.11659997701644897
1,0.02499997615814209,0.02499997615814209,0.11360001564025879,0.11360001564025879
1,0.011666655540466309,0.011666655540466309,0.11619997024536133,0.11360001564025879
1,0.016666650772094727,0.011666655540466309,0.1128000020980835,0.1128000020980835
1,0.011666655540466309,0.011666655540466309,0.11080002784729004,0.11080002784729004
1,0.006666660308837891,0.006666660308837891,0.10979998111724854,0.10979998111724854
1,0.004999995231628418,0.004999995231628418,0.11019998788833618,0.10979998111724854
1,0.006666660308837891,0.004999995231628418,0.10519999265670776,0.10519999265670776
1,0.004999995231628418,0.004999995231628418,0.11040002107620239,0.10519999265670776
1,0.008333325386047363,0.004999995231628418,0.10850000381469727,0.10519999265670776
1,0.0,0.0,0.10729998350143433,0.10519999265670776
1,0.004999995231628418,0.0,0.10470002889633179,0.10470002889633179
1,0.0016666650772094727,0.0,0.10269999504089355,0.10269999504089355
1,0.0016666650772094727,0.0,0.10409998893737793,0.10269999504089355
1,0.0016666650772094727,0.0,0.10509997606277466,0.10269999504089355
1,0.0,0.0,0.10250002145767212,0.10250002145767212
1,0.0,0.0,0.09820002317428589,0.09820002317428589
1,0.0,0.0,0.09950000047683716,0.09820002317428589
1,0.0,0.0,0.10379999876022339,0.09820002317428589
1,0.0,0.0,0.09719997644424438,0.09719997644424438
1,0.0,0.0,0.10030001401901245,0.09719997644424438
1,0.0016666650772094727,0.0,0.10049998760223389,0.09719997644424438
1,0.0,0.0,0.09479999542236328,0.09479999542236328
1,0.0,0.0,0.09880000352859497,0.09479999542236328
1,0.0,0.0,0.09769999980926514,0.09479999542236328
1,0.0,0.0,0.0934000015258789,0.0934000015258789
1,0.0,0.0,0.09479999542236328,0.0934000015258789
1,0.0,0.0,0.09589999914169312,0.0934000015258789
1,0.0,0.0,0.09270000457763672,0.09270000457763672
1,0.0,0.0,0.09189999103546143,0.09189999103546143
1,0.0,0.0,0.0909000039100647,0.0909000039100647
1,0.0,0.0,0.09109997749328613,0.0909000039100647
1,0.0,0.0,0.0910000205039978,0.0909000039100647
1,0.0,0.0,0.09359997510910034,0.0909000039100647
1,0.0,0.0,0.09069997072219849,0.09069997072219849
1,0.0,0.0,0.09509998559951782,0.09069997072219849
1,0.0,0.0,0.09160000085830688,0.09069997072219849
1,0.0,0.0,0.08939999341964722,0.08939999341964722
1,0.0,0.0,0.09049999713897705,0.08939999341964722
1,0.0,0.0,0.09149998426437378,0.08939999341964722
1,0.0,0.0,0.08920001983642578,0.08920001983642578
1,0.0,0.0,0.08960002660751343,0.08920001983642578
1,0.0,0.0,0.08939999341964722,0.08920001983642578
1,0.0,0.0,0.09140002727508545,0.08920001983642578
1,0.0,0.0,0.08730000257492065,0.08730000257492065
1,0.0,0.0,0.08840000629425049,0.08730000257492065
