,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.131600022315979,0.131600022315979,0.12870001792907715,0.12870001792907715
1,0.12929999828338623,0.12929999828338623,0.13929998874664307,0.12870001792907715
1,0.13840001821517944,0.12929999828338623,0.13520002365112305,0.12870001792907715
1,0.13349997997283936,0.12929999828338623,0.13580000400543213,0.12870001792907715
1,0.13510000705718994,0.12929999828338623,0.13380002975463867,0.12870001792907715
1,0.13370001316070557,0.12929999828338623,0.13569998741149902,0.12870001792907715
1,0.13440001010894775,0.12929999828338623,0.13760000467300415,0.12870001792907715
1,0.13529998064041138,0.12929999828338623,0.13289999961853027,0.12870001792907715
1,0.12980002164840698,0.12929999828338623,0.13919997215270996,0.12870001792907715
1,0.13650000095367432,0.12929999828338623,0.1381000280380249,0.12870001792907715
1,0.13340002298355103,0.12929999828338623,0.1284000277519226,0.1284000277519226
1,0.12709999084472656,0.12709999084472656,0.1283000111579895,0.1283000111579895
1,0.12629997730255127,0.12629997730255127,0.13050001859664917,0.1283000111579895
1,0.1284000277519226,0.12629997730255127,0.1380000114440918,0.1283000111579895
1,0.13380002975463867,0.12629997730255127,0.1323000192642212,0.1283000111579895
1,0.13220000267028809,0.12629997730255127,0.12889999151229858,0.1283000111579895
1,0.1281999945640564,0.12629997730255127,0.13220000267028809,0.1283000111579895
1,0.12999999523162842,0.12629997730255127,0.12540000677108765,0.12540000677108765
1,0.12330001592636108,0.12330001592636108,0.12639999389648438,0.12540000677108765
1,0.12349998950958252,0.12330001592636108,0.12470000982284546,0.12470000982284546
1,0.12139999866485596,0.12139999866485596,0.1280999779701233,0.12470000982284546
1,0.12419998645782471,0.12139999866485596,0.12379997968673706,0.12379997968673706
1,0.12379997968673706,0.12139999866485596,0.12459999322891235,0.12379997968673706
1,0.12129998207092285,0.12129998207092285,0.12599998712539673,0.12379997968673706
1,0.12139999866485596,0.12129998207092285,0.13260000944137573,0.12379997968673706
1,0.12639999389648438,0.12129998207092285,0.12940001487731934,0.12379997968673706
1,0.12559998035430908,0.12129998207092285,0.12849998474121094,0.12379997968673706
1,0.12519997358322144,0.12129998207092285,0.12760001420974731,0.12379997968673706
