,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
0,0.08263331651687622,0.08263331651687622,0.013599991798400879,0.013599991798400879
0,0.019500017166137695,0.019500017166137695,0.010200023651123047,0.010200023651123047
0,0.014299988746643066,0.014299988746643066,0.007499992847442627,0.007499992847442627
0,0.012533307075500488,0.012533307075500488,0.007899999618530273,0.007499992847442627
0,0.010166645050048828,0.010166645050048828,0.006399989128112793,0.006399989128112793
0,0.00946664810180664,0.00946664810180664,0.0073999762535095215,0.006399989128112793
0,0.008633315563201904,0.008633315563201904,0.006399989128112793,0.006399989128112793
0,0.0071833133697509766,0.0071833133697509766,0.0098000168800354,0.006399989128112793
0,0.007499992847442627,0.0071833133697509766,0.0062999725341796875,0.0062999725341796875
0,0.006666660308837891,0.006666660308837891,0.005800008773803711,0.005800008773803711
0,0.006183326244354248,0.006183326244354248,0.006900012493133545,0.005800008773803711
0,0.005083322525024414,0.005083322525024414,0.006099998950958252,0.005800008773803711
0,0.0056999921798706055,0.005083322525024414,0.006099998950958252,0.005800008773803711
0,0.00593334436416626,0.005083322525024414,0.004999995231628418,0.004999995231628418
0,0.004466652870178223,0.004466652870178223,0.0059999823570251465,0.004999995231628418
0,0.0040833353996276855,0.0040833353996276855,0.006600022315979004,0.004999995231628418
0,0.003750026226043701,0.003750026226043701,0.0059999823570251465,0.004999995231628418
0,0.004266679286956787,0.003750026226043701,0.0054000020027160645,0.004999995231628418
0,0.004050016403198242,0.003750026226043701,0.005200028419494629,0.004999995231628418
0,0.0031166672706604004,0.0031166672706604004,0.0055999755859375,0.004999995231628418
0,0.0034333467483520508,0.0031166672706604004,0.0051000118255615234,0.004999995231628418
0,0.00398331880569458,0.0031166672706604004,0.00700002908706665,0.004999995231628418
0,0.0031499862670898438,0.0031166672706604004,0.00550001859664917,0.004999995231628418
0,0.0030666589736938477,0.0030666589736938477,0.004999995231628418,0.004999995231628418
0,0.00279998779296875,0.00279998779296875,0.0055999755859375,0.004999995231628418
0,0.003166675567626953,0.00279998779296875,0.0054000020027160645,0.004999995231628418
0,0.0031333565711975098,0.00279998779296875,0.005900025367736816,0.004999995231628418
0,0.002716660499572754,0.002716660499572754,0.004999995231628418,0.004999995231628418
0,0.0021833181381225586,0.0021833181381225586,0.004999995231628418,0.004999995231628418
0,0.001916646957397461,0.001916646957397461,0.004700005054473877,0.004700005054473877
0,0.0020499825477600098,0.001916646957397461,0.0051000118255615234,0.004700005054473877
0,0.002499997615814209,0.001916646957397461,0.004499971866607666,0.004499971866607666
0,0.001699984073638916,0.001699984073638916,0.004199981689453125,0.004199981689453125
0,0.0023999810218811035,0.001699984073638916,0.0045999884605407715,0.004199981689453125
0,0.0018000006675720215,0.001699984073638916,0.005299985408782959,0.004199981689453125
0,0.0013333559036254883,0.0013333559036254883,0.004100024700164795,0.004100024700164795
0,0.00161665678024292,0.0013333559036254883,0.004100024700164795,0.004100024700164795
0,0.0015166401863098145,0.0013333559036254883,0.0056999921798706055,0.004100024700164795
0,0.001900017261505127,0.0013333559036254883,0.0054000020027160645,0.004100024700164795
0,0.00161665678024292,0.0013333559036254883,0.0055999755859375,0.004100024700164795
0,0.001483321189880371,0.0013333559036254883,0.00550001859664917,0.004100024700164795
0,0.0014500021934509277,0.0013333559036254883,0.004800021648406982,0.004100024700164795
0,0.0015000104904174805,0.0013333559036254883,0.0051000118255615234,0.004100024700164795
0,0.0013833045959472656,0.0013333559036254883,0.0051000118255615234,0.004100024700164795
0,0.0009333491325378418,0.0009333491325378418,0.006099998950958252,0.004100024700164795
0,0.0011500120162963867,0.0009333491325378418,0.004700005054473877,0.004100024700164795
0,0.001100003719329834,0.0009333491325378418,0.005299985408782959,0.004100024700164795
0,0.0009499788284301758,0.0009333491325378418,0.004400014877319336,0.004100024700164795
0,0.0014666914939880371,0.0009333491325378418,0.004800021648406982,0.004100024700164795
0,0.0007666945457458496,0.0007666945457458496,0.005299985408782959,0.004100024700164795
0,0.0007833242416381836,0.0007666945457458496,0.0059999823570251465,0.004100024700164795
0,0.0008833408355712891,0.0007666945457458496,0.00550001859664917,0.004100024700164795
0,0.000599980354309082,0.000599980354309082,0.0048999786376953125,0.004100024700164795
0,0.000800013542175293,0.000599980354309082,0.004999995231628418,0.004100024700164795
0,0.0007833242416381836,0.000599980354309082,0.0048999786376953125,0.004100024700164795
0,0.0004666447639465332,0.0004666447639465332,0.0051000118255615234,0.004100024700164795
0,0.0005499720573425293,0.0004666447639465332,0.0045999884605407715,0.004100024700164795
0,0.0006833076477050781,0.0004666447639465332,0.0045999884605407715,0.004100024700164795
0,0.00026667118072509766,0.00026667118072509766,0.004199981689453125,0.004100024700164795
0,0.0006166696548461914,0.00026667118072509766,0.004700005054473877,0.004100024700164795
0,0.0006666779518127441,0.00026667118072509766,0.004999995231628418,0.004100024700164795
0,0.000583350658416748,0.00026667118072509766,0.006099998950958252,0.004100024700164795
0,0.0004666447639465332,0.00026667118072509766,0.0051000118255615234,0.004100024700164795
0,0.0006333589553833008,0.00026667118072509766,0.0048999786376953125,0.004100024700164795
0,0.00041669607162475586,0.00026667118072509766,0.004400014877319336,0.004100024700164795
0,0.0006666779518127441,0.00026667118072509766,0.0051000118255615234,0.004100024700164795
0,0.00034999847412109375,0.00026667118072509766,0.004199981689453125,0.004100024700164795
0,0.0005166530609130859,0.00026667118072509766,0.004400014877319336,0.004100024700164795
0,0.0006666779518127441,0.00026667118072509766,0.004400014877319336,0.004100024700164795
0,0.0003833174705505371,0.00026667118072509766,0.004999995231628418,0.004100024700164795
0,0.000299990177154541,0.00026667118072509766,0.004700005054473877,0.004100024700164795
0,0.00028336048126220703,0.00026667118072509766,0.004999995231628418,0.004100024700164795
0,0.00013333559036254883,0.00013333559036254883,0.005200028419494629,0.004100024700164795
0,0.00028336048126220703,0.00013333559036254883,0.0037999749183654785,0.0037999749183654785
0,0.0001500248908996582,0.00013333559036254883,0.004100024700164795,0.0037999749183654785
0,0.0001500248908996582,0.00013333559036254883,0.004100024700164795,0.0037999749183654785
0,0.0002333521842956543,0.00013333559036254883,0.0045999884605407715,0.0037999749183654785
0,0.00021666288375854492,0.00013333559036254883,0.0048999786376953125,0.0037999749183654785
0,0.00011664628982543945,0.00011664628982543945,0.004499971866607666,0.0037999749183654785
0,0.00018334388732910156,0.00011664628982543945,0.004199981689453125,0.0037999749183654785
0,0.00019997358322143555,0.00011664628982543945,0.0040000081062316895,0.0037999749183654785
0,6.663799285888672e-05,6.663799285888672e-05,0.003899991512298584,0.0037999749183654785
0,0.00013333559036254883,6.663799285888672e-05,0.0042999982833862305,0.0037999749183654785
0,0.0001666545867919922,6.663799285888672e-05,0.004499971866607666,0.0037999749183654785
0,0.0001500248908996582,6.663799285888672e-05,0.004700005054473877,0.0037999749183654785
0,0.0001500248908996582,6.663799285888672e-05,0.003899991512298584,0.0037999749183654785
0,0.00011664628982543945,6.663799285888672e-05,0.004499971866607666,0.0037999749183654785
0,0.0001500248908996582,6.663799285888672e-05,0.004499971866607666,0.0037999749183654785
0,0.00010001659393310547,6.663799285888672e-05,0.004700005054473877,0.0037999749183654785
0,3.331899642944336e-05,3.331899642944336e-05,0.0040000081062316895,0.0037999749183654785
0,8.33272933959961e-05,3.331899642944336e-05,0.0040000081062316895,0.0037999749183654785
0,8.33272933959961e-05,3.331899642944336e-05,0.004199981689453125,0.0037999749183654785
0,0.00010001659393310547,3.331899642944336e-05,0.0042999982833862305,0.0037999749183654785
0,5.0008296966552734e-05,3.331899642944336e-05,0.0042999982833862305,0.0037999749183654785
0,1.6689300537109375e-05,1.6689300537109375e-05,0.0040000081062316895,0.0037999749183654785
0,5.0008296966552734e-05,1.6689300537109375e-05,0.0042999982833862305,0.0037999749183654785
0,6.663799285888672e-05,1.6689300537109375e-05,0.004199981689453125,0.0037999749183654785
0,1.6689300537109375e-05,1.6689300537109375e-05,0.004100024700164795,0.0037999749183654785
0,5.0008296966552734e-05,1.6689300537109375e-05,0.004100024700164795,0.0037999749183654785
0,1.6689300537109375e-05,1.6689300537109375e-05,0.004100024700164795,0.0037999749183654785
