,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
0,0.5676181316375732,0.5676181316375732,0.2713199257850647,0.2713199257850647
0,0.23712408542633057,0.23712408542633057,0.1816994547843933,0.1816994547843933
0,0.18129324913024902,0.18129324913024902,0.17205744981765747,0.17205744981765747
0,0.15696793794631958,0.15696793794631958,0.1453595757484436,0.1453595757484436
0,0.14076471328735352,0.14076471328735352,0.13060849905014038,0.13060849905014038
0,0.13024014234542847,0.13024014234542847,0.12380915880203247,0.12380915880203247
0,0.11937427520751953,0.11937427520751953,0.11270743608474731,0.11270743608474731
0,0.11293119192123413,0.11293119192123413,0.11040258407592773,0.11040258407592773
0,0.10635161399841309,0.10635161399841309,0.10729104280471802,0.10729104280471802
0,0.10085040330886841,0.10085040330886841,0.10233557224273682,0.10233557224273682
0,0.09564954042434692,0.09564954042434692,0.09630453586578369,0.09630453586578369
0,0.09087187051773071,0.09087187051773071,0.09142595529556274,0.09142595529556274
0,0.08658558130264282,0.08658558130264282,0.0915796160697937,0.09142595529556274
0,0.08298182487487793,0.08298182487487793,0.08881378173828125,0.08881378173828125
0,0.07713937759399414,0.07713937759399414,0.08808392286300659,0.08808392286300659
0,0.07469594478607178,0.07469594478607178,0.084511399269104,0.084511399269104
0,0.07255280017852783,0.07255280017852783,0.08201444149017334,0.08201444149017334
0,0.0685122013092041,0.0685122013092041,0.07821142673492432,0.07821142673492432
0,0.06658750772476196,0.06658750772476196,0.08070838451385498,0.07821142673492432
0,0.06295645236968994,0.06295645236968994,0.08470344543457031,0.07821142673492432
0,0.06092250347137451,0.06092250347137451,0.07529193162918091,0.07529193162918091
0,0.0581241250038147,0.0581241250038147,0.074984610080719,0.074984610080719
0,0.05538034439086914,0.05538034439086914,0.07371693849563599,0.07371693849563599
0,0.05310070514678955,0.05310070514678955,0.07417792081832886,0.07371693849563599
0,0.05162644386291504,0.05162644386291504,0.07367855310440063,0.07367855310440063
0,0.04963350296020508,0.04963350296020508,0.07221883535385132,0.07221883535385132
0,0.047203660011291504,0.047203660011291504,0.07340967655181885,0.07221883535385132
0,0.04510146379470825,0.04510146379470825,0.07171940803527832,0.07171940803527832
0,0.04381835460662842,0.04381835460662842,0.07041335105895996,0.07041335105895996
0,0.041497766971588135,0.041497766971588135,0.0706438422203064,0.07041335105895996
0,0.03954571485519409,0.03954571485519409,0.07098954916000366,0.07041335105895996
