,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.12419998645782471,0.12419998645782471,0.18370002508163452,0.18370002508163452
1,0.09570002555847168,0.09570002555847168,0.13569998741149902,0.13569998741149902
1,0.08009999990463257,0.08009999990463257,0.10829997062683105,0.10829997062683105
1,0.07300001382827759,0.07300001382827759,0.10229998826980591,0.10229998826980591
1,0.06629997491836548,0.06629997491836548,0.09060001373291016,0.09060001373291016
1,0.06279999017715454,0.06279999017715454,0.08819997310638428,0.08819997310638428
1,0.059800028800964355,0.059800028800964355,0.07969999313354492,0.07969999313354492
1,0.057099997997283936,0.057099997997283936,0.08179998397827148,0.07969999313354492
1,0.05479997396469116,0.05479997396469116,0.07690000534057617,0.07690000534057617
1,0.054000020027160645,0.054000020027160645,0.07569998502731323,0.07569998502731323
1,0.05320000648498535,0.05320000648498535,0.07580000162124634,0.07569998502731323
1,0.051500022411346436,0.051500022411346436,0.07200002670288086,0.07200002670288086
1,0.05169999599456787,0.051500022411346436,0.07120001316070557,0.07120001316070557
1,0.05169999599456787,0.051500022411346436,0.07120001316070557,0.07120001316070557
1,0.051299989223480225,0.051299989223480225,0.07120001316070557,0.07120001316070557
1,0.04909998178482056,0.04909998178482056,0.06940001249313354,0.06940001249313354
1,0.04930001497268677,0.04909998178482056,0.06879997253417969,0.06879997253417969
1,0.04680001735687256,0.04680001735687256,0.06749999523162842,0.06749999523162842
1,0.04830002784729004,0.04680001735687256,0.06760001182556152,0.06749999523162842
1,0.04799997806549072,0.04680001735687256,0.06830000877380371,0.06749999523162842
1,0.04869997501373291,0.04680001735687256,0.06739997863769531,0.06739997863769531
1,0.04769998788833618,0.04680001735687256,0.0658000111579895,0.0658000111579895
1,0.047200024127960205,0.04680001735687256,0.06679999828338623,0.0658000111579895
1,0.04629999399185181,0.04629999399185181,0.06419998407363892,0.06419998407363892
1,0.045799970626831055,0.045799970626831055,0.06389999389648438,0.06389999389648438
1,0.0461999773979187,0.045799970626831055,0.06379997730255127,0.06379997730255127
1,0.04589998722076416,0.045799970626831055,0.062300026416778564,0.062300026416778564
1,0.04500001668930054,0.04500001668930054,0.06319999694824219,0.062300026416778564
1,0.044799983501434326,0.044799983501434326,0.06169998645782471,0.06169998645782471
1,0.045499980449676514,0.044799983501434326,0.06290000677108765,0.06169998645782471
1,0.04509997367858887,0.044799983501434326,0.0625,0.06169998645782471
1,0.04500001668930054,0.044799983501434326,0.06360000371932983,0.06169998645782471
1,0.04500001668930054,0.044799983501434326,0.06339997053146362,0.06169998645782471
1,0.04409998655319214,0.04409998655319214,0.06389999389648438,0.06169998645782471
1,0.04530000686645508,0.04409998655319214,0.06339997053146362,0.06169998645782471
