,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.11440002918243408,0.11440002918243408,0.1193000078201294,0.1193000078201294
1,0.11830002069473267,0.11440002918243408,0.12400001287460327,0.1193000078201294
1,0.12099999189376831,0.11440002918243408,0.12139999866485596,0.1193000078201294
1,0.11949998140335083,0.11440002918243408,0.12459999322891235,0.1193000078201294
1,0.1208999752998352,0.11440002918243408,0.12029999494552612,0.1193000078201294
1,0.11739999055862427,0.11440002918243408,0.1193000078201294,0.1193000078201294
1,0.11629998683929443,0.11440002918243408,0.11379998922348022,0.11379998922348022
1,0.1129000186920166,0.1129000186920166,0.12120002508163452,0.11379998922348022
1,0.118399977684021,0.1129000186920166,0.11949998140335083,0.11379998922348022
1,0.11599999666213989,0.1129000186920166,0.12199997901916504,0.11379998922348022
1,0.11659997701644897,0.1129000186920166,0.11959999799728394,0.11379998922348022
1,0.11640000343322754,0.1129000186920166,0.1323000192642212,0.11379998922348022
1,0.12370002269744873,0.1129000186920166,0.12940001487731934,0.11379998922348022
1,0.11870002746582031,0.1129000186920166,0.12400001287460327,0.11379998922348022
1,0.11599999666213989,0.1129000186920166,0.12040001153945923,0.11379998922348022
1,0.11599999666213989,0.1129000186920166,0.11809998750686646,0.11379998922348022
1,0.11640000343322754,0.1129000186920166,0.1129000186920166,0.1129000186920166
1,0.11239999532699585,0.11239999532699585,0.12139999866485596,0.1129000186920166
1,0.11559998989105225,0.11239999532699585,0.11890000104904175,0.1129000186920166
1,0.1119999885559082,0.1119999885559082,0.11119997501373291,0.11119997501373291
1,0.11040002107620239,0.11040002107620239,0.12080001831054688,0.11119997501373291
1,0.11059999465942383,0.11040002107620239,0.11659997701644897,0.11119997501373291
1,0.10979998111724854,0.10979998111724854,0.11309999227523804,0.11119997501373291
1,0.10890001058578491,0.10890001058578491,0.11540001630783081,0.11119997501373291
1,0.10920000076293945,0.10890001058578491,0.11360001564025879,0.11119997501373291
1,0.109499990940094,0.10890001058578491,0.11119997501373291,0.11119997501373291
1,0.10860002040863037,0.10860002040863037,0.11269998550415039,0.11119997501373291
1,0.10930001735687256,0.10860002040863037,0.11089998483657837,0.11089998483657837
1,0.10759997367858887,0.10759997367858887,0.11349999904632568,0.11089998483657837
1,0.10670000314712524,0.10670000314712524,0.1128000020980835,0.11089998483657837
1,0.1064000129699707,0.1064000129699707,0.11129999160766602,0.11089998483657837
1,0.10740000009536743,0.1064000129699707,0.11040002107620239,0.11040002107620239
1,0.10689997673034668,0.1064000129699707,0.10829997062683105,0.10829997062683105
1,0.10430002212524414,0.10430002212524414,0.10729998350143433,0.10729998350143433
1,0.10269999504089355,0.10269999504089355,0.10780000686645508,0.10729998350143433
1,0.10159999132156372,0.10159999132156372,0.10379999876022339,0.10379999876022339
1,0.10339999198913574,0.10159999132156372,0.1097000241279602,0.10379999876022339
1,0.10140001773834229,0.10140001773834229,0.10809999704360962,0.10379999876022339
1,0.1021999716758728,0.10140001773834229,0.1087999939918518,0.10379999876022339
1,0.1029999852180481,0.10140001773834229,0.1087999939918518,0.10379999876022339
1,0.1021999716758728,0.10140001773834229,0.1118999719619751,0.10379999876022339
