,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.04100000858306885,0.04100000858306885,0.0406000018119812,0.0406000018119812
1,0.04110002517700195,0.04100000858306885,0.03930002450942993,0.03930002450942993
1,0.03930002450942993,0.03930002450942993,0.040400028228759766,0.03930002450942993
1,0.03930002450942993,0.03930002450942993,0.03979998826980591,0.03930002450942993
1,0.03839999437332153,0.03839999437332153,0.03939998149871826,0.03930002450942993
1,0.038900017738342285,0.03839999437332153,0.03850001096725464,0.03850001096725464
1,0.03880000114440918,0.03839999437332153,0.03949999809265137,0.03850001096725464
1,0.03850001096725464,0.03839999437332153,0.040199995040893555,0.03850001096725464
1,0.038699984550476074,0.03839999437332153,0.038699984550476074,0.03850001096725464
1,0.03939998149871826,0.03839999437332153,0.03850001096725464,0.03850001096725464
1,0.0372999906539917,0.0372999906539917,0.03750002384185791,0.03750002384185791
1,0.03689998388290405,0.03689998388290405,0.0396999716758728,0.03750002384185791
1,0.039900004863739014,0.03689998388290405,0.040499985218048096,0.03750002384185791
1,0.03949999809265137,0.03689998388290405,0.03750002384185791,0.03750002384185791
1,0.03810000419616699,0.03689998388290405,0.03949999809265137,0.03750002384185791
1,0.03780001401901245,0.03689998388290405,0.040199995040893555,0.03750002384185791
1,0.037400007247924805,0.03689998388290405,0.03880000114440918,0.03750002384185791
1,0.0382000207901001,0.03689998388290405,0.038699984550476074,0.03750002384185791
1,0.03850001096725464,0.03689998388290405,0.03839999437332153,0.03750002384185791
1,0.03829997777938843,0.03689998388290405,0.03949999809265137,0.03750002384185791
1,0.03799998760223389,0.03689998388290405,0.03670001029968262,0.03670001029968262
1,0.037100017070770264,0.03689998388290405,0.03799998760223389,0.03670001029968262
1,0.03680002689361572,0.03680002689361572,0.03880000114440918,0.03670001029968262
1,0.03759998083114624,0.03680002689361572,0.03839999437332153,0.03670001029968262
1,0.036400020122528076,0.036400020122528076,0.03930002450942993,0.03670001029968262
1,0.03789997100830078,0.036400020122528076,0.03810000419616699,0.03670001029968262
1,0.037400007247924805,0.036400020122528076,0.03680002689361572,0.03670001029968262
1,0.03670001029968262,0.036400020122528076,0.03839999437332153,0.03670001029968262
1,0.03670001029968262,0.036400020122528076,0.03750002384185791,0.03670001029968262
1,0.036199986934661865,0.036199986934661865,0.0382000207901001,0.03670001029968262
1,0.03700000047683716,0.036199986934661865,0.037100017070770264,0.03670001029968262
1,0.03570002317428589,0.03570002317428589,0.036199986934661865,0.036199986934661865
1,0.03570002317428589,0.03570002317428589,0.03659999370574951,0.036199986934661865
1,0.03659999370574951,0.03570002317428589,0.03750002384185791,0.036199986934661865
1,0.03700000047683716,0.03570002317428589,0.03780001401901245,0.036199986934661865
1,0.03539997339248657,0.03539997339248657,0.03750002384185791,0.036199986934661865
1,0.03539997339248657,0.03539997339248657,0.03609997034072876,0.03609997034072876
1,0.03549998998641968,0.03539997339248657,0.037100017070770264,0.03609997034072876
1,0.035899996757507324,0.03539997339248657,0.03420001268386841,0.03420001268386841
1,0.03539997339248657,0.03539997339248657,0.03659999370574951,0.03420001268386841
1,0.03539997339248657,0.03539997339248657,0.03750002384185791,0.03420001268386841
1,0.03579998016357422,0.03539997339248657,0.03560000658035278,0.03420001268386841
1,0.03600001335144043,0.03539997339248657,0.03579998016357422,0.03420001268386841
1,0.03560000658035278,0.03539997339248657,0.03689998388290405,0.03420001268386841
1,0.03380000591278076,0.03380000591278076,0.03659999370574951,0.03420001268386841
1,0.03530001640319824,0.03380000591278076,0.03799998760223389,0.03420001268386841
1,0.034699976444244385,0.03380000591278076,0.03700000047683716,0.03420001268386841
1,0.034900009632110596,0.03380000591278076,0.03700000047683716,0.03420001268386841
1,0.03359997272491455,0.03359997272491455,0.03570002317428589,0.03420001268386841
1,0.03549998998641968,0.03359997272491455,0.03530001640319824,0.03420001268386841
1,0.03509998321533203,0.03359997272491455,0.03420001268386841,0.03420001268386841
1,0.03380000591278076,0.03359997272491455,0.0350000262260437,0.03420001268386841
1,0.03390002250671387,0.03359997272491455,0.03609997034072876,0.03420001268386841
1,0.03259998559951782,0.03259998559951782,0.0350000262260437,0.03420001268386841
1,0.033699989318847656,0.03259998559951782,0.0339999794960022,0.0339999794960022
1,0.03240001201629639,0.03240001201629639,0.03420001268386841,0.0339999794960022
1,0.03270000219345093,0.03240001201629639,0.034600019454956055,0.0339999794960022
1,0.03250002861022949,0.03240001201629639,0.03609997034072876,0.0339999794960022
1,0.0340999960899353,0.03240001201629639,0.03539997339248657,0.0339999794960022
1,0.033399999141693115,0.03240001201629639,0.034900009632110596,0.0339999794960022
1,0.03329998254776001,0.03240001201629639,0.03380000591278076,0.03380000591278076
1,0.03350001573562622,0.03240001201629639,0.034600019454956055,0.03380000591278076
1,0.03280001878738403,0.03240001201629639,0.03320002555847168,0.03320002555847168
1,0.03270000219345093,0.03240001201629639,0.03259998559951782,0.03259998559951782
1,0.032100021839141846,0.032100021839141846,0.0339999794960022,0.03259998559951782
1,0.03259998559951782,0.032100021839141846,0.03350001573562622,0.03259998559951782
1,0.03200000524520874,0.03200000524520874,0.03420001268386841,0.03259998559951782
1,0.03359997272491455,0.03200000524520874,0.03350001573562622,0.03259998559951782
1,0.03200000524520874,0.03200000524520874,0.03579998016357422,0.03259998559951782
1,0.03420001268386841,0.03200000524520874,0.03240001201629639,0.03240001201629639
1,0.033699989318847656,0.03200000524520874,0.033399999141693115,0.03240001201629639
1,0.03229999542236328,0.03200000524520874,0.03329998254776001,0.03240001201629639
1,0.03270000219345093,0.03200000524520874,0.03320002555847168,0.03240001201629639
1,0.03259998559951782,0.03200000524520874,0.033399999141693115,0.03240001201629639
1,0.03299999237060547,0.03200000524520874,0.034699976444244385,0.03240001201629639
1,0.03250002861022949,0.03200000524520874,0.033699989318847656,0.03240001201629639
1,0.03299999237060547,0.03200000524520874,0.03350001573562622,0.03240001201629639
