,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
0,0.21101665496826172,0.21101665496826172,0.14859998226165771,0.14859998226165771
0,0.1280333399772644,0.1280333399772644,0.11959999799728394,0.11959999799728394
0,0.11391669511795044,0.11391669511795044,0.11169999837875366,0.11169999837875366
0,0.102649986743927,0.102649986743927,0.10670000314712524,0.10670000314712524
0,0.09481668472290039,0.09481668472290039,0.0940999984741211,0.0940999984741211
0,0.09186667203903198,0.09186667203903198,0.09069997072219849,0.09069997072219849
0,0.08380001783370972,0.08380001783370972,0.09219998121261597,0.09069997072219849
0,0.08153331279754639,0.08153331279754639,0.08789998292922974,0.08789998292922974
0,0.07743334770202637,0.07743334770202637,0.08619999885559082,0.08619999885559082
0,0.07353335618972778,0.07353335618972778,0.08670002222061157,0.08619999885559082
0,0.07141667604446411,0.07141667604446411,0.08539998531341553,0.08539998531341553
0,0.06648331880569458,0.06648331880569458,0.0812000036239624,0.0812000036239624
0,0.06384998559951782,0.06384998559951782,0.08179998397827148,0.0812000036239624
0,0.06083333492279053,0.06083333492279053,0.08289998769760132,0.0812000036239624
0,0.06013333797454834,0.06013333797454834,0.07740002870559692,0.07740002870559692
0,0.05598330497741699,0.05598330497741699,0.07990002632141113,0.07740002870559692
0,0.05403333902359009,0.05403333902359009,0.07740002870559692,0.07740002870559692
0,0.05001664161682129,0.05001664161682129,0.0777999758720398,0.07740002870559692
0,0.04661667346954346,0.04661667346954346,0.07649999856948853,0.07649999856948853
0,0.04559999704360962,0.04559999704360962,0.07480001449584961,0.07480001449584961
0,0.04294997453689575,0.04294997453689575,0.07319998741149902,0.07319998741149902
0,0.04056668281555176,0.04056668281555176,0.07590001821517944,0.07319998741149902
0,0.03736668825149536,0.03736668825149536,0.07489997148513794,0.07319998741149902
0,0.03536665439605713,0.03536665439605713,0.07520002126693726,0.07319998741149902
0,0.03280001878738403,0.03280001878738403,0.07359999418258667,0.07319998741149902
0,0.031050026416778564,0.031050026416778564,0.07239997386932373,0.07239997386932373
0,0.029699981212615967,0.029699981212615967,0.07920002937316895,0.07239997386932373
0,0.02815002202987671,0.02815002202987671,0.07719999551773071,0.07239997386932373
0,0.024666666984558105,0.024666666984558105,0.07319998741149902,0.07239997386932373
0,0.02458333969116211,0.02458333969116211,0.0723000168800354,0.0723000168800354
0,0.02310001850128174,0.02310001850128174,0.07239997386932373,0.0723000168800354
0,0.02071666717529297,0.02071666717529297,0.0723000168800354,0.0723000168800354
0,0.020233333110809326,0.020233333110809326,0.07130002975463867,0.07130002975463867
0,0.01871669292449951,0.01871669292449951,0.07059997320175171,0.07059997320175171
0,0.017616689205169678,0.017616689205169678,0.07400000095367432,0.07059997320175171
0,0.016116678714752197,0.016116678714752197,0.07309997081756592,0.07059997320175171
0,0.016116678714752197,0.016116678714752197,0.07569998502731323,0.07059997320175171
0,0.014266669750213623,0.014266669750213623,0.07309997081756592,0.07059997320175171
0,0.014566659927368164,0.014266669750213623,0.07109999656677246,0.07059997320175171
0,0.012666642665863037,0.012666642665863037,0.07200002670288086,0.07059997320175171
0,0.011749982833862305,0.011749982833862305,0.07270002365112305,0.07059997320175171
0,0.011883318424224854,0.011749982833862305,0.07190001010894775,0.07059997320175171
0,0.010850012302398682,0.010850012302398682,0.07249999046325684,0.07059997320175171
0,0.009833335876464844,0.009833335876464844,0.07160001993179321,0.07059997320175171
0,0.008933305740356445,0.008933305740356445,0.07450002431869507,0.07059997320175171
0,0.008983314037322998,0.008933305740356445,0.07130002975463867,0.07059997320175171
0,0.00830000638961792,0.00830000638961792,0.071399986743927,0.07059997320175171
0,0.008249998092651367,0.008249998092651367,0.07239997386932373,0.07059997320175171
0,0.007799983024597168,0.007799983024597168,0.07480001449584961,0.07059997320175171
0,0.007616639137268066,0.007616639137268066,0.07300001382827759,0.07059997320175171
0,0.006516695022583008,0.006516695022583008,0.07330000400543213,0.07059997320175171
0,0.0067999958992004395,0.006516695022583008,0.07410001754760742,0.07059997320175171
0,0.005666673183441162,0.005666673183441162,0.07359999418258667,0.07059997320175171
0,0.006049990653991699,0.005666673183441162,0.07309997081756592,0.07059997320175171
0,0.005216658115386963,0.005216658115386963,0.07200002670288086,0.07059997320175171
0,0.005333304405212402,0.005216658115386963,0.07209998369216919,0.07059997320175171
0,0.004366695880889893,0.004366695880889893,0.06989997625350952,0.06989997625350952
0,0.00441664457321167,0.004366695880889893,0.0723000168800354,0.06989997625350952
0,0.004116654396057129,0.004116654396057129,0.07249999046325684,0.06989997625350952
0,0.0038333535194396973,0.0038333535194396973,0.07190001010894775,0.06989997625350952
0,0.0038666725158691406,0.0038333535194396973,0.07109999656677246,0.06989997625350952
0,0.0034833550453186035,0.0034833550453186035,0.07279998064041138,0.06989997625350952
0,0.004166662693023682,0.0034833550453186035,0.07169997692108154,0.06989997625350952
0,0.003316640853881836,0.003316640853881836,0.07260000705718994,0.06989997625350952
0,0.00323331356048584,0.00323331356048584,0.07020002603530884,0.06989997625350952
0,0.002866685390472412,0.002866685390472412,0.07099997997283936,0.06989997625350952
0,0.0035833120346069336,0.002866685390472412,0.07200002670288086,0.06989997625350952
0,0.0029000043869018555,0.002866685390472412,0.07160001993179321,0.06989997625350952
0,0.0032500028610229492,0.002866685390472412,0.07209998369216919,0.06989997625350952
0,0.003166675567626953,0.002866685390472412,0.07150000333786011,0.06989997625350952
0,0.0026999711990356445,0.0026999711990356445,0.07029998302459717,0.06989997625350952
0,0.0025333166122436523,0.0025333166122436523,0.07010000944137573,0.06989997625350952
0,0.0021666884422302246,0.0021666884422302246,0.07039999961853027,0.06989997625350952
0,0.001983344554901123,0.001983344554901123,0.07169997692108154,0.06989997625350952
0,0.002216637134552002,0.001983344554901123,0.0690000057220459,0.0690000057220459
0,0.0020999908447265625,0.001983344554901123,0.06879997253417969,0.06879997253417969
0,0.0015666484832763672,0.0015666484832763672,0.06929999589920044,0.06879997253417969
0,0.0018000006675720215,0.0015666484832763672,0.06959998607635498,0.06879997253417969
0,0.0017666816711425781,0.0015666484832763672,0.07010000944137573,0.06879997253417969
0,0.0015666484832763672,0.0015666484832763672,0.07130002975463867,0.06879997253417969
0,0.0015833377838134766,0.0015666484832763672,0.07090002298355103,0.06879997253417969
0,0.0013499855995178223,0.0013499855995178223,0.07080000638961792,0.06879997253417969
0,0.0012500286102294922,0.0012500286102294922,0.07080000638961792,0.06879997253417969
0,0.001600027084350586,0.0012500286102294922,0.07090002298355103,0.06879997253417969
0,0.0012999773025512695,0.0012500286102294922,0.07120001316070557,0.06879997253417969
0,0.0012333393096923828,0.0012333393096923828,0.07039999961853027,0.06879997253417969
0,0.0012999773025512695,0.0012333393096923828,0.07209998369216919,0.06879997253417969
0,0.0009999871253967285,0.0009999871253967285,0.06919997930526733,0.06879997253417969
0,0.0010499954223632812,0.0009999871253967285,0.07080000638961792,0.06879997253417969
0,0.0007333159446716309,0.0007333159446716309,0.07090002298355103,0.06879997253417969
0,0.0007833242416381836,0.0007333159446716309,0.07120001316070557,0.06879997253417969
0,0.0007500052452087402,0.0007333159446716309,0.07109999656677246,0.06879997253417969
0,0.0007500052452087402,0.0007333159446716309,0.07029998302459717,0.06879997253417969
0,0.0008500218391418457,0.0007333159446716309,0.06999999284744263,0.06879997253417969
0,0.000816643238067627,0.0007333159446716309,0.07109999656677246,0.06879997253417969
0,0.0006999969482421875,0.0006999969482421875,0.06950002908706665,0.06879997253417969
0,0.0009333491325378418,0.0006999969482421875,0.06989997625350952,0.06879997253417969
0,0.0006833076477050781,0.0006833076477050781,0.07090002298355103,0.06879997253417969
0,0.0004833340644836426,0.0004833340644836426,0.06980001926422119,0.06879997253417969
0,0.0005499720573425293,0.0004833340644836426,0.07029998302459717,0.06879997253417969
