,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.10019999742507935,0.10019999742507935,0.10829997062683105,0.10829997062683105
1,0.10290002822875977,0.10019999742507935,0.10019999742507935,0.10019999742507935
1,0.09880000352859497,0.09880000352859497,0.10610002279281616,0.10019999742507935
1,0.09729999303817749,0.09729999303817749,0.09869998693466187,0.09869998693466187
1,0.0965999960899353,0.0965999960899353,0.09799998998641968,0.09799998998641968
1,0.09530001878738403,0.09530001878738403,0.09700000286102295,0.09700000286102295
1,0.09520000219345093,0.09520000219345093,0.0989999771118164,0.09700000286102295
1,0.09240001440048218,0.09240001440048218,0.09719997644424438,0.09700000286102295
1,0.09160000085830688,0.09160000085830688,0.09179997444152832,0.09179997444152832
1,0.08969998359680176,0.08969998359680176,0.08990001678466797,0.08990001678466797
1,0.08649998903274536,0.08649998903274536,0.09450000524520874,0.08990001678466797
1,0.08539998531341553,0.08539998531341553,0.09149998426437378,0.08990001678466797
1,0.08569997549057007,0.08539998531341553,0.0885000228881836,0.0885000228881836
1,0.08399999141693115,0.08399999141693115,0.08880001306533813,0.0885000228881836
1,0.08259999752044678,0.08259999752044678,0.08730000257492065,0.08730000257492065
1,0.0810999870300293,0.0810999870300293,0.08789998292922974,0.08730000257492065
1,0.080299973487854,0.080299973487854,0.08569997549057007,0.08569997549057007
1,0.07940000295639038,0.07940000295639038,0.08550000190734863,0.08550000190734863
1,0.0787000060081482,0.0787000060081482,0.08190000057220459,0.08190000057220459
1,0.07609999179840088,0.07609999179840088,0.07840001583099365,0.07840001583099365
1,0.07599997520446777,0.07599997520446777,0.08410000801086426,0.07840001583099365
1,0.07529997825622559,0.07529997825622559,0.07999998331069946,0.07840001583099365
1,0.07429999113082886,0.07429999113082886,0.0778999924659729,0.0778999924659729
1,0.07289999723434448,0.07289999723434448,0.07400000095367432,0.07400000095367432
1,0.07249999046325684,0.07249999046325684,0.07679998874664307,0.07400000095367432
1,0.07160001993179321,0.07160001993179321,0.07620000839233398,0.07400000095367432
1,0.06970000267028809,0.06970000267028809,0.07169997692108154,0.07169997692108154
1,0.06859999895095825,0.06859999895095825,0.07069998979568481,0.07069998979568481
1,0.06679999828338623,0.06679999828338623,0.07289999723434448,0.07069998979568481
1,0.0666000247001648,0.0666000247001648,0.06989997625350952,0.06989997625350952
1,0.06709998846054077,0.0666000247001648,0.07190001010894775,0.06989997625350952
1,0.06629997491836548,0.06629997491836548,0.06879997253417969,0.06879997253417969
1,0.06410002708435059,0.06410002708435059,0.0666000247001648,0.0666000247001648
1,0.06309998035430908,0.06309998035430908,0.06849998235702515,0.0666000247001648
1,0.06440001726150513,0.06309998035430908,0.07029998302459717,0.0666000247001648
1,0.06319999694824219,0.06309998035430908,0.06690001487731934,0.0666000247001648
1,0.06220000982284546,0.06220000982284546,0.06510001420974731,0.06510001420974731
1,0.061399996280670166,0.061399996280670166,0.06690001487731934,0.06510001420974731
1,0.06120002269744873,0.06120002269744873,0.06180000305175781,0.06180000305175781
1,0.06000000238418579,0.06000000238418579,0.06269997358322144,0.06180000305175781
1,0.0591999888420105,0.0591999888420105,0.06169998645782471,0.06169998645782471
1,0.058099985122680664,0.058099985122680664,0.0591999888420105,0.0591999888420105
1,0.05739998817443848,0.05739998817443848,0.05940002202987671,0.0591999888420105
1,0.05729997158050537,0.05729997158050537,0.05739998817443848,0.05739998817443848
1,0.05640000104904175,0.05640000104904175,0.05879998207092285,0.05739998817443848
1,0.056800007820129395,0.05640000104904175,0.058300018310546875,0.05739998817443848
1,0.05540001392364502,0.05540001392364502,0.05870002508163452,0.05739998817443848
1,0.055299997329711914,0.055299997329711914,0.05699998140335083,0.05699998140335083
1,0.05549997091293335,0.055299997329711914,0.06099998950958252,0.05699998140335083
1,0.05470001697540283,0.05470001697540283,0.05540001392364502,0.05540001392364502
1,0.05500000715255737,0.05470001697540283,0.057099997997283936,0.05540001392364502
1,0.05449998378753662,0.05449998378753662,0.05489999055862427,0.05489999055862427
1,0.053799986839294434,0.053799986839294434,0.054099977016448975,0.054099977016448975
1,0.0526999831199646,0.0526999831199646,0.055800020694732666,0.054099977016448975
1,0.05440002679824829,0.0526999831199646,0.05549997091293335,0.054099977016448975
1,0.05229997634887695,0.05229997634887695,0.055299997329711914,0.054099977016448975
1,0.051599979400634766,0.051599979400634766,0.05489999055862427,0.054099977016448975
1,0.050999999046325684,0.050999999046325684,0.05510002374649048,0.054099977016448975
1,0.05180001258850098,0.050999999046325684,0.051500022411346436,0.051500022411346436
1,0.05070000886917114,0.05070000886917114,0.051299989223480225,0.051299989223480225
1,0.05080002546310425,0.05070000886917114,0.05239999294281006,0.051299989223480225
1,0.0494999885559082,0.0494999885559082,0.05220001935958862,0.051299989223480225
1,0.04909998178482056,0.04909998178482056,0.051500022411346436,0.051299989223480225
1,0.050300002098083496,0.04909998178482056,0.05080002546310425,0.05080002546310425
1,0.04809999465942383,0.04809999465942383,0.05119997262954712,0.05080002546310425
1,0.04830002784729004,0.04809999465942383,0.04869997501373291,0.04869997501373291
1,0.04839998483657837,0.04809999465942383,0.050000011920928955,0.04869997501373291
1,0.047299981117248535,0.047299981117248535,0.05089998245239258,0.04869997501373291
1,0.04869997501373291,0.047299981117248535,0.04860001802444458,0.04860001802444458
1,0.04790002107620239,0.047299981117248535,0.04780000448226929,0.04780000448226929
1,0.04869997501373291,0.047299981117248535,0.0493999719619751,0.04780000448226929
1,0.04860001802444458,0.047299981117248535,0.04769998788833618,0.04769998788833618
1,0.04689997434616089,0.04689997434616089,0.049700021743774414,0.04769998788833618
1,0.047500014305114746,0.04689997434616089,0.04930001497268677,0.04769998788833618
1,0.047599971294403076,0.04689997434616089,0.04839998483657837,0.04769998788833618
1,0.04640001058578491,0.04640001058578491,0.047299981117248535,0.047299981117248535
1,0.04650002717971802,0.04640001058578491,0.04780000448226929,0.047299981117248535
1,0.045499980449676514,0.045499980449676514,0.04919999837875366,0.047299981117248535
1,0.04629999399185181,0.045499980449676514,0.045400023460388184,0.045400023460388184
1,0.04589998722076416,0.045499980449676514,0.045799970626831055,0.045400023460388184
1,0.045499980449676514,0.045499980449676514,0.04509997367858887,0.04509997367858887
1,0.045499980449676514,0.045499980449676514,0.045700013637542725,0.04509997367858887
1,0.04530000686645508,0.04530000686645508,0.044799983501434326,0.044799983501434326
1,0.045400023460388184,0.04530000686645508,0.045499980449676514,0.044799983501434326
1,0.045799970626831055,0.04530000686645508,0.045700013637542725,0.044799983501434326
1,0.04490000009536743,0.04490000009536743,0.04610002040863037,0.044799983501434326
1,0.04500001668930054,0.04490000009536743,0.045400023460388184,0.044799983501434326
1,0.04400002956390381,0.04400002956390381,0.04559999704360962,0.044799983501434326
1,0.044700026512145996,0.04400002956390381,0.04500001668930054,0.044799983501434326
1,0.04430001974105835,0.04400002956390381,0.04530000686645508,0.044799983501434326
1,0.04460000991821289,0.04400002956390381,0.04519999027252197,0.044799983501434326
1,0.043200016021728516,0.043200016021728516,0.0439000129699707,0.0439000129699707
1,0.043299973011016846,0.043200016021728516,0.04360002279281616,0.04360002279281616
1,0.042999982833862305,0.042999982833862305,0.04439997673034668,0.04360002279281616
1,0.04400002956390381,0.042999982833862305,0.04509997367858887,0.04360002279281616
1,0.04350000619888306,0.042999982833862305,0.04250001907348633,0.04250001907348633
1,0.04309999942779541,0.042999982833862305,0.044700026512145996,0.04250001907348633
1,0.04339998960494995,0.042999982833862305,0.04500001668930054,0.04250001907348633
1,0.04210001230239868,0.04210001230239868,0.04280000925064087,0.04250001907348633
1,0.04259997606277466,0.04210001230239868,0.04339998960494995,0.04250001907348633
1,0.04339998960494995,0.04210001230239868,0.04360002279281616,0.04250001907348633
