,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.8333333134651184,0.8333333134651184,0.3898000121116638,0.3898000121116638,0.18366672098636627,0.18366672098636627
1,0.2799999713897705,0.2799999713897705,0.22269999980926514,0.22269999980926514,0.1189846396446228,0.1189846396446228
1,0.15833336114883423,0.15833336114883423,0.20840001106262207,0.20840001106262207,0.09339477121829987,0.09339477121829987
1,0.16166669130325317,0.15833336114883423,0.22839999198913574,0.20840001106262207,0.08366243541240692,0.08366243541240692
1,0.16833335161209106,0.15833336114883423,0.21069997549057007,0.20840001106262207,0.07536085695028305,0.07536085695028305
1,0.14499998092651367,0.14499998092651367,0.18639999628067017,0.18639999628067017,0.0697290450334549,0.0697290450334549
1,0.11833333969116211,0.11833333969116211,0.178600013256073,0.178600013256073,0.06645824015140533,0.06645824015140533
1,0.11000001430511475,0.11000001430511475,0.17259997129440308,0.17259997129440308,0.06316453963518143,0.06316453963518143
1,0.10500001907348633,0.10500001907348633,0.1679999828338623,0.1679999828338623,0.05964940786361694,0.05964940786361694
1,0.09666669368743896,0.09666669368743896,0.16710001230239868,0.16710001230239868,0.05738126114010811,0.05738126114010811
1,0.09666669368743896,0.09666669368743896,0.16839998960494995,0.16710001230239868,0.05586576461791992,0.05586576461791992
1,0.09666669368743896,0.09666669368743896,0.16759997606277466,0.16710001230239868,0.05469632148742676,0.05469632148742676
1,0.09833335876464844,0.09666669368743896,0.16589999198913574,0.16589999198913574,0.053881507366895676,0.053881507366895676
1,0.09333330392837524,0.09333330392837524,0.16200000047683716,0.16200000047683716,0.053205233067274094,0.053205233067274094
1,0.08499997854232788,0.08499997854232788,0.15890002250671387,0.15890002250671387,0.0527934804558754,0.0527934804558754
1,0.07999998331069946,0.07999998331069946,0.15780001878738403,0.15780001878738403,0.05242953449487686,0.05242953449487686
1,0.07499998807907104,0.07499998807907104,0.1549999713897705,0.1549999713897705,0.052099037915468216,0.052099037915468216
1,0.0716666579246521,0.0716666579246521,0.1532999873161316,0.1532999873161316,0.0515487976372242,0.0515487976372242
1,0.07333332300186157,0.0716666579246521,0.15380001068115234,0.1532999873161316,0.05096619203686714,0.05096619203686714
1,0.06999999284744263,0.06999999284744263,0.15369999408721924,0.1532999873161316,0.05046228691935539,0.05046228691935539
1,0.06999999284744263,0.06999999284744263,0.1532999873161316,0.1532999873161316,0.05007302016019821,0.05007302016019821
1,0.06666666269302368,0.06666666269302368,0.15369999408721924,0.1532999873161316,0.04956115037202835,0.04956115037202835
1,0.06666666269302368,0.06666666269302368,0.1531999707221985,0.1531999707221985,0.04910822585225105,0.04910822585225105
1,0.06499999761581421,0.06499999761581421,0.15380001068115234,0.1531999707221985,0.04865092784166336,0.04865092784166336
1,0.06000000238418579,0.06000000238418579,0.15460002422332764,0.1531999707221985,0.04835658520460129,0.04835658520460129
1,0.056666672229766846,0.056666672229766846,0.15399998426437378,0.1531999707221985,0.0480998158454895,0.0480998158454895
1,0.056666672229766846,0.056666672229766846,0.1532999873161316,0.1531999707221985,0.047789014875888824,0.047789014875888824
1,0.05833333730697632,0.056666672229766846,0.15299999713897705,0.15299999713897705,0.04754535108804703,0.04754535108804703
1,0.05833333730697632,0.056666672229766846,0.15280002355575562,0.15280002355575562,0.047356974333524704,0.047356974333524704
1,0.05833333730697632,0.056666672229766846,0.15219998359680176,0.15219998359680176,0.04723208397626877,0.04723208397626877
1,0.05833333730697632,0.056666672229766846,0.15189999341964722,0.15189999341964722,0.04718124493956566,0.04718124493956566
1,0.06000000238418579,0.056666672229766846,0.1509000062942505,0.1509000062942505,0.04715585336089134,0.04715585336089134
1,0.06000000238418579,0.056666672229766846,0.15060001611709595,0.15060001611709595,0.047110505402088165,0.047110505402088165
1,0.06000000238418579,0.056666672229766846,0.15039998292922974,0.15039998292922974,0.04706446826457977,0.04706446826457977
1,0.05833333730697632,0.056666672229766846,0.1503000259399414,0.1503000259399414,0.047016315162181854,0.047016315162181854
1,0.05833333730697632,0.056666672229766846,0.1500999927520752,0.1500999927520752,0.047008927911520004,0.047008927911520004
1,0.05833333730697632,0.056666672229766846,0.1502000093460083,0.1500999927520752,0.04699293151497841,0.04699293151497841
1,0.056666672229766846,0.056666672229766846,0.1503000259399414,0.1500999927520752,0.04697483405470848,0.04697483405470848
1,0.05500000715255737,0.05500000715255737,0.1503000259399414,0.1500999927520752,0.04694972187280655,0.04694972187280655
1,0.05500000715255737,0.05500000715255737,0.1500999927520752,0.1500999927520752,0.0469166561961174,0.0469166561961174
1,0.05500000715255737,0.05500000715255737,0.1499999761581421,0.1499999761581421,0.04687253013253212,0.04687253013253212
1,0.0533333420753479,0.0533333420753479,0.1499999761581421,0.1499999761581421,0.046828899532556534,0.046828899532556534
1,0.0533333420753479,0.0533333420753479,0.14980000257492065,0.14980000257492065,0.04679153859615326,0.04679153859615326
1,0.0533333420753479,0.0533333420753479,0.14969998598098755,0.14969998598098755,0.04675569757819176,0.04675569757819176
1,0.0533333420753479,0.0533333420753479,0.14990001916885376,0.14969998598098755,0.046733491122722626,0.046733491122722626
1,0.0533333420753479,0.0533333420753479,0.14980000257492065,0.14969998598098755,0.046710412949323654,0.046710412949323654
1,0.05166667699813843,0.05166667699813843,0.14969998598098755,0.14969998598098755,0.04668879508972168,0.04668879508972168
1,0.05166667699813843,0.05166667699813843,0.1492999792098999,0.1492999792098999,0.04667184501886368,0.04667184501886368
1,0.05166667699813843,0.05166667699813843,0.1492999792098999,0.1492999792098999,0.04665704444050789,0.04665704444050789
1,0.05166667699813843,0.05166667699813843,0.1492999792098999,0.1492999792098999,0.04663954675197601,0.04663954675197601
