,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.9191666841506958,0.9191666841506958,0.5465999841690063,0.5465999841690063,2.297294855117798,2.297294855117798
1,0.5525000095367432,0.5525000095367432,0.24699997901916504,0.24699997901916504,2.291973352432251,2.291973352432251
1,0.2291666865348816,0.2291666865348816,0.15619999170303345,0.15619999170303345,2.286386251449585,2.286386251449585
1,0.12583333253860474,0.12583333253860474,0.12779998779296875,0.12779998779296875,2.280569076538086,2.280569076538086
1,0.10750001668930054,0.10750001668930054,0.11510002613067627,0.11510002613067627,2.2744052410125732,2.2744052410125732
1,0.09416669607162476,0.09416669607162476,0.11040002107620239,0.11040002107620239,2.2680180072784424,2.2680180072784424
1,0.08499997854232788,0.08499997854232788,0.09939998388290405,0.09939998388290405,2.261314630508423,2.261314630508423
1,0.07083332538604736,0.07083332538604736,0.09249997138977051,0.09249997138977051,2.254394769668579,2.254394769668579
1,0.06333333253860474,0.06333333253860474,0.08990001678466797,0.08990001678466797,2.247025728225708,2.247025728225708
1,0.06000000238418579,0.06000000238418579,0.08749997615814209,0.08749997615814209,2.2394001483917236,2.2394001483917236
1,0.056666672229766846,0.056666672229766846,0.08480000495910645,0.08480000495910645,2.2315011024475098,2.2315011024475098
1,0.056666672229766846,0.056666672229766846,0.08420002460479736,0.08420002460479736,2.223320484161377,2.223320484161377
1,0.052500009536743164,0.052500009536743164,0.0843999981880188,0.08420002460479736,2.214834213256836,2.214834213256836
1,0.05750000476837158,0.052500009536743164,0.08380001783370972,0.08380001783370972,2.206045627593994,2.206045627593994
1,0.05833333730697632,0.052500009536743164,0.08370000123977661,0.08370000123977661,2.1969776153564453,2.1969776153564453
1,0.05750000476837158,0.052500009536743164,0.08329999446868896,0.08329999446868896,2.1875736713409424,2.1875736713409424
1,0.05750000476837158,0.052500009536743164,0.08249998092651367,0.08249998092651367,2.1779227256774902,2.1779227256774902
1,0.056666672229766846,0.052500009536743164,0.08219999074935913,0.08219999074935913,2.1680524349212646,2.1680524349212646
1,0.059166669845581055,0.052500009536743164,0.08230000734329224,0.08219999074935913,2.157697916030884,2.157697916030884
1,0.059166669845581055,0.052500009536743164,0.08130002021789551,0.08130002021789551,2.147435188293457,2.147435188293457
1,0.05833333730697632,0.052500009536743164,0.0812000036239624,0.0812000036239624,2.136863946914673,2.136863946914673
1,0.05833333730697632,0.052500009536743164,0.080299973487854,0.080299973487854,2.125943422317505,2.125943422317505
1,0.056666672229766846,0.052500009536743164,0.08020001649856567,0.08020001649856567,2.1151630878448486,2.1151630878448486
1,0.05416667461395264,0.052500009536743164,0.07899999618530273,0.07899999618530273,2.103642702102661,2.103642702102661
1,0.05583333969116211,0.052500009536743164,0.07849997282028198,0.07849997282028198,2.092480421066284,2.092480421066284
1,0.0533333420753479,0.052500009536743164,0.07749998569488525,0.07749998569488525,2.081130266189575,2.081130266189575
1,0.052500009536743164,0.052500009536743164,0.07489997148513794,0.07489997148513794,2.069781541824341,2.069781541824341
1,0.050000011920928955,0.050000011920928955,0.07389998435974121,0.07389998435974121,2.057837963104248,2.057837963104248
1,0.04916667938232422,0.04916667938232422,0.07150000333786011,0.07150000333786011,2.046241283416748,2.046241283416748
1,0.04916667938232422,0.04916667938232422,0.07039999961853027,0.07039999961853027,2.034310817718506,2.034310817718506
1,0.047500014305114746,0.047500014305114746,0.06800001859664917,0.06800001859664917,2.022529125213623,2.022529125213623
1,0.04583334922790527,0.04583334922790527,0.06629997491836548,0.06629997491836548,2.0106759071350098,2.0106759071350098
1,0.0441666841506958,0.0441666841506958,0.06449997425079346,0.06449997425079346,1.998859167098999,1.998859167098999
1,0.04250001907348633,0.04250001907348633,0.06389999389648438,0.06389999389648438,1.9871097803115845,1.9871097803115845
1,0.04250001907348633,0.04250001907348633,0.06180000305175781,0.06180000305175781,1.9754225015640259,1.9754225015640259
1,0.0441666841506958,0.04250001907348633,0.061100006103515625,0.061100006103515625,1.9641622304916382,1.9641622304916382
1,0.04250001907348633,0.04250001907348633,0.06029999256134033,0.06029999256134033,1.952660322189331,1.952660322189331
1,0.04166668653488159,0.04166668653488159,0.059599995613098145,0.059599995613098145,1.9413820505142212,1.9413820505142212
1,0.040833353996276855,0.040833353996276855,0.05879998207092285,0.05879998207092285,1.929932951927185,1.929932951927185
1,0.04000002145767212,0.04000002145767212,0.05820000171661377,0.05820000171661377,1.918897032737732,1.918897032737732
1,0.03916668891906738,0.03916668891906738,0.05779999494552612,0.05779999494552612,1.908125877380371,1.908125877380371
1,0.03583335876464844,0.03583335876464844,0.05750000476837158,0.05750000476837158,1.896707534790039,1.896707534790039
1,0.03750002384185791,0.03583335876464844,0.056800007820129395,0.056800007820129395,1.8865150213241577,1.8865150213241577
1,0.03750002384185791,0.03583335876464844,0.056500017642974854,0.056500017642974854,1.8763914108276367,1.8763914108276367
1,0.036666691303253174,0.03583335876464844,0.055899977684020996,0.055899977684020996,1.8655569553375244,1.8655569553375244
1,0.03750002384185791,0.03583335876464844,0.05510002374649048,0.05510002374649048,1.8558149337768555,1.8558149337768555
1,0.036666691303253174,0.03583335876464844,0.05500000715255737,0.05500000715255737,1.8457762002944946,1.8457762002944946
1,0.03750002384185791,0.03583335876464844,0.05510002374649048,0.05500000715255737,1.8362668752670288,1.8362668752670288
1,0.03583335876464844,0.03583335876464844,0.05440002679824829,0.05440002679824829,1.8273637294769287,1.8273637294769287
1,0.036666691303253174,0.03583335876464844,0.05339998006820679,0.05339998006820679,1.8183319568634033,1.8183319568634033
1,0.036666691303253174,0.03583335876464844,0.05339998006820679,0.05339998006820679,1.8096023797988892,1.8096023797988892
1,0.036666691303253174,0.03583335876464844,0.05299997329711914,0.05299997329711914,1.8001598119735718,1.8001598119735718
1,0.036666691303253174,0.03583335876464844,0.05220001935958862,0.05220001935958862,1.792128562927246,1.792128562927246
1,0.036666691303253174,0.03583335876464844,0.051599979400634766,0.051599979400634766,1.7838513851165771,1.7838513851165771
1,0.036666691303253174,0.03583335876464844,0.05229997634887695,0.051599979400634766,1.7760711908340454,1.7760711908340454
1,0.03583335876464844,0.03583335876464844,0.05180001258850098,0.051599979400634766,1.76836359500885,1.76836359500885
1,0.03583335876464844,0.03583335876464844,0.05229997634887695,0.051599979400634766,1.7608959674835205,1.7608959674835205
1,0.0350000262260437,0.0350000262260437,0.05239999294281006,0.051599979400634766,1.753084421157837,1.753084421157837
1,0.034166693687438965,0.034166693687438965,0.05239999294281006,0.051599979400634766,1.7460298538208008,1.7460298538208008
1,0.034166693687438965,0.034166693687438965,0.05239999294281006,0.051599979400634766,1.7391811609268188,1.7391811609268188
1,0.034166693687438965,0.034166693687438965,0.05229997634887695,0.051599979400634766,1.7329797744750977,1.7329797744750977
1,0.034166693687438965,0.034166693687438965,0.05210000276565552,0.051599979400634766,1.7270902395248413,1.7270902395248413
1,0.034166693687438965,0.034166693687438965,0.05210000276565552,0.051599979400634766,1.7206560373306274,1.7206560373306274
1,0.034166693687438965,0.034166693687438965,0.05210000276565552,0.051599979400634766,1.7149862051010132,1.7149862051010132
1,0.034166693687438965,0.034166693687438965,0.05210000276565552,0.051599979400634766,1.7085180282592773,1.7085180282592773
1,0.0350000262260437,0.034166693687438965,0.05210000276565552,0.051599979400634766,1.7031965255737305,1.7031965255737305
1,0.0350000262260437,0.034166693687438965,0.05210000276565552,0.051599979400634766,1.6983731985092163,1.6983731985092163
1,0.0350000262260437,0.034166693687438965,0.05190002918243408,0.051599979400634766,1.692604422569275,1.692604422569275
1,0.034166693687438965,0.034166693687438965,0.05199998617172241,0.051599979400634766,1.687767744064331,1.687767744064331
1,0.034166693687438965,0.034166693687438965,0.05210000276565552,0.051599979400634766,1.6826562881469727,1.6826562881469727
1,0.03333336114883423,0.03333336114883423,0.05210000276565552,0.051599979400634766,1.6781600713729858,1.6781600713729858
1,0.03333336114883423,0.03333336114883423,0.05239999294281006,0.051599979400634766,1.6733556985855103,1.6733556985855103
1,0.03333336114883423,0.03333336114883423,0.0526999831199646,0.051599979400634766,1.668591856956482,1.668591856956482
1,0.03333336114883423,0.03333336114883423,0.05220001935958862,0.051599979400634766,1.6645658016204834,1.6645658016204834
1,0.03333336114883423,0.03333336114883423,0.05260002613067627,0.051599979400634766,1.6599925756454468,1.6599925756454468
1,0.03333336114883423,0.03333336114883423,0.052799999713897705,0.051599979400634766,1.6567628383636475,1.6567628383636475
1,0.03333336114883423,0.03333336114883423,0.05260002613067627,0.051599979400634766,1.6526224613189697,1.6526224613189697
1,0.03333336114883423,0.03333336114883423,0.05260002613067627,0.051599979400634766,1.6488628387451172,1.6488628387451172
1,0.03333336114883423,0.03333336114883423,0.052500009536743164,0.051599979400634766,1.6455440521240234,1.6455440521240234
1,0.03333336114883423,0.03333336114883423,0.052500009536743164,0.051599979400634766,1.6420965194702148,1.6420965194702148
1,0.03333336114883423,0.03333336114883423,0.05239999294281006,0.051599979400634766,1.638418197631836,1.638418197631836
1,0.03333336114883423,0.03333336114883423,0.052500009536743164,0.051599979400634766,1.6352322101593018,1.6352322101593018
1,0.03333336114883423,0.03333336114883423,0.052500009536743164,0.051599979400634766,1.6321403980255127,1.6321403980255127
1,0.031666696071624756,0.031666696071624756,0.052500009536743164,0.051599979400634766,1.6291477680206299,1.6291477680206299
1,0.030833303928375244,0.030833303928375244,0.052500009536743164,0.051599979400634766,1.6260465383529663,1.6260465383529663
1,0.030833303928375244,0.030833303928375244,0.05260002613067627,0.051599979400634766,1.6242367029190063,1.6242367029190063
1,0.029999971389770508,0.029999971389770508,0.05299997329711914,0.051599979400634766,1.6205918788909912,1.6205918788909912
1,0.029999971389770508,0.029999971389770508,0.052799999713897705,0.051599979400634766,1.6182775497436523,1.6182775497436523
1,0.02916663885116577,0.02916663885116577,0.0526999831199646,0.051599979400634766,1.6161435842514038,1.6161435842514038
1,0.02916663885116577,0.02916663885116577,0.05299997329711914,0.051599979400634766,1.613574743270874,1.613574743270874
1,0.028333306312561035,0.028333306312561035,0.05320000648498535,0.051599979400634766,1.6111053228378296,1.6111053228378296
1,0.028333306312561035,0.028333306312561035,0.05330002307891846,0.051599979400634766,1.6088405847549438,1.6088405847549438
1,0.028333306312561035,0.028333306312561035,0.053099989891052246,0.051599979400634766,1.6068493127822876,1.6068493127822876
1,0.028333306312561035,0.028333306312561035,0.05330002307891846,0.051599979400634766,1.6044247150421143,1.6044247150421143
1,0.0274999737739563,0.0274999737739563,0.05349999666213989,0.051599979400634766,1.6023708581924438,1.6023708581924438
1,0.026666641235351562,0.026666641235351562,0.053600013256073,0.051599979400634766,1.6005456447601318,1.6005456447601318
1,0.026666641235351562,0.026666641235351562,0.05349999666213989,0.051599979400634766,1.598516821861267,1.598516821861267
1,0.026666641235351562,0.026666641235351562,0.05349999666213989,0.051599979400634766,1.5970509052276611,1.5970509052276611
1,0.026666641235351562,0.026666641235351562,0.05369997024536133,0.051599979400634766,1.5949428081512451,1.5949428081512451
1,0.026666641235351562,0.026666641235351562,0.05369997024536133,0.051599979400634766,1.593653917312622,1.593653917312622
