,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
1,0.4089999794960022,0.4089999794960022,0.1883000135421753,0.1883000135421753
1,0.14099997282028198,0.14099997282028198,0.1323000192642212,0.1323000192642212
1,0.10900002717971802,0.10900002717971802,0.1152999997138977,0.1152999997138977
1,0.0820000171661377,0.0820000171661377,0.1039000153541565,0.1039000153541565
1,0.06300002336502075,0.06300002336502075,0.09890002012252808,0.09890002012252808
1,0.06400001049041748,0.06300002336502075,0.11059999465942383,0.09890002012252808
1,0.054000020027160645,0.054000020027160645,0.08810001611709595,0.08810001611709595
1,0.03799998760223389,0.03799998760223389,0.08469998836517334,0.08469998836517334
1,0.022000014781951904,0.022000014781951904,0.07959997653961182,0.07959997653961182
1,0.02799999713897705,0.022000014781951904,0.08060002326965332,0.07959997653961182
1,0.022000014781951904,0.022000014781951904,0.0788000226020813,0.0788000226020813
1,0.018000006675720215,0.018000006675720215,0.07370001077651978,0.07370001077651978
1,0.015999972820281982,0.015999972820281982,0.07889997959136963,0.07370001077651978
1,0.010999977588653564,0.010999977588653564,0.07620000839233398,0.07370001077651978
1,0.013999998569488525,0.010999977588653564,0.07539999485015869,0.07370001077651978
1,0.010999977588653564,0.010999977588653564,0.07510000467300415,0.07370001077651978
1,0.00700002908706665,0.00700002908706665,0.07300001382827759,0.07300001382827759
1,0.00700002908706665,0.00700002908706665,0.071399986743927,0.071399986743927
1,0.0040000081062316895,0.0040000081062316895,0.07059997320175171,0.07059997320175171
1,0.003000020980834961,0.003000020980834961,0.07200002670288086,0.07059997320175171
1,0.001999974250793457,0.001999974250793457,0.07080000638961792,0.07059997320175171
1,0.0040000081062316895,0.001999974250793457,0.06620001792907715,0.06620001792907715
1,0.001999974250793457,0.001999974250793457,0.07010000944137573,0.06620001792907715
1,0.001999974250793457,0.001999974250793457,0.06770002841949463,0.06620001792907715
1,0.004999995231628418,0.001999974250793457,0.06800001859664917,0.06620001792907715
1,0.0009999871253967285,0.0009999871253967285,0.069100022315979,0.06620001792907715
1,0.0009999871253967285,0.0009999871253967285,0.07160001993179321,0.06620001792907715
1,0.001999974250793457,0.0009999871253967285,0.069100022315979,0.06620001792907715
1,0.0009999871253967285,0.0009999871253967285,0.06730002164840698,0.06620001792907715
1,0.003000020980834961,0.0009999871253967285,0.06620001792907715,0.06620001792907715
1,0.0009999871253967285,0.0009999871253967285,0.06800001859664917,0.06620001792907715
1,0.0,0.0,0.06690001487731934,0.06620001792907715
1,0.0,0.0,0.0681999921798706,0.06620001792907715
1,0.0009999871253967285,0.0,0.06550002098083496,0.06550002098083496
1,0.0009999871253967285,0.0,0.06840002536773682,0.06550002098083496
1,0.0009999871253967285,0.0,0.069100022315979,0.06550002098083496
1,0.0,0.0,0.07109999656677246,0.06550002098083496
1,0.0,0.0,0.0666000247001648,0.06550002098083496
1,0.0009999871253967285,0.0,0.06559997797012329,0.06550002098083496
1,0.0,0.0,0.06919997930526733,0.06550002098083496
1,0.0,0.0,0.06690001487731934,0.06550002098083496
1,0.0,0.0,0.06319999694824219,0.06319999694824219
1,0.0,0.0,0.06540000438690186,0.06319999694824219
1,0.0,0.0,0.06919997930526733,0.06319999694824219
1,0.0,0.0,0.06770002841949463,0.06319999694824219
1,0.0,0.0,0.06470000743865967,0.06319999694824219
1,0.0,0.0,0.06470000743865967,0.06319999694824219
1,0.0009999871253967285,0.0,0.06800001859664917,0.06319999694824219
1,0.0,0.0,0.06639999151229858,0.06319999694824219
1,0.0,0.0,0.06529998779296875,0.06319999694824219
1,0.0,0.0,0.06519997119903564,0.06319999694824219
1,0.0009999871253967285,0.0,0.06480002403259277,0.06319999694824219
1,0.0,0.0,0.06790000200271606,0.06319999694824219
1,0.0,0.0,0.06749999523162842,0.06319999694824219
1,0.0,0.0,0.06309998035430908,0.06309998035430908
1,0.0,0.0,0.06790000200271606,0.06309998035430908
1,0.0,0.0,0.06430000066757202,0.06309998035430908
1,0.0,0.0,0.06410002708435059,0.06309998035430908
1,0.0,0.0,0.06499999761581421,0.06309998035430908
1,0.0,0.0,0.06349998712539673,0.06309998035430908
1,0.0,0.0,0.06400001049041748,0.06309998035430908
1,0.0,0.0,0.06400001049041748,0.06309998035430908
1,0.0,0.0,0.06269997358322144,0.06269997358322144
1,0.0,0.0,0.06449997425079346,0.06269997358322144
1,0.0,0.0,0.06459999084472656,0.06269997358322144
1,0.0,0.0,0.06720000505447388,0.06269997358322144
1,0.0,0.0,0.06300002336502075,0.06269997358322144
1,0.0,0.0,0.06389999389648438,0.06269997358322144
1,0.0,0.0,0.06389999389648438,0.06269997358322144
1,0.0,0.0,0.06639999151229858,0.06269997358322144
1,0.0,0.0,0.06529998779296875,0.06269997358322144
1,0.0,0.0,0.06639999151229858,0.06269997358322144
1,0.0,0.0,0.06370002031326294,0.06269997358322144
1,0.0,0.0,0.06590002775192261,0.06269997358322144
1,0.0,0.0,0.06679999828338623,0.06269997358322144
1,0.0,0.0,0.06360000371932983,0.06269997358322144
1,0.0,0.0,0.06300002336502075,0.06269997358322144
1,0.0,0.0,0.06449997425079346,0.06269997358322144
1,0.0,0.0,0.06430000066757202,0.06269997358322144
1,0.0,0.0,0.06749999523162842,0.06269997358322144
1,0.0,0.0,0.06319999694824219,0.06269997358322144
1,0.0,0.0,0.0626000165939331,0.0626000165939331
1,0.0,0.0,0.06370002031326294,0.0626000165939331
1,0.0,0.0,0.06410002708435059,0.0626000165939331
1,0.0,0.0,0.06129997968673706,0.06129997968673706
1,0.0,0.0,0.06199997663497925,0.06129997968673706
1,0.0,0.0,0.06440001726150513,0.06129997968673706
1,0.0,0.0,0.06349998712539673,0.06129997968673706
1,0.0,0.0,0.06440001726150513,0.06129997968673706
1,0.0,0.0,0.06410002708435059,0.06129997968673706
1,0.0,0.0,0.06279999017715454,0.06129997968673706
1,0.0,0.0,0.06319999694824219,0.06129997968673706
1,0.0,0.0,0.06360000371932983,0.06129997968673706
1,0.0,0.0,0.06449997425079346,0.06129997968673706
1,0.0,0.0,0.0625,0.06129997968673706
1,0.0,0.0,0.06629997491836548,0.06129997968673706
1,0.0,0.0,0.0656999945640564,0.06129997968673706
1,0.0,0.0,0.0658000111579895,0.06129997968673706
1,0.0,0.0,0.06430000066757202,0.06129997968673706
1,0.0,0.0,0.06050002574920654,0.06050002574920654
