,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
1,0.8299999833106995,0.8299999833106995,0.4993000030517578,0.4993000030517578
1,0.4300000071525574,0.4300000071525574,0.40310001373291016,0.40310001373291016
1,0.25999999046325684,0.25999999046325684,0.28460001945495605,0.28460001945495605
1,0.10000002384185791,0.10000002384185791,0.25050002336502075,0.25050002336502075
1,0.06000000238418579,0.06000000238418579,0.26179999113082886,0.25050002336502075
1,0.07999998331069946,0.06000000238418579,0.2281000018119812,0.2281000018119812
1,0.06999999284744263,0.06000000238418579,0.22009998559951782,0.22009998559951782
1,0.050000011920928955,0.050000011920928955,0.21119999885559082,0.21119999885559082
1,0.019999980926513672,0.019999980926513672,0.21119999885559082,0.21119999885559082
1,0.04000002145767212,0.019999980926513672,0.22600001096725464,0.21119999885559082
1,0.04000002145767212,0.019999980926513672,0.2222999930381775,0.21119999885559082
1,0.019999980926513672,0.019999980926513672,0.21630001068115234,0.21119999885559082
1,0.009999990463256836,0.009999990463256836,0.21380001306533813,0.21119999885559082
1,0.009999990463256836,0.009999990463256836,0.22200000286102295,0.21119999885559082
1,0.019999980926513672,0.009999990463256836,0.2347000241279602,0.21119999885559082
1,0.009999990463256836,0.009999990463256836,0.2354000210762024,0.21119999885559082
1,0.0,0.0,0.21869999170303345,0.21119999885559082
1,0.009999990463256836,0.0,0.21359997987747192,0.21119999885559082
1,0.0,0.0,0.21299999952316284,0.21119999885559082
1,0.0,0.0,0.20969998836517334,0.20969998836517334
1,0.0,0.0,0.2095000147819519,0.2095000147819519
1,0.0,0.0,0.2182999849319458,0.2095000147819519
1,0.0,0.0,0.21820002794265747,0.2095000147819519
1,0.0,0.0,0.2149999737739563,0.2095000147819519
1,0.009999990463256836,0.0,0.21100002527236938,0.2095000147819519
1,0.0,0.0,0.2077999711036682,0.2077999711036682
1,0.0,0.0,0.20590001344680786,0.20590001344680786
1,0.0,0.0,0.20520001649856567,0.20520001649856567
1,0.0,0.0,0.20329999923706055,0.20329999923706055
1,0.0,0.0,0.20249998569488525,0.20249998569488525
1,0.009999990463256836,0.0,0.20560002326965332,0.20249998569488525
1,0.0,0.0,0.20910000801086426,0.20249998569488525
1,0.0,0.0,0.20969998836517334,0.20249998569488525
1,0.0,0.0,0.20899999141693115,0.20249998569488525
1,0.0,0.0,0.20810002088546753,0.20249998569488525
1,0.0,0.0,0.20469999313354492,0.20249998569488525
1,0.009999990463256836,0.0,0.2031000256538391,0.20249998569488525
1,0.0,0.0,0.20319998264312744,0.20249998569488525
1,0.009999990463256836,0.0,0.2035999894142151,0.20249998569488525
1,0.0,0.0,0.20420002937316895,0.20249998569488525
1,0.0,0.0,0.20440000295639038,0.20249998569488525
1,0.0,0.0,0.20399999618530273,0.20249998569488525
1,0.0,0.0,0.20459997653961182,0.20249998569488525
1,0.0,0.0,0.20440000295639038,0.20249998569488525
1,0.0,0.0,0.20420002937316895,0.20249998569488525
1,0.0,0.0,0.20499998331069946,0.20249998569488525
1,0.0,0.0,0.2070000171661377,0.20249998569488525
1,0.0,0.0,0.20639997720718384,0.20249998569488525
1,0.0,0.0,0.20749998092651367,0.20249998569488525
1,0.0,0.0,0.20730000734329224,0.20249998569488525
1,0.0,0.0,0.20499998331069946,0.20249998569488525
1,0.0,0.0,0.20260000228881836,0.20249998569488525
1,0.0,0.0,0.19849997758865356,0.19849997758865356
1,0.0,0.0,0.19739997386932373,0.19739997386932373
1,0.0,0.0,0.19900000095367432,0.19739997386932373
1,0.0,0.0,0.19880002737045288,0.19739997386932373
1,0.0,0.0,0.19849997758865356,0.19739997386932373
1,0.0,0.0,0.1995999813079834,0.19739997386932373
1,0.0,0.0,0.20109999179840088,0.19739997386932373
1,0.0,0.0,0.2027999758720398,0.19739997386932373
1,0.0,0.0,0.20099997520446777,0.19739997386932373
1,0.0,0.0,0.2005000114440918,0.19739997386932373
1,0.0,0.0,0.20080000162124634,0.19739997386932373
1,0.0,0.0,0.20120000839233398,0.19739997386932373
1,0.0,0.0,0.20109999179840088,0.19739997386932373
1,0.0,0.0,0.2028999924659729,0.19739997386932373
1,0.0,0.0,0.20389997959136963,0.19739997386932373
1,0.0,0.0,0.20459997653961182,0.19739997386932373
1,0.0,0.0,0.20569998025894165,0.19739997386932373
1,0.0,0.0,0.2037000060081482,0.19739997386932373
1,0.0,0.0,0.20010000467300415,0.19739997386932373
1,0.0,0.0,0.20120000839233398,0.19739997386932373
1,0.0,0.0,0.20179998874664307,0.19739997386932373
1,0.0,0.0,0.19929999113082886,0.19739997386932373
1,0.0,0.0,0.1966000199317932,0.1966000199317932
