,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
1,0.7699999809265137,0.7699999809265137,0.45080000162124634,0.45080000162124634
1,0.25999999046325684,0.25999999046325684,0.38020002841949463,0.38020002841949463
1,0.1600000262260437,0.1600000262260437,0.4017999768257141,0.38020002841949463
1,0.12000000476837158,0.12000000476837158,0.33219999074935913,0.33219999074935913
1,0.12999999523162842,0.12000000476837158,0.3022000193595886,0.3022000193595886
1,0.06999999284744263,0.06999999284744263,0.34859997034072876,0.3022000193595886
1,0.0899999737739563,0.06999999284744263,0.3073999881744385,0.3022000193595886
1,0.050000011920928955,0.050000011920928955,0.28939998149871826,0.28939998149871826
1,0.029999971389770508,0.029999971389770508,0.30169999599456787,0.28939998149871826
1,0.04000002145767212,0.029999971389770508,0.256600022315979,0.256600022315979
1,0.0,0.0,0.29189997911453247,0.256600022315979
1,0.0,0.0,0.2878999710083008,0.256600022315979
1,0.0,0.0,0.2940000295639038,0.256600022315979
1,0.0,0.0,0.2835000157356262,0.256600022315979
1,0.009999990463256836,0.0,0.26499998569488525,0.256600022315979
1,0.0,0.0,0.2878999710083008,0.256600022315979
1,0.0,0.0,0.28850001096725464,0.256600022315979
1,0.0,0.0,0.2968999743461609,0.256600022315979
1,0.009999990463256836,0.0,0.27649998664855957,0.256600022315979
1,0.0,0.0,0.2524999976158142,0.2524999976158142
1,0.0,0.0,0.2912999987602234,0.2524999976158142
1,0.0,0.0,0.29250001907348633,0.2524999976158142
1,0.0,0.0,0.2700999975204468,0.2524999976158142
1,0.0,0.0,0.27619999647140503,0.2524999976158142
1,0.0,0.0,0.27209997177124023,0.2524999976158142
1,0.0,0.0,0.2653999924659729,0.2524999976158142
1,0.0,0.0,0.2700999975204468,0.2524999976158142
1,0.0,0.0,0.2857000231742859,0.2524999976158142
1,0.0,0.0,0.28289997577667236,0.2524999976158142
1,0.0,0.0,0.27090001106262207,0.2524999976158142
1,0.0,0.0,0.2648000121116638,0.2524999976158142
1,0.0,0.0,0.25870001316070557,0.2524999976158142
1,0.0,0.0,0.2549999952316284,0.2524999976158142
1,0.0,0.0,0.2639999985694885,0.2524999976158142
1,0.0,0.0,0.25849997997283936,0.2524999976158142
1,0.0,0.0,0.2573000192642212,0.2524999976158142
1,0.0,0.0,0.2547000050544739,0.2524999976158142
1,0.0,0.0,0.26249998807907104,0.2524999976158142
1,0.0,0.0,0.2736999988555908,0.2524999976158142
1,0.0,0.0,0.26440000534057617,0.2524999976158142
1,0.0,0.0,0.2718999981880188,0.2524999976158142
1,0.0,0.0,0.27410000562667847,0.2524999976158142
1,0.0,0.0,0.26840001344680786,0.2524999976158142
1,0.0,0.0,0.2605000138282776,0.2524999976158142
1,0.0,0.0,0.2652999758720398,0.2524999976158142
1,0.0,0.0,0.2684999704360962,0.2524999976158142
1,0.0,0.0,0.2669000029563904,0.2524999976158142
1,0.0,0.0,0.2649000287055969,0.2524999976158142
1,0.0,0.0,0.25880002975463867,0.2524999976158142
1,0.0,0.0,0.2597000002861023,0.2524999976158142
1,0.0,0.0,0.2573999762535095,0.2524999976158142
1,0.0,0.0,0.2519000172615051,0.2519000172615051
1,0.0,0.0,0.24409997463226318,0.24409997463226318
1,0.0,0.0,0.24839997291564941,0.24409997463226318
1,0.0,0.0,0.25019997358322144,0.24409997463226318
1,0.0,0.0,0.25349998474121094,0.24409997463226318
1,0.0,0.0,0.2700999975204468,0.24409997463226318
1,0.0,0.0,0.27389997243881226,0.24409997463226318
1,0.0,0.0,0.26969999074935913,0.24409997463226318
1,0.0,0.0,0.26340001821517944,0.24409997463226318
1,0.0,0.0,0.25599998235702515,0.24409997463226318
1,0.0,0.0,0.25859999656677246,0.24409997463226318
1,0.0,0.0,0.27230000495910645,0.24409997463226318
1,0.0,0.0,0.2662000060081482,0.24409997463226318
1,0.0,0.0,0.260699987411499,0.24409997463226318
1,0.0,0.0,0.2649000287055969,0.24409997463226318
1,0.0,0.0,0.2653999924659729,0.24409997463226318
1,0.0,0.0,0.2681000232696533,0.24409997463226318
1,0.0,0.0,0.2718999981880188,0.24409997463226318
1,0.0,0.0,0.2757999897003174,0.24409997463226318
1,0.0,0.0,0.2684999704360962,0.24409997463226318
1,0.0,0.0,0.2616000175476074,0.24409997463226318
1,0.0,0.0,0.25269997119903564,0.24409997463226318
1,0.0,0.0,0.24889999628067017,0.24409997463226318
1,0.0,0.0,0.2547000050544739,0.24409997463226318
1,0.0,0.0,0.2602999806404114,0.24409997463226318
1,0.0,0.0,0.2703999876976013,0.24409997463226318
1,0.0,0.0,0.27139997482299805,0.24409997463226318
1,0.0,0.0,0.26639997959136963,0.24409997463226318
1,0.0,0.0,0.2580000162124634,0.24409997463226318
1,0.0,0.0,0.2580000162124634,0.24409997463226318
1,0.0,0.0,0.26020002365112305,0.24409997463226318
1,0.0,0.0,0.25950002670288086,0.24409997463226318
1,0.0,0.0,0.25690001249313354,0.24409997463226318
1,0.0,0.0,0.2563999891281128,0.24409997463226318
1,0.0,0.0,0.258400022983551,0.24409997463226318
1,0.0,0.0,0.25360000133514404,0.24409997463226318
