,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.10130000114440918,0.10130000114440918,0.14539998769760132,0.14539998769760132
1,0.07859998941421509,0.07859998941421509,0.11250001192092896,0.11250001192092896
1,0.06970000267028809,0.06970000267028809,0.09450000524520874,0.09450000524520874
1,0.06279999017715454,0.06279999017715454,0.0812000036239624,0.0812000036239624
1,0.060100018978118896,0.060100018978118896,0.07910001277923584,0.07910001277923584
1,0.058399975299835205,0.058399975299835205,0.07709997892379761,0.07709997892379761
1,0.0559999942779541,0.0559999942779541,0.07630002498626709,0.07630002498626709
1,0.05390000343322754,0.05390000343322754,0.07120001316070557,0.07120001316070557
1,0.05349999666213989,0.05349999666213989,0.07190001010894775,0.07120001316070557
1,0.05180001258850098,0.05180001258850098,0.06639999151229858,0.06639999151229858
1,0.051299989223480225,0.051299989223480225,0.06709998846054077,0.06639999151229858
1,0.05049997568130493,0.05049997568130493,0.06749999523162842,0.06639999151229858
1,0.04919999837875366,0.04919999837875366,0.06980001926422119,0.06639999151229858
1,0.04919999837875366,0.04919999837875366,0.0681999921798706,0.06639999151229858
1,0.050000011920928955,0.04919999837875366,0.06870001554489136,0.06639999151229858
1,0.047599971294403076,0.047599971294403076,0.06720000505447388,0.06639999151229858
1,0.04769998788833618,0.047599971294403076,0.0656999945640564,0.0656999945640564
1,0.04769998788833618,0.047599971294403076,0.06749999523162842,0.0656999945640564
1,0.04909998178482056,0.047599971294403076,0.06699997186660767,0.0656999945640564
1,0.047200024127960205,0.047200024127960205,0.06610000133514404,0.0656999945640564
1,0.04589998722076416,0.04589998722076416,0.06470000743865967,0.06470000743865967
1,0.04629999399185181,0.04589998722076416,0.062399983406066895,0.062399983406066895
1,0.04530000686645508,0.04530000686645508,0.06370002031326294,0.062399983406066895
1,0.046999990940093994,0.04530000686645508,0.06349998712539673,0.062399983406066895
1,0.04640001058578491,0.04530000686645508,0.06480002403259277,0.062399983406066895
1,0.04650002717971802,0.04530000686645508,0.06319999694824219,0.062399983406066895
1,0.04610002040863037,0.04530000686645508,0.06290000677108765,0.062399983406066895
1,0.046999990940093994,0.04530000686645508,0.06389999389648438,0.062399983406066895
1,0.045799970626831055,0.04530000686645508,0.06180000305175781,0.06180000305175781
1,0.04680001735687256,0.04530000686645508,0.06410002708435059,0.06180000305175781
1,0.04519999027252197,0.04519999027252197,0.0626000165939331,0.06180000305175781
1,0.047299981117248535,0.04519999027252197,0.0648999810218811,0.06180000305175781
1,0.046000003814697266,0.04519999027252197,0.06180000305175781,0.06180000305175781
1,0.0461999773979187,0.04519999027252197,0.06430000066757202,0.06180000305175781
1,0.04490000009536743,0.04490000009536743,0.06430000066757202,0.06180000305175781
1,0.045400023460388184,0.04490000009536743,0.06330001354217529,0.06180000305175781
1,0.0461999773979187,0.04490000009536743,0.06449997425079346,0.06180000305175781
1,0.04680001735687256,0.04490000009536743,0.06370002031326294,0.06180000305175781
1,0.04559999704360962,0.04490000009536743,0.062300026416778564,0.06180000305175781
1,0.044799983501434326,0.044799983501434326,0.06360000371932983,0.06180000305175781
1,0.04559999704360962,0.044799983501434326,0.06319999694824219,0.06180000305175781
1,0.04490000009536743,0.044799983501434326,0.06470000743865967,0.06180000305175781
1,0.04400002956390381,0.04400002956390381,0.06319999694824219,0.06180000305175781
1,0.04430001974105835,0.04400002956390381,0.06470000743865967,0.06180000305175781
1,0.04530000686645508,0.04400002956390381,0.06360000371932983,0.06180000305175781
1,0.044799983501434326,0.04400002956390381,0.0626000165939331,0.06180000305175781
1,0.04589998722076416,0.04400002956390381,0.06510001420974731,0.06180000305175781
1,0.044799983501434326,0.04400002956390381,0.06169998645782471,0.06169998645782471
1,0.045700013637542725,0.04400002956390381,0.06470000743865967,0.06169998645782471
1,0.045400023460388184,0.04400002956390381,0.06300002336502075,0.06169998645782471
1,0.04490000009536743,0.04400002956390381,0.06290000677108765,0.06169998645782471
1,0.044200003147125244,0.04400002956390381,0.062099993228912354,0.06169998645782471
1,0.04350000619888306,0.04350000619888306,0.06290000677108765,0.06169998645782471
1,0.04559999704360962,0.04350000619888306,0.06330001354217529,0.06169998645782471
1,0.04430001974105835,0.04350000619888306,0.06180000305175781,0.06169998645782471
1,0.04500001668930054,0.04350000619888306,0.06279999017715454,0.06169998645782471
1,0.04400002956390381,0.04350000619888306,0.062099993228912354,0.06169998645782471
1,0.04439997673034668,0.04350000619888306,0.06400001049041748,0.06169998645782471
1,0.04339998960494995,0.04339998960494995,0.06360000371932983,0.06169998645782471
1,0.04400002956390381,0.04339998960494995,0.062099993228912354,0.06169998645782471
1,0.04309999942779541,0.04309999942779541,0.06050002574920654,0.06050002574920654
1,0.04369997978210449,0.04309999942779541,0.06349998712539673,0.06050002574920654
1,0.043200016021728516,0.04309999942779541,0.06370002031326294,0.06050002574920654
1,0.04339998960494995,0.04309999942779541,0.06360000371932983,0.06050002574920654
1,0.042900025844573975,0.042900025844573975,0.06419998407363892,0.06050002574920654
1,0.04309999942779541,0.042900025844573975,0.06040000915527344,0.06040000915527344
1,0.04309999942779541,0.042900025844573975,0.061399996280670166,0.06040000915527344
1,0.04350000619888306,0.042900025844573975,0.06120002269744873,0.06040000915527344
1,0.0439000129699707,0.042900025844573975,0.062099993228912354,0.06040000915527344
1,0.042999982833862305,0.042900025844573975,0.06279999017715454,0.06040000915527344
1,0.042900025844573975,0.042900025844573975,0.06180000305175781,0.06040000915527344
1,0.04259997606277466,0.04259997606277466,0.06160002946853638,0.06040000915527344
1,0.04159998893737793,0.04159998893737793,0.06129997968673706,0.06040000915527344
1,0.04229998588562012,0.04159998893737793,0.06040000915527344,0.06040000915527344
1,0.042999982833862305,0.04159998893737793,0.061100006103515625,0.06040000915527344
1,0.04280000925064087,0.04159998893737793,0.060800015926361084,0.06040000915527344
1,0.04280000925064087,0.04159998893737793,0.06330001354217529,0.06040000915527344
1,0.04280000925064087,0.04159998893737793,0.06169998645782471,0.06040000915527344
1,0.04189997911453247,0.04159998893737793,0.06120002269744873,0.06040000915527344
1,0.04259997606277466,0.04159998893737793,0.060800015926361084,0.06040000915527344
1,0.0437999963760376,0.04159998893737793,0.06000000238418579,0.06000000238418579
1,0.04210001230239868,0.04159998893737793,0.060899972915649414,0.06000000238418579
1,0.04360002279281616,0.04159998893737793,0.06190001964569092,0.06000000238418579
1,0.0437999963760376,0.04159998893737793,0.06099998950958252,0.06000000238418579
1,0.042699992656707764,0.04159998893737793,0.06180000305175781,0.06000000238418579
1,0.044499993324279785,0.04159998893737793,0.06220000982284546,0.06000000238418579
1,0.04210001230239868,0.04159998893737793,0.061399996280670166,0.06000000238418579
1,0.04259997606277466,0.04159998893737793,0.06180000305175781,0.06000000238418579
1,0.04210001230239868,0.04159998893737793,0.060800015926361084,0.06000000238418579
1,0.04240000247955322,0.04159998893737793,0.059899985790252686,0.059899985790252686
1,0.043299973011016846,0.04159998893737793,0.060899972915649414,0.059899985790252686
1,0.04369997978210449,0.04159998893737793,0.062099993228912354,0.059899985790252686
1,0.04350000619888306,0.04159998893737793,0.06269997358322144,0.059899985790252686
1,0.04350000619888306,0.04159998893737793,0.06059998273849487,0.059899985790252686
1,0.042900025844573975,0.04159998893737793,0.062099993228912354,0.059899985790252686
1,0.043200016021728516,0.04159998893737793,0.06220000982284546,0.059899985790252686
1,0.04220002889633179,0.04159998893737793,0.06150001287460327,0.059899985790252686
1,0.04339998960494995,0.04159998893737793,0.06059998273849487,0.059899985790252686
1,0.042699992656707764,0.04159998893737793,0.06099998950958252,0.059899985790252686
1,0.042699992656707764,0.04159998893737793,0.06129997968673706,0.059899985790252686
1,0.04360002279281616,0.04159998893737793,0.060899972915649414,0.059899985790252686
1,0.043200016021728516,0.04159998893737793,0.061100006103515625,0.059899985790252686
1,0.04229998588562012,0.04159998893737793,0.06150001287460327,0.059899985790252686
1,0.043200016021728516,0.04159998893737793,0.06169998645782471,0.059899985790252686
1,0.043200016021728516,0.04159998893737793,0.06349998712539673,0.059899985790252686
1,0.043200016021728516,0.04159998893737793,0.06220000982284546,0.059899985790252686
1,0.04309999942779541,0.04159998893737793,0.06160002946853638,0.059899985790252686
1,0.04280000925064087,0.04159998893737793,0.062300026416778564,0.059899985790252686
1,0.04350000619888306,0.04159998893737793,0.06220000982284546,0.059899985790252686
1,0.04189997911453247,0.04159998893737793,0.06169998645782471,0.059899985790252686
1,0.04280000925064087,0.04159998893737793,0.06160002946853638,0.059899985790252686
1,0.043299973011016846,0.04159998893737793,0.062300026416778564,0.059899985790252686
1,0.042900025844573975,0.04159998893737793,0.06169998645782471,0.059899985790252686
1,0.042999982833862305,0.04159998893737793,0.062300026416778564,0.059899985790252686
1,0.04280000925064087,0.04159998893737793,0.06349998712539673,0.059899985790252686
1,0.042900025844573975,0.04159998893737793,0.061399996280670166,0.059899985790252686
1,0.04339998960494995,0.04159998893737793,0.0625,0.059899985790252686
1,0.043200016021728516,0.04159998893737793,0.06220000982284546,0.059899985790252686
1,0.0437999963760376,0.04159998893737793,0.06290000677108765,0.059899985790252686
1,0.04309999942779541,0.04159998893737793,0.06180000305175781,0.059899985790252686
1,0.044200003147125244,0.04159998893737793,0.06180000305175781,0.059899985790252686
1,0.0437999963760376,0.04159998893737793,0.06339997053146362,0.059899985790252686
1,0.04350000619888306,0.04159998893737793,0.06269997358322144,0.059899985790252686
1,0.043299973011016846,0.04159998893737793,0.06129997968673706,0.059899985790252686
1,0.04350000619888306,0.04159998893737793,0.0625,0.059899985790252686
1,0.044499993324279785,0.04159998893737793,0.06330001354217529,0.059899985790252686
1,0.04460000991821289,0.04159998893737793,0.0626000165939331,0.059899985790252686
1,0.04369997978210449,0.04159998893737793,0.0626000165939331,0.059899985790252686
1,0.04409998655319214,0.04159998893737793,0.06360000371932983,0.059899985790252686
1,0.042999982833862305,0.04159998893737793,0.06279999017715454,0.059899985790252686
1,0.04369997978210449,0.04159998893737793,0.06180000305175781,0.059899985790252686
1,0.044200003147125244,0.04159998893737793,0.06279999017715454,0.059899985790252686
1,0.044700026512145996,0.04159998893737793,0.06290000677108765,0.059899985790252686
1,0.04409998655319214,0.04159998893737793,0.06279999017715454,0.059899985790252686
1,0.04530000686645508,0.04159998893737793,0.06279999017715454,0.059899985790252686
1,0.04309999942779541,0.04159998893737793,0.06150001287460327,0.059899985790252686
1,0.04339998960494995,0.04159998893737793,0.06180000305175781,0.059899985790252686
1,0.044200003147125244,0.04159998893737793,0.06180000305175781,0.059899985790252686
1,0.044200003147125244,0.04159998893737793,0.06339997053146362,0.059899985790252686
1,0.04460000991821289,0.04159998893737793,0.06300002336502075,0.059899985790252686
1,0.04369997978210449,0.04159998893737793,0.06349998712539673,0.059899985790252686
1,0.04500001668930054,0.04159998893737793,0.06349998712539673,0.059899985790252686
1,0.04409998655319214,0.04159998893737793,0.06279999017715454,0.059899985790252686
1,0.0439000129699707,0.04159998893737793,0.06269997358322144,0.059899985790252686
1,0.04350000619888306,0.04159998893737793,0.062399983406066895,0.059899985790252686
1,0.042699992656707764,0.04159998893737793,0.06290000677108765,0.059899985790252686
1,0.042699992656707764,0.04159998893737793,0.062300026416778564,0.059899985790252686
1,0.04369997978210449,0.04159998893737793,0.06309998035430908,0.059899985790252686
1,0.043299973011016846,0.04159998893737793,0.062099993228912354,0.059899985790252686
1,0.04400002956390381,0.04159998893737793,0.06290000677108765,0.059899985790252686
1,0.04369997978210449,0.04159998893737793,0.062399983406066895,0.059899985790252686
1,0.042900025844573975,0.04159998893737793,0.06370002031326294,0.059899985790252686
1,0.0437999963760376,0.04159998893737793,0.06269997358322144,0.059899985790252686
1,0.04400002956390381,0.04159998893737793,0.06199997663497925,0.059899985790252686
1,0.04360002279281616,0.04159998893737793,0.0626000165939331,0.059899985790252686
1,0.042999982833862305,0.04159998893737793,0.06220000982284546,0.059899985790252686
1,0.042699992656707764,0.04159998893737793,0.06290000677108765,0.059899985790252686
1,0.04500001668930054,0.04159998893737793,0.06330001354217529,0.059899985790252686
1,0.044200003147125244,0.04159998893737793,0.06370002031326294,0.059899985790252686
1,0.04500001668930054,0.04159998893737793,0.06309998035430908,0.059899985790252686
1,0.0439000129699707,0.04159998893737793,0.06339997053146362,0.059899985790252686
1,0.042999982833862305,0.04159998893737793,0.06319999694824219,0.059899985790252686
1,0.0437999963760376,0.04159998893737793,0.06339997053146362,0.059899985790252686
