,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.20850002765655518,0.20850002765655518,0.3215000033378601,0.3215000033378601
1,0.1632000207901001,0.1632000207901001,0.22949999570846558,0.22949999570846558
1,0.1340000033378601,0.1340000033378601,0.18580001592636108,0.18580001592636108
1,0.12000000476837158,0.12000000476837158,0.1614999771118164,0.1614999771118164
1,0.10740000009536743,0.10740000009536743,0.14550000429153442,0.14550000429153442
1,0.09799998998641968,0.09799998998641968,0.133899986743927,0.133899986743927
1,0.0940999984741211,0.0940999984741211,0.12449997663497925,0.12449997663497925
1,0.08829998970031738,0.08829998970031738,0.11750000715255737,0.11750000715255737
1,0.0845000147819519,0.0845000147819519,0.11260002851486206,0.11260002851486206
1,0.08160001039505005,0.08160001039505005,0.10860002040863037,0.10860002040863037
1,0.07889997959136963,0.07889997959136963,0.10650002956390381,0.10650002956390381
1,0.07849997282028198,0.07849997282028198,0.10449999570846558,0.10449999570846558
1,0.07539999485015869,0.07539999485015869,0.10339999198913574,0.10339999198913574
1,0.07480001449584961,0.07480001449584961,0.10060000419616699,0.10060000419616699
1,0.0723000168800354,0.0723000168800354,0.09890002012252808,0.09890002012252808
1,0.07270002365112305,0.0723000168800354,0.0997999906539917,0.09890002012252808
1,0.07160001993179321,0.07160001993179321,0.0999000072479248,0.09890002012252808
1,0.07050001621246338,0.07050001621246338,0.09799998998641968,0.09799998998641968
1,0.06870001554489136,0.06870001554489136,0.09759998321533203,0.09759998321533203
1,0.06760001182556152,0.06760001182556152,0.09710001945495605,0.09710001945495605
1,0.06749999523162842,0.06749999523162842,0.09609997272491455,0.09609997272491455
1,0.06620001792907715,0.06620001792907715,0.09640002250671387,0.09609997272491455
1,0.06389999389648438,0.06389999389648438,0.09289997816085815,0.09289997816085815
1,0.06679999828338623,0.06389999389648438,0.09619998931884766,0.09289997816085815
1,0.06599998474121094,0.06389999389648438,0.09539997577667236,0.09289997816085815
1,0.06300002336502075,0.06300002336502075,0.0942000150680542,0.09289997816085815
1,0.06279999017715454,0.06279999017715454,0.09140002727508545,0.09140002727508545
1,0.06349998712539673,0.06279999017715454,0.09229999780654907,0.09140002727508545
1,0.06050002574920654,0.06050002574920654,0.09140002727508545,0.09140002727508545
1,0.06120002269744873,0.06050002574920654,0.09399998188018799,0.09140002727508545
1,0.06129997968673706,0.06050002574920654,0.09369999170303345,0.09140002727508545
1,0.062099993228912354,0.06050002574920654,0.09189999103546143,0.09140002727508545
1,0.06040000915527344,0.06040000915527344,0.09460002183914185,0.09140002727508545
1,0.06069999933242798,0.06040000915527344,0.09469997882843018,0.09140002727508545
1,0.06279999017715454,0.06040000915527344,0.09380000829696655,0.09140002727508545
1,0.06040000915527344,0.06040000915527344,0.09299999475479126,0.09140002727508545
1,0.059599995613098145,0.059599995613098145,0.09249997138977051,0.09140002727508545
1,0.05970001220703125,0.059599995613098145,0.09310001134872437,0.09140002727508545
1,0.06029999256134033,0.059599995613098145,0.09240001440048218,0.09140002727508545
1,0.059899985790252686,0.059599995613098145,0.09249997138977051,0.09140002727508545
1,0.06069999933242798,0.059599995613098145,0.09350001811981201,0.09140002727508545
1,0.058600008487701416,0.058600008487701416,0.09079998731613159,0.09079998731613159
1,0.059300005435943604,0.058600008487701416,0.09200000762939453,0.09079998731613159
1,0.059800028800964355,0.058600008487701416,0.09359997510910034,0.09079998731613159
1,0.06050002574920654,0.058600008487701416,0.09439998865127563,0.09079998731613159
1,0.06059998273849487,0.058600008487701416,0.09380000829696655,0.09079998731613159
1,0.05900001525878906,0.058600008487701416,0.09500002861022949,0.09079998731613159
1,0.06029999256134033,0.058600008487701416,0.09429997205734253,0.09079998731613159
1,0.05940002202987671,0.058600008487701416,0.09350001811981201,0.09079998731613159
1,0.06069999933242798,0.058600008487701416,0.09609997272491455,0.09079998731613159
1,0.058300018310546875,0.058300018310546875,0.09369999170303345,0.09079998731613159
1,0.05940002202987671,0.058300018310546875,0.09439998865127563,0.09079998731613159
1,0.06000000238418579,0.058300018310546875,0.09450000524520874,0.09079998731613159
1,0.06099998950958252,0.058300018310546875,0.09399998188018799,0.09079998731613159
1,0.05949997901916504,0.058300018310546875,0.09469997882843018,0.09079998731613159
1,0.060100018978118896,0.058300018310546875,0.09490001201629639,0.09079998731613159
1,0.06059998273849487,0.058300018310546875,0.09509998559951782,0.09079998731613159
1,0.05949997901916504,0.058300018310546875,0.09390002489089966,0.09079998731613159
1,0.058000028133392334,0.058000028133392334,0.09399998188018799,0.09079998731613159
1,0.06029999256134033,0.058000028133392334,0.0942000150680542,0.09079998731613159
