,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
1,0.37300002574920654,0.37300002574920654,0.18870002031326294,0.18870002031326294
1,0.15799999237060547,0.15799999237060547,0.15729999542236328,0.15729999542236328
1,0.11799997091293335,0.11799997091293335,0.11540001630783081,0.11540001630783081
1,0.08899998664855957,0.08899998664855957,0.107200026512146,0.107200026512146
1,0.06300002336502075,0.06300002336502075,0.09520000219345093,0.09520000219345093
1,0.06000000238418579,0.06000000238418579,0.09869998693466187,0.09520000219345093
1,0.03799998760223389,0.03799998760223389,0.08859997987747192,0.08859997987747192
1,0.041999995708465576,0.03799998760223389,0.08509999513626099,0.08509999513626099
1,0.027000010013580322,0.027000010013580322,0.08259999752044678,0.08259999752044678
1,0.027000010013580322,0.027000010013580322,0.0820000171661377,0.0820000171661377
1,0.023000001907348633,0.023000001907348633,0.07999998331069946,0.07999998331069946
1,0.02499997615814209,0.023000001907348633,0.08130002021789551,0.07999998331069946
1,0.010999977588653564,0.010999977588653564,0.08399999141693115,0.07999998331069946
1,0.009999990463256836,0.009999990463256836,0.07709997892379761,0.07709997892379761
1,0.017000019550323486,0.009999990463256836,0.0787000060081482,0.07709997892379761
1,0.008000016212463379,0.008000016212463379,0.07829999923706055,0.07709997892379761
1,0.008000016212463379,0.008000016212463379,0.07520002126693726,0.07520002126693726
1,0.00700002908706665,0.00700002908706665,0.07419997453689575,0.07419997453689575
1,0.003000020980834961,0.003000020980834961,0.07419997453689575,0.07419997453689575
1,0.0040000081062316895,0.003000020980834961,0.07249999046325684,0.07249999046325684
1,0.0,0.0,0.07039999961853027,0.07039999961853027
1,0.0009999871253967285,0.0,0.06859999895095825,0.06859999895095825
1,0.004999995231628418,0.0,0.07010000944137573,0.06859999895095825
1,0.001999974250793457,0.0,0.06749999523162842,0.06749999523162842
1,0.001999974250793457,0.0,0.06859999895095825,0.06749999523162842
1,0.0,0.0,0.07080000638961792,0.06749999523162842
1,0.001999974250793457,0.0,0.06800001859664917,0.06749999523162842
1,0.0,0.0,0.06669998168945312,0.06669998168945312
1,0.0009999871253967285,0.0,0.06770002841949463,0.06669998168945312
1,0.0,0.0,0.06739997863769531,0.06669998168945312
1,0.0,0.0,0.06629997491836548,0.06629997491836548
1,0.0009999871253967285,0.0,0.06540000438690186,0.06540000438690186
1,0.0009999871253967285,0.0,0.07010000944137573,0.06540000438690186
1,0.001999974250793457,0.0,0.0658000111579895,0.06540000438690186
1,0.0,0.0,0.0680999755859375,0.06540000438690186
1,0.001999974250793457,0.0,0.06430000066757202,0.06430000066757202
1,0.0,0.0,0.06870001554489136,0.06430000066757202
1,0.0,0.0,0.06599998474121094,0.06430000066757202
1,0.0,0.0,0.06559997797012329,0.06430000066757202
1,0.0,0.0,0.0658000111579895,0.06430000066757202
1,0.0,0.0,0.06360000371932983,0.06360000371932983
1,0.0,0.0,0.06449997425079346,0.06360000371932983
1,0.0,0.0,0.06370002031326294,0.06360000371932983
1,0.0009999871253967285,0.0,0.06300002336502075,0.06300002336502075
1,0.0,0.0,0.06339997053146362,0.06300002336502075
1,0.0,0.0,0.0656999945640564,0.06300002336502075
1,0.0,0.0,0.06419998407363892,0.06300002336502075
1,0.0,0.0,0.0656999945640564,0.06300002336502075
1,0.0,0.0,0.06349998712539673,0.06300002336502075
1,0.0,0.0,0.06510001420974731,0.06300002336502075
1,0.0,0.0,0.06410002708435059,0.06300002336502075
1,0.0,0.0,0.06379997730255127,0.06300002336502075
1,0.0,0.0,0.06029999256134033,0.06029999256134033
1,0.0,0.0,0.060899972915649414,0.06029999256134033
1,0.0,0.0,0.06389999389648438,0.06029999256134033
1,0.0,0.0,0.06389999389648438,0.06029999256134033
1,0.0,0.0,0.061100006103515625,0.06029999256134033
1,0.0,0.0,0.06050002574920654,0.06029999256134033
1,0.0,0.0,0.06309998035430908,0.06029999256134033
1,0.0,0.0,0.06180000305175781,0.06029999256134033
1,0.0,0.0,0.06510001420974731,0.06029999256134033
1,0.0,0.0,0.06449997425079346,0.06029999256134033
1,0.0,0.0,0.06000000238418579,0.06000000238418579
1,0.0,0.0,0.0626000165939331,0.06000000238418579
1,0.0,0.0,0.06269997358322144,0.06000000238418579
1,0.0,0.0,0.06099998950958252,0.06000000238418579
1,0.0,0.0,0.062399983406066895,0.06000000238418579
1,0.0,0.0,0.06220000982284546,0.06000000238418579
1,0.0,0.0,0.06169998645782471,0.06000000238418579
1,0.0,0.0,0.06029999256134033,0.06000000238418579
1,0.0,0.0,0.06430000066757202,0.06000000238418579
1,0.0,0.0,0.062099993228912354,0.06000000238418579
1,0.0,0.0,0.06410002708435059,0.06000000238418579
1,0.0,0.0,0.06220000982284546,0.06000000238418579
1,0.0009999871253967285,0.0,0.062300026416778564,0.06000000238418579
1,0.0,0.0,0.06129997968673706,0.06000000238418579
1,0.0,0.0,0.06099998950958252,0.06000000238418579
1,0.0,0.0,0.06029999256134033,0.06000000238418579
1,0.0,0.0,0.06029999256134033,0.06000000238418579
1,0.0,0.0,0.05909997224807739,0.05909997224807739
1,0.0,0.0,0.05940002202987671,0.05909997224807739
1,0.0,0.0,0.06129997968673706,0.05909997224807739
1,0.0,0.0,0.06099998950958252,0.05909997224807739
1,0.0,0.0,0.05949997901916504,0.05909997224807739
1,0.0,0.0,0.059300005435943604,0.05909997224807739
1,0.0,0.0,0.06190001964569092,0.05909997224807739
1,0.0,0.0,0.06129997968673706,0.05909997224807739
1,0.0,0.0,0.059899985790252686,0.05909997224807739
1,0.0,0.0,0.05889999866485596,0.05889999866485596
1,0.0,0.0,0.06150001287460327,0.05889999866485596
1,0.0,0.0,0.059899985790252686,0.05889999866485596
1,0.0,0.0,0.06059998273849487,0.05889999866485596
1,0.0,0.0,0.05779999494552612,0.05779999494552612
1,0.0,0.0,0.059800028800964355,0.05779999494552612
1,0.0,0.0,0.06029999256134033,0.05779999494552612
1,0.0,0.0,0.060800015926361084,0.05779999494552612
1,0.0,0.0,0.06099998950958252,0.05779999494552612
1,0.0,0.0,0.060100018978118896,0.05779999494552612
1,0.0,0.0,0.058300018310546875,0.05779999494552612
1,0.0,0.0,0.06160002946853638,0.05779999494552612
