,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.2150999903678894,0.2150999903678894,0.3912000060081482,0.3912000060081482
1,0.1784999966621399,0.1784999966621399,0.32179999351501465,0.32179999351501465
1,0.17030000686645508,0.17030000686645508,0.2878999710083008,0.2878999710083008
1,0.1435999870300293,0.1435999870300293,0.2402999997138977,0.2402999997138977
1,0.1323000192642212,0.1323000192642212,0.19590002298355103,0.19590002298355103
1,0.12629997730255127,0.12629997730255127,0.19809997081756592,0.19590002298355103
1,0.12300002574920654,0.12300002574920654,0.17890000343322754,0.17890000343322754
1,0.1184999942779541,0.1184999942779541,0.16780000925064087,0.16780000925064087
1,0.1086999773979187,0.1086999773979187,0.15549999475479126,0.15549999475479126
1,0.10829997062683105,0.10829997062683105,0.15630000829696655,0.15549999475479126
1,0.10089999437332153,0.10089999437332153,0.14509999752044678,0.14509999752044678
1,0.09689998626708984,0.09689998626708984,0.142799973487854,0.142799973487854
1,0.09460002183914185,0.09460002183914185,0.13499999046325684,0.13499999046325684
1,0.09450000524520874,0.09450000524520874,0.13220000267028809,0.13220000267028809
1,0.0932999849319458,0.0932999849319458,0.12949997186660767,0.12949997186660767
1,0.09130001068115234,0.09130001068115234,0.12769997119903564,0.12769997119903564
1,0.08939999341964722,0.08939999341964722,0.1273999810218811,0.1273999810218811
1,0.08730000257492065,0.08730000257492065,0.12239998579025269,0.12239998579025269
1,0.08740001916885376,0.08730000257492065,0.12269997596740723,0.12239998579025269
1,0.08550000190734863,0.08550000190734863,0.11979997158050537,0.11979997158050537
1,0.0842999815940857,0.0842999815940857,0.11710000038146973,0.11710000038146973
1,0.08310002088546753,0.08310002088546753,0.11500000953674316,0.11500000953674316
1,0.08340001106262207,0.08310002088546753,0.11619997024536133,0.11500000953674316
1,0.08209997415542603,0.08209997415542603,0.11449998617172241,0.11449998617172241
1,0.07980000972747803,0.07980000972747803,0.1152999997138977,0.11449998617172241
1,0.07899999618530273,0.07899999618530273,0.11119997501373291,0.11119997501373291
1,0.0777999758720398,0.0777999758720398,0.11089998483657837,0.11089998483657837
1,0.07749998569488525,0.07749998569488525,0.11239999532699585,0.11089998483657837
1,0.078000009059906,0.07749998569488525,0.11000001430511475,0.11000001430511475
1,0.07539999485015869,0.07539999485015869,0.10909998416900635,0.10909998416900635
1,0.07690000534057617,0.07539999485015869,0.10780000686645508,0.10780000686645508
1,0.07639998197555542,0.07539999485015869,0.1087999939918518,0.10780000686645508
1,0.07370001077651978,0.07370001077651978,0.1062999963760376,0.1062999963760376
1,0.07370001077651978,0.07370001077651978,0.10670000314712524,0.1062999963760376
1,0.07349997758865356,0.07349997758865356,0.10509997606277466,0.10509997606277466
1,0.07359999418258667,0.07349997758865356,0.10530000925064087,0.10509997606277466
1,0.07239997386932373,0.07239997386932373,0.10470002889633179,0.10470002889633179
1,0.07249999046325684,0.07239997386932373,0.10610002279281616,0.10470002889633179
1,0.07359999418258667,0.07239997386932373,0.10470002889633179,0.10470002889633179
1,0.07179999351501465,0.07179999351501465,0.10460001230239868,0.10460001230239868
1,0.07239997386932373,0.07179999351501465,0.10509997606277466,0.10460001230239868
1,0.07160001993179321,0.07160001993179321,0.10329997539520264,0.10329997539520264
1,0.07169997692108154,0.07160001993179321,0.10339999198913574,0.10329997539520264
1,0.07190001010894775,0.07160001993179321,0.10329997539520264,0.10329997539520264
1,0.07300001382827759,0.07160001993179321,0.10290002822875977,0.10290002822875977
1,0.07169997692108154,0.07160001993179321,0.10259997844696045,0.10259997844696045
1,0.0722000002861023,0.07160001993179321,0.10269999504089355,0.10259997844696045
1,0.07090002298355103,0.07090002298355103,0.10240000486373901,0.10240000486373901
1,0.07080000638961792,0.07080000638961792,0.10180002450942993,0.10180002450942993
1,0.07120001316070557,0.07080000638961792,0.10130000114440918,0.10130000114440918
1,0.07130002975463867,0.07080000638961792,0.10149997472763062,0.10130000114440918
1,0.07010000944137573,0.07010000944137573,0.10170000791549683,0.10130000114440918
1,0.07090002298355103,0.07010000944137573,0.10119998455047607,0.10119998455047607
1,0.07050001621246338,0.07010000944137573,0.10140001773834229,0.10119998455047607
1,0.07069998979568481,0.07010000944137573,0.1031000018119812,0.10119998455047607
1,0.07029998302459717,0.07010000944137573,0.10189998149871826,0.10119998455047607
1,0.07039999961853027,0.07010000944137573,0.1007000207901001,0.1007000207901001
1,0.07059997320175171,0.07010000944137573,0.10269999504089355,0.1007000207901001
1,0.07090002298355103,0.07010000944137573,0.10110002756118774,0.1007000207901001
1,0.07109999656677246,0.07010000944137573,0.10159999132156372,0.1007000207901001
