,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.18529999256134033,0.18529999256134033,0.314300000667572,0.314300000667572
1,0.1550999879837036,0.1550999879837036,0.21670001745224,0.21670001745224
1,0.13349997997283936,0.13349997997283936,0.17379999160766602,0.17379999160766602
1,0.1129000186920166,0.1129000186920166,0.14740002155303955,0.14740002155303955
1,0.10250002145767212,0.10250002145767212,0.13359999656677246,0.13359999656677246
1,0.09570002555847168,0.09570002555847168,0.12319999933242798,0.12319999933242798
1,0.08969998359680176,0.08969998359680176,0.11390000581741333,0.11390000581741333
1,0.08619999885559082,0.08619999885559082,0.10920000076293945,0.10920000076293945
1,0.08300000429153442,0.08300000429153442,0.10850000381469727,0.10850000381469727
1,0.07929998636245728,0.07929998636245728,0.10500001907348633,0.10500001907348633
1,0.07910001277923584,0.07910001277923584,0.10189998149871826,0.10189998149871826
1,0.07749998569488525,0.07749998569488525,0.0997999906539917,0.0997999906539917
1,0.0755000114440918,0.0755000114440918,0.09869998693466187,0.09869998693466187
1,0.07400000095367432,0.07400000095367432,0.09869998693466187,0.09869998693466187
1,0.07480001449584961,0.07400000095367432,0.09630000591278076,0.09630000591278076
1,0.07200002670288086,0.07200002670288086,0.09520000219345093,0.09520000219345093
1,0.07260000705718994,0.07200002670288086,0.09460002183914185,0.09460002183914185
1,0.0722000002861023,0.07200002670288086,0.09460002183914185,0.09460002183914185
1,0.06989997625350952,0.06989997625350952,0.09350001811981201,0.09350001811981201
1,0.07020002603530884,0.06989997625350952,0.09399998188018799,0.09350001811981201
1,0.07020002603530884,0.06989997625350952,0.09450000524520874,0.09350001811981201
1,0.06760001182556152,0.06760001182556152,0.0900999903678894,0.0900999903678894
1,0.06590002775192261,0.06590002775192261,0.0932999849319458,0.0900999903678894
1,0.06510001420974731,0.06510001420974731,0.0909000039100647,0.0900999903678894
1,0.06440001726150513,0.06440001726150513,0.09160000085830688,0.0900999903678894
1,0.06650000810623169,0.06440001726150513,0.09289997816085815,0.0900999903678894
1,0.0658000111579895,0.06440001726150513,0.09079998731613159,0.0900999903678894
1,0.06519997119903564,0.06440001726150513,0.09229999780654907,0.0900999903678894
1,0.06699997186660767,0.06440001726150513,0.09549999237060547,0.0900999903678894
1,0.06499999761581421,0.06440001726150513,0.09229999780654907,0.0900999903678894
1,0.06400001049041748,0.06400001049041748,0.0910000205039978,0.0900999903678894
1,0.06610000133514404,0.06400001049041748,0.09210002422332764,0.0900999903678894
1,0.06349998712539673,0.06349998712539673,0.09179997444152832,0.0900999903678894
1,0.06459999084472656,0.06349998712539673,0.09170001745223999,0.0900999903678894
1,0.06430000066757202,0.06349998712539673,0.09079998731613159,0.0900999903678894
1,0.06400001049041748,0.06349998712539673,0.09179997444152832,0.0900999903678894
1,0.06220000982284546,0.06220000982284546,0.0909000039100647,0.0900999903678894
1,0.0625,0.06220000982284546,0.0899999737739563,0.0899999737739563
1,0.06269997358322144,0.06220000982284546,0.09060001373291016,0.0899999737739563
1,0.062399983406066895,0.06220000982284546,0.09030002355575562,0.0899999737739563
1,0.062300026416778564,0.06220000982284546,0.09160000085830688,0.0899999737739563
1,0.06180000305175781,0.06180000305175781,0.08969998359680176,0.08969998359680176
1,0.0625,0.06180000305175781,0.09060001373291016,0.08969998359680176
1,0.060100018978118896,0.060100018978118896,0.08829998970031738,0.08829998970031738
1,0.06169998645782471,0.060100018978118896,0.09270000457763672,0.08829998970031738
1,0.06099998950958252,0.060100018978118896,0.09069997072219849,0.08829998970031738
1,0.060800015926361084,0.060100018978118896,0.09229999780654907,0.08829998970031738
1,0.06150001287460327,0.060100018978118896,0.09350001811981201,0.08829998970031738
1,0.06150001287460327,0.060100018978118896,0.09280002117156982,0.08829998970031738
1,0.06120002269744873,0.060100018978118896,0.09210002422332764,0.08829998970031738
1,0.06069999933242798,0.060100018978118896,0.09119999408721924,0.08829998970031738
1,0.060899972915649414,0.060100018978118896,0.08910000324249268,0.08829998970031738
1,0.05909997224807739,0.05909997224807739,0.09069997072219849,0.08829998970031738
1,0.06059998273849487,0.05909997224807739,0.09189999103546143,0.08829998970031738
1,0.06019997596740723,0.05909997224807739,0.09149998426437378,0.08829998970031738
1,0.06019997596740723,0.05909997224807739,0.09170001745223999,0.08829998970031738
1,0.05949997901916504,0.05909997224807739,0.09049999713897705,0.08829998970031738
1,0.059800028800964355,0.05909997224807739,0.0900999903678894,0.08829998970031738
1,0.06160002946853638,0.05909997224807739,0.0909000039100647,0.08829998970031738
1,0.05970001220703125,0.05909997224807739,0.0910000205039978,0.08829998970031738
