,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.25950002670288086,0.25950002670288086,0.4340999722480774,0.4340999722480774
1,0.2314000129699707,0.2314000129699707,0.34619998931884766,0.34619998931884766
1,0.2062000036239624,0.2062000036239624,0.2896999716758728,0.2896999716758728
1,0.1819000244140625,0.1819000244140625,0.25269997119903564,0.25269997119903564
1,0.1657000184059143,0.1657000184059143,0.22780001163482666,0.22780001163482666
1,0.15039998292922974,0.15039998292922974,0.20959997177124023,0.20959997177124023
1,0.14160001277923584,0.14160001277923584,0.19099998474121094,0.19099998474121094
1,0.13440001010894775,0.13440001010894775,0.1801999807357788,0.1801999807357788
1,0.12199997901916504,0.12199997901916504,0.16759997606277466,0.16759997606277466
1,0.1208999752998352,0.1208999752998352,0.163100004196167,0.163100004196167
1,0.11449998617172241,0.11449998617172241,0.1597999930381775,0.1597999930381775
1,0.1097000241279602,0.1097000241279602,0.14869999885559082,0.14869999885559082
1,0.10699999332427979,0.10699999332427979,0.14520001411437988,0.14520001411437988
1,0.10369998216629028,0.10369998216629028,0.1402999758720398,0.1402999758720398
1,0.10030001401901245,0.10030001401901245,0.13620001077651978,0.13620001077651978
1,0.09689998626708984,0.09689998626708984,0.13429999351501465,0.13429999351501465
1,0.09589999914169312,0.09589999914169312,0.13450002670288086,0.13429999351501465
1,0.09450000524520874,0.09450000524520874,0.1308000087738037,0.1308000087738037
1,0.09179997444152832,0.09179997444152832,0.13120001554489136,0.1308000087738037
1,0.09079998731613159,0.09079998731613159,0.12529999017715454,0.12529999017715454
1,0.09049999713897705,0.09049999713897705,0.12239998579025269,0.12239998579025269
1,0.08520001173019409,0.08520001173019409,0.12040001153945923,0.12040001153945923
1,0.0845000147819519,0.0845000147819519,0.11779999732971191,0.11779999732971191
1,0.08259999752044678,0.08259999752044678,0.11559998989105225,0.11559998989105225
1,0.08179998397827148,0.08179998397827148,0.11470001935958862,0.11470001935958862
1,0.080299973487854,0.080299973487854,0.11269998550415039,0.11269998550415039
1,0.07829999923706055,0.07829999923706055,0.11210000514984131,0.11210000514984131
1,0.07719999551773071,0.07719999551773071,0.11210000514984131,0.11210000514984131
1,0.07400000095367432,0.07400000095367432,0.10519999265670776,0.10519999265670776
1,0.07510000467300415,0.07400000095367432,0.10559999942779541,0.10519999265670776
1,0.07450002431869507,0.07400000095367432,0.10670000314712524,0.10519999265670776
1,0.07349997758865356,0.07349997758865356,0.10430002212524414,0.10430002212524414
1,0.07179999351501465,0.07179999351501465,0.10519999265670776,0.10430002212524414
1,0.07209998369216919,0.07179999351501465,0.10509997606277466,0.10430002212524414
1,0.06919997930526733,0.06919997930526733,0.1007000207901001,0.1007000207901001
1,0.06840002536773682,0.06840002536773682,0.0996999740600586,0.0996999740600586
1,0.06709998846054077,0.06709998846054077,0.0999000072479248,0.0996999740600586
1,0.06849998235702515,0.06709998846054077,0.09850001335144043,0.09850001335144043
1,0.06709998846054077,0.06709998846054077,0.09890002012252808,0.09850001335144043
1,0.0658000111579895,0.0658000111579895,0.0940999984741211,0.0940999984741211
1,0.06679999828338623,0.0658000111579895,0.09600001573562622,0.0940999984741211
1,0.0648999810218811,0.0648999810218811,0.09689998626708984,0.0940999984741211
1,0.0648999810218811,0.0648999810218811,0.0964999794960022,0.0940999984741211
1,0.06389999389648438,0.06389999389648438,0.09429997205734253,0.0940999984741211
1,0.06599998474121094,0.06389999389648438,0.09579998254776001,0.0940999984741211
1,0.06449997425079346,0.06389999389648438,0.09469997882843018,0.0940999984741211
1,0.06459999084472656,0.06389999389648438,0.09200000762939453,0.09200000762939453
1,0.06470000743865967,0.06389999389648438,0.0932999849319458,0.09200000762939453
1,0.06389999389648438,0.06389999389648438,0.09210002422332764,0.09200000762939453
1,0.06470000743865967,0.06389999389648438,0.09579998254776001,0.09200000762939453
1,0.06419998407363892,0.06389999389648438,0.09479999542236328,0.09200000762939453
1,0.06330001354217529,0.06330001354217529,0.09189999103546143,0.09189999103546143
1,0.0626000165939331,0.0626000165939331,0.09229999780654907,0.09189999103546143
1,0.06319999694824219,0.0626000165939331,0.09049999713897705,0.09049999713897705
1,0.0626000165939331,0.0626000165939331,0.09069997072219849,0.09049999713897705
1,0.062300026416778564,0.062300026416778564,0.0909000039100647,0.09049999713897705
1,0.06199997663497925,0.06199997663497925,0.0878000259399414,0.0878000259399414
1,0.06319999694824219,0.06199997663497925,0.0900999903678894,0.0878000259399414
1,0.06290000677108765,0.06199997663497925,0.09039998054504395,0.0878000259399414
1,0.06199997663497925,0.06199997663497925,0.08869999647140503,0.0878000259399414
