,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.19550001621246338,0.19550001621246338,0.19440001249313354,0.19440001249313354
1,0.19440001249313354,0.19440001249313354,0.19550001621246338,0.19440001249313354
1,0.19529998302459717,0.19440001249313354,0.19590002298355103,0.19440001249313354
1,0.19590002298355103,0.19440001249313354,0.19669997692108154,0.19440001249313354
1,0.19630002975463867,0.19440001249313354,0.19910001754760742,0.19440001249313354
1,0.19919997453689575,0.19440001249313354,0.2003999948501587,0.19440001249313354
1,0.19900000095367432,0.19440001249313354,0.1995999813079834,0.19440001249313354
1,0.19880002737045288,0.19440001249313354,0.1988999843597412,0.19440001249313354
1,0.19770002365112305,0.19440001249313354,0.19760000705718994,0.19440001249313354
1,0.19749999046325684,0.19440001249313354,0.19849997758865356,0.19440001249313354
1,0.19679999351501465,0.19440001249313354,0.1970999836921692,0.19440001249313354
1,0.19669997692108154,0.19440001249313354,0.19620001316070557,0.19440001249313354
1,0.19690001010894775,0.19440001249313354,0.19700002670288086,0.19440001249313354
1,0.19779998064041138,0.19440001249313354,0.19739997386932373,0.19440001249313354
1,0.19770002365112305,0.19440001249313354,0.19679999351501465,0.19440001249313354
1,0.19700002670288086,0.19440001249313354,0.19590002298355103,0.19440001249313354
1,0.1965000033378601,0.19440001249313354,0.19470000267028809,0.19440001249313354
1,0.19620001316070557,0.19440001249313354,0.1948000192642212,0.19440001249313354
1,0.19429999589920044,0.19429999589920044,0.19569998979568481,0.19440001249313354
1,0.19429999589920044,0.19429999589920044,0.19590002298355103,0.19440001249313354
1,0.19459998607635498,0.19429999589920044,0.19630002975463867,0.19440001249313354
1,0.19599997997283936,0.19429999589920044,0.196399986743927,0.19440001249313354
1,0.194100022315979,0.194100022315979,0.19609999656677246,0.19440001249313354
1,0.19440001249313354,0.194100022315979,0.19429999589920044,0.19429999589920044
1,0.19510000944137573,0.194100022315979,0.19429999589920044,0.19429999589920044
1,0.1940000057220459,0.1940000057220459,0.1931999921798706,0.1931999921798706
1,0.19349998235702515,0.19349998235702515,0.1933000087738037,0.1931999921798706
1,0.19450002908706665,0.19349998235702515,0.19450002908706665,0.1931999921798706
1,0.19510000944137573,0.19349998235702515,0.1938999891281128,0.1931999921798706
1,0.19419997930526733,0.19349998235702515,0.19190001487731934,0.19190001487731934
1,0.19290000200271606,0.19290000200271606,0.19139999151229858,0.19139999151229858
1,0.1915000081062317,0.1915000081062317,0.19120001792907715,0.19120001792907715
1,0.19199997186660767,0.1915000081062317,0.19110000133514404,0.19110000133514404
1,0.19209998846054077,0.1915000081062317,0.18870002031326294,0.18870002031326294
1,0.19139999151229858,0.19139999151229858,0.18800002336502075,0.18800002336502075
1,0.1905999779701233,0.1905999779701233,0.18849998712539673,0.18800002336502075
1,0.19040000438690186,0.19040000438690186,0.18910002708435059,0.18800002336502075
1,0.19050002098083496,0.19040000438690186,0.18589997291564941,0.18589997291564941
1,0.18919998407363892,0.18919998407363892,0.18699997663497925,0.18589997291564941
1,0.18839997053146362,0.18839997053146362,0.18769997358322144,0.18589997291564941
1,0.18930000066757202,0.18839997053146362,0.18610000610351562,0.18589997291564941
1,0.18930000066757202,0.18839997053146362,0.18610000610351562,0.18589997291564941
1,0.18639999628067017,0.18639999628067017,0.18489998579025269,0.18489998579025269
1,0.18690001964569092,0.18639999628067017,0.1843000054359436,0.1843000054359436
1,0.18559998273849487,0.18559998273849487,0.1833999752998352,0.1833999752998352
1,0.18769997358322144,0.18559998273849487,0.18519997596740723,0.1833999752998352
1,0.18709999322891235,0.18559998273849487,0.1843000054359436,0.1833999752998352
1,0.18620002269744873,0.18559998273849487,0.18370002508163452,0.1833999752998352
1,0.18589997291564941,0.18559998273849487,0.1826000213623047,0.1826000213623047
1,0.18589997291564941,0.18559998273849487,0.18229997158050537,0.18229997158050537
1,0.1844000220298767,0.1844000220298767,0.1809999942779541,0.1809999942779541
1,0.18470001220703125,0.1844000220298767,0.18129998445510864,0.1809999942779541
1,0.1850000023841858,0.1844000220298767,0.18159997463226318,0.1809999942779541
1,0.18389999866485596,0.18389999866485596,0.18049997091293335,0.18049997091293335
1,0.18129998445510864,0.18129998445510864,0.1784999966621399,0.1784999966621399
1,0.180899977684021,0.180899977684021,0.17750000953674316,0.17750000953674316
1,0.1818000078201294,0.180899977684021,0.18059998750686646,0.17750000953674316
1,0.18400001525878906,0.180899977684021,0.18000000715255737,0.17750000953674316
1,0.18379998207092285,0.180899977684021,0.1794000267982483,0.17750000953674316
1,0.18309998512268066,0.180899977684021,0.1779000163078308,0.17750000953674316
1,0.18070000410079956,0.18070000410079956,0.17729997634887695,0.17729997634887695
1,0.18309998512268066,0.18070000410079956,0.1783999800682068,0.17729997634887695
1,0.1812000274658203,0.18070000410079956,0.1776999831199646,0.17729997634887695
1,0.18159997463226318,0.18070000410079956,0.17869997024536133,0.17729997634887695
1,0.17949998378753662,0.17949998378753662,0.17930001020431519,0.17729997634887695
1,0.18010002374649048,0.17949998378753662,0.178600013256073,0.17729997634887695
1,0.1809999942779541,0.17949998378753662,0.1783999800682068,0.17729997634887695
1,0.1801999807357788,0.17949998378753662,0.17619997262954712,0.17619997262954712
1,0.17960000038146973,0.17949998378753662,0.17409998178482056,0.17409998178482056
1,0.17979997396469116,0.17949998378753662,0.17309999465942383,0.17309999465942383
1,0.1777999997138977,0.1777999997138977,0.1728000044822693,0.1728000044822693
1,0.17720001935958862,0.17720001935958862,0.1711999773979187,0.1711999773979187
1,0.17580002546310425,0.17580002546310425,0.17150002717971802,0.1711999773979187
1,0.17510002851486206,0.17510002851486206,0.17180001735687256,0.1711999773979187
1,0.17669999599456787,0.17510002851486206,0.1721000075340271,0.1711999773979187
1,0.17750000953674316,0.17510002851486206,0.16979998350143433,0.16979998350143433
1,0.17339998483657837,0.17339998483657837,0.16790002584457397,0.16790002584457397
1,0.17150002717971802,0.17150002717971802,0.16729998588562012,0.16729998588562012
1,0.17269998788833618,0.17150002717971802,0.1664000153541565,0.1664000153541565
1,0.17000001668930054,0.17000001668930054,0.16659998893737793,0.1664000153541565
1,0.17150002717971802,0.17000001668930054,0.16850000619888306,0.1664000153541565
1,0.17239999771118164,0.17000001668930054,0.16780000925064087,0.1664000153541565
1,0.1722000241279602,0.17000001668930054,0.17009997367858887,0.1664000153541565
1,0.17229998111724854,0.17000001668930054,0.16990000009536743,0.1664000153541565
1,0.17309999465942383,0.17000001668930054,0.16939997673034668,0.1664000153541565
1,0.17079997062683105,0.17000001668930054,0.16750001907348633,0.1664000153541565
1,0.1718999743461609,0.17000001668930054,0.16729998588562012,0.1664000153541565
1,0.16909998655319214,0.16909998655319214,0.16530001163482666,0.16530001163482666
1,0.169700026512146,0.16909998655319214,0.16689997911453247,0.16530001163482666
1,0.1714000105857849,0.16909998655319214,0.16680002212524414,0.16530001163482666
1,0.17089998722076416,0.16909998655319214,0.16670000553131104,0.16530001163482666
1,0.17079997062683105,0.16909998655319214,0.16759997606277466,0.16530001163482666
1,0.17269998788833618,0.16909998655319214,0.17059999704360962,0.16530001163482666
1,0.1721000075340271,0.16909998655319214,0.16659998893737793,0.16530001163482666
1,0.1712999939918518,0.16909998655319214,0.16710001230239868,0.16530001163482666
1,0.17079997062683105,0.16909998655319214,0.16699999570846558,0.16530001163482666
1,0.17059999704360962,0.16909998655319214,0.16530001163482666,0.16530001163482666
1,0.169700026512146,0.16909998655319214,0.16439998149871826,0.16439998149871826
1,0.1689000129699707,0.1689000129699707,0.16329997777938843,0.16329997777938843
1,0.1687999963760376,0.1687999963760376,0.16329997777938843,0.16329997777938843
1,0.17009997367858887,0.1687999963760376,0.16680002212524414,0.16329997777938843
1,0.16850000619888306,0.16850000619888306,0.16500002145767212,0.16329997777938843
1,0.1704999804496765,0.16850000619888306,0.16729998588562012,0.16329997777938843
1,0.17009997367858887,0.16850000619888306,0.16769999265670776,0.16329997777938843
1,0.16930001974105835,0.16850000619888306,0.16659998893737793,0.16329997777938843
1,0.16909998655319214,0.16850000619888306,0.16600000858306885,0.16329997777938843
1,0.16820001602172852,0.16820001602172852,0.16339999437332153,0.16329997777938843
1,0.16860002279281616,0.16820001602172852,0.16439998149871826,0.16329997777938843
1,0.1689000129699707,0.16820001602172852,0.16390001773834229,0.16329997777938843
1,0.16759997606277466,0.16759997606277466,0.1632000207901001,0.1632000207901001
1,0.16710001230239868,0.16710001230239868,0.16280001401901245,0.16280001401901245
1,0.16619998216629028,0.16619998216629028,0.16060000658035278,0.16060000658035278
1,0.1656000018119812,0.1656000018119812,0.16079998016357422,0.16060000658035278
1,0.16449999809265137,0.16449999809265137,0.16140002012252808,0.16060000658035278
1,0.16619998216629028,0.16449999809265137,0.16420000791549683,0.16060000658035278
1,0.16600000858306885,0.16449999809265137,0.16589999198913574,0.16060000658035278
1,0.16589999198913574,0.16449999809265137,0.1664000153541565,0.16060000658035278
1,0.16530001163482666,0.16449999809265137,0.164900004863739,0.16060000658035278
1,0.1657000184059143,0.16449999809265137,0.16329997777938843,0.16060000658035278
1,0.16460001468658447,0.16449999809265137,0.16030001640319824,0.16030001640319824
1,0.16380000114440918,0.16380000114440918,0.15939998626708984,0.15939998626708984
1,0.16399997472763062,0.16380000114440918,0.16109997034072876,0.15939998626708984
1,0.16409999132156372,0.16380000114440918,0.16140002012252808,0.15939998626708984
1,0.164900004863739,0.16380000114440918,0.16189998388290405,0.15939998626708984
1,0.16439998149871826,0.16380000114440918,0.16079998016357422,0.15939998626708984
1,0.16390001773834229,0.16380000114440918,0.16019999980926514,0.15939998626708984
1,0.16540002822875977,0.16380000114440918,0.16180002689361572,0.15939998626708984
1,0.1647999882698059,0.16380000114440918,0.16109997034072876,0.15939998626708984
1,0.16329997777938843,0.16329997777938843,0.1597999930381775,0.15939998626708984
1,0.1632000207901001,0.1632000207901001,0.16049998998641968,0.15939998626708984
1,0.1621999740600586,0.1621999740600586,0.15789997577667236,0.15789997577667236
1,0.16509997844696045,0.1621999740600586,0.16189998388290405,0.15789997577667236
1,0.16380000114440918,0.1621999740600586,0.16180002689361572,0.15789997577667236
1,0.1632000207901001,0.1621999740600586,0.16180002689361572,0.15789997577667236
1,0.16289997100830078,0.1621999740600586,0.15939998626708984,0.15789997577667236
1,0.16180002689361572,0.16180002689361572,0.15689998865127563,0.15689998865127563
1,0.16130000352859497,0.16130000352859497,0.15880000591278076,0.15689998865127563
1,0.1629999876022339,0.16130000352859497,0.16049998998641968,0.15689998865127563
1,0.16060000658035278,0.16060000658035278,0.1575000286102295,0.15689998865127563
1,0.16119998693466187,0.16060000658035278,0.1590999960899353,0.15689998865127563
1,0.16130000352859497,0.16060000658035278,0.16060000658035278,0.15689998865127563
1,0.1625000238418579,0.16060000658035278,0.1615999937057495,0.15689998865127563
1,0.16269999742507935,0.16060000658035278,0.16089999675750732,0.15689998865127563
1,0.16130000352859497,0.16060000658035278,0.1575000286102295,0.15689998865127563
1,0.1614999771118164,0.16060000658035278,0.15850001573562622,0.15689998865127563
1,0.16089999675750732,0.16060000658035278,0.15859997272491455,0.15689998865127563
1,0.1622999906539917,0.16060000658035278,0.1599000096321106,0.15689998865127563
1,0.16009998321533203,0.16009998321533203,0.15729999542236328,0.15689998865127563
1,0.16089999675750732,0.16009998321533203,0.15820002555847168,0.15689998865127563
1,0.16100001335144043,0.16009998321533203,0.15939998626708984,0.15689998865127563
1,0.1597999930381775,0.1597999930381775,0.1565999984741211,0.1565999984741211
1,0.16019999980926514,0.1597999930381775,0.15810000896453857,0.1565999984741211
1,0.1607000231742859,0.1597999930381775,0.1567000150680542,0.1565999984741211
1,0.1597999930381775,0.1597999930381775,0.15719997882843018,0.1565999984741211
1,0.16039997339248657,0.1597999930381775,0.15759998559951782,0.1565999984741211
1,0.15780001878738403,0.15780001878738403,0.15609997510910034,0.15609997510910034
1,0.15880000591278076,0.15780001878738403,0.1559000015258789,0.1559000015258789
1,0.1565999984741211,0.1565999984741211,0.15460002422332764,0.15460002422332764
1,0.1565999984741211,0.1565999984741211,0.1534000039100647,0.1534000039100647
