,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.07649999856948853,0.07649999856948853,0.07580000162124634,0.07580000162124634
1,0.07510000467300415,0.07510000467300415,0.07599997520446777,0.07580000162124634
1,0.0756000280380249,0.07510000467300415,0.07569998502731323,0.07569998502731323
1,0.07429999113082886,0.07429999113082886,0.07499998807907104,0.07499998807907104
1,0.07349997758865356,0.07349997758865356,0.07190001010894775,0.07190001010894775
1,0.07349997758865356,0.07349997758865356,0.07359999418258667,0.07190001010894775
1,0.07209998369216919,0.07209998369216919,0.07209998369216919,0.07190001010894775
1,0.07289999723434448,0.07209998369216919,0.07400000095367432,0.07190001010894775
1,0.07169997692108154,0.07169997692108154,0.07200002670288086,0.07190001010894775
1,0.0723000168800354,0.07169997692108154,0.07190001010894775,0.07190001010894775
1,0.07029998302459717,0.07029998302459717,0.06940001249313354,0.06940001249313354
1,0.06940001249313354,0.06940001249313354,0.06950002908706665,0.06940001249313354
1,0.06879997253417969,0.06879997253417969,0.07020002603530884,0.06940001249313354
1,0.06830000877380371,0.06830000877380371,0.06629997491836548,0.06629997491836548
1,0.06590002775192261,0.06590002775192261,0.06679999828338623,0.06629997491836548
1,0.06730002164840698,0.06590002775192261,0.06389999389648438,0.06389999389648438
1,0.0658000111579895,0.0658000111579895,0.06400001049041748,0.06389999389648438
1,0.06550002098083496,0.06550002098083496,0.06430000066757202,0.06389999389648438
1,0.06449997425079346,0.06449997425079346,0.06480002403259277,0.06389999389648438
1,0.06410002708435059,0.06410002708435059,0.06430000066757202,0.06389999389648438
1,0.06370002031326294,0.06370002031326294,0.0625,0.0625
1,0.062300026416778564,0.062300026416778564,0.06169998645782471,0.06169998645782471
1,0.06199997663497925,0.06199997663497925,0.06029999256134033,0.06029999256134033
1,0.06180000305175781,0.06180000305175781,0.06160002946853638,0.06029999256134033
1,0.06199997663497925,0.06180000305175781,0.06000000238418579,0.06000000238418579
1,0.060899972915649414,0.060899972915649414,0.059899985790252686,0.059899985790252686
1,0.059599995613098145,0.059599995613098145,0.06019997596740723,0.059899985790252686
1,0.05870002508163452,0.05870002508163452,0.05669999122619629,0.05669999122619629
1,0.058300018310546875,0.058300018310546875,0.056599974632263184,0.056599974632263184
1,0.05779999494552612,0.05779999494552612,0.0569000244140625,0.056599974632263184
1,0.05769997835159302,0.05769997835159302,0.056599974632263184,0.056599974632263184
1,0.05669999122619629,0.05669999122619629,0.05629998445510864,0.05629998445510864
1,0.05729997158050537,0.05669999122619629,0.05669999122619629,0.05629998445510864
1,0.05720001459121704,0.05669999122619629,0.05449998378753662,0.05449998378753662
1,0.055299997329711914,0.055299997329711914,0.05519998073577881,0.05449998378753662
1,0.05470001697540283,0.05470001697540283,0.054300010204315186,0.054300010204315186
1,0.05570000410079956,0.05470001697540283,0.054000020027160645,0.054000020027160645
1,0.054000020027160645,0.054000020027160645,0.05390000343322754,0.05390000343322754
1,0.053799986839294434,0.053799986839294434,0.05220001935958862,0.05220001935958862
1,0.054000020027160645,0.053799986839294434,0.05220001935958862,0.05220001935958862
1,0.05140000581741333,0.05140000581741333,0.05110001564025879,0.05110001564025879
1,0.05220001935958862,0.05140000581741333,0.05320000648498535,0.05110001564025879
1,0.051599979400634766,0.05140000581741333,0.05049997568130493,0.05049997568130493
1,0.050999999046325684,0.050999999046325684,0.05019998550415039,0.05019998550415039
1,0.05080002546310425,0.05080002546310425,0.05070000886917114,0.05019998550415039
