,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.03816664218902588,0.03816664218902588,0.025499999523162842,0.025499999523162842,0.005951559171080589,0.005951559171080589
1,0.026300013065338135,0.026300013065338135,0.02399998903274536,0.02399998903274536,0.005715508945286274,0.005715508945286274
1,0.023966670036315918,0.023966670036315918,0.02460002899169922,0.02399998903274536,0.005632467567920685,0.005632467567920685
1,0.02324998378753662,0.02324998378753662,0.023000001907348633,0.023000001907348633,0.005539800971746445,0.005539800971746445
1,0.022133350372314453,0.022133350372314453,0.023899972438812256,0.023000001907348633,0.005694237537682056,0.005539800971746445
1,0.02178335189819336,0.02178335189819336,0.02369999885559082,0.023000001907348633,0.005660834722220898,0.005539800971746445
1,0.021716654300689697,0.021716654300689697,0.02319997549057007,0.023000001907348633,0.005435939412564039,0.005435939412564039
1,0.020550012588500977,0.020550012588500977,0.024100005626678467,0.023000001907348633,0.0055712307803332806,0.005435939412564039
1,0.020833313465118408,0.020550012588500977,0.023899972438812256,0.023000001907348633,0.005455459468066692,0.005435939412564039
1,0.019933342933654785,0.019933342933654785,0.024299979209899902,0.023000001907348633,0.00539503525942564,0.00539503525942564
1,0.02028334140777588,0.019933342933654785,0.023599982261657715,0.023000001907348633,0.005431539379060268,0.00539503525942564
1,0.020533323287963867,0.019933342933654785,0.023800015449523926,0.023000001907348633,0.00530631560832262,0.00530631560832262
1,0.020066678524017334,0.019933342933654785,0.024299979209899902,0.023000001907348633,0.005266198422759771,0.005266198422759771
1,0.020233333110809326,0.019933342933654785,0.024100005626678467,0.023000001907348633,0.005297231487929821,0.005266198422759771
1,0.019733309745788574,0.019733309745788574,0.02369999885559082,0.023000001907348633,0.005285440944135189,0.005266198422759771
1,0.01953333616256714,0.01953333616256714,0.024200022220611572,0.023000001907348633,0.005299945827573538,0.005266198422759771
1,0.020083308219909668,0.01953333616256714,0.023599982261657715,0.023000001907348633,0.0052901869639754295,0.005266198422759771
1,0.019233345985412598,0.019233345985412598,0.02369999885559082,0.023000001907348633,0.0053425440564751625,0.005266198422759771
1,0.01996666193008423,0.019233345985412598,0.024200022220611572,0.023000001907348633,0.005337873939424753,0.005266198422759771
1,0.01924997568130493,0.019233345985412598,0.02340000867843628,0.023000001907348633,0.00534275034442544,0.005266198422759771
1,0.019683361053466797,0.019233345985412598,0.023500025272369385,0.023000001907348633,0.005348351784050465,0.005266198422759771
1,0.01928335428237915,0.019233345985412598,0.023899972438812256,0.023000001907348633,0.005304154008626938,0.005266198422759771
1,0.019483327865600586,0.019233345985412598,0.023500025272369385,0.023000001907348633,0.005331907421350479,0.005266198422759771
1,0.019366681575775146,0.019233345985412598,0.023299992084503174,0.023000001907348633,0.005337640177458525,0.005266198422759771
1,0.01883333921432495,0.01883333921432495,0.02310001850128174,0.023000001907348633,0.005263988394290209,0.005263988394290209
1,0.01951664686203003,0.01883333921432495,0.023500025272369385,0.023000001907348633,0.005302511155605316,0.005263988394290209
1,0.019766688346862793,0.01883333921432495,0.023299992084503174,0.023000001907348633,0.005269795656204224,0.005263988394290209
1,0.01885002851486206,0.01883333921432495,0.02340000867843628,0.023000001907348633,0.005249465815722942,0.005249465815722942
1,0.019033312797546387,0.01883333921432495,0.023299992084503174,0.023000001907348633,0.005245594307780266,0.005245594307780266
1,0.01924997568130493,0.01883333921432495,0.02319997549057007,0.023000001907348633,0.005243230611085892,0.005243230611085892
1,0.018683314323425293,0.018683314323425293,0.02310001850128174,0.023000001907348633,0.005241471342742443,0.005241471342742443
1,0.01926666498184204,0.018683314323425293,0.02319997549057007,0.023000001907348633,0.005258511286228895,0.005241471342742443
1,0.019450008869171143,0.018683314323425293,0.023299992084503174,0.023000001907348633,0.0052736904472112656,0.005241471342742443
1,0.018866658210754395,0.018683314323425293,0.023299992084503174,0.023000001907348633,0.005274894647300243,0.005241471342742443
1,0.0189666748046875,0.018683314323425293,0.02340000867843628,0.023000001907348633,0.005269882269203663,0.005241471342742443
1,0.019116640090942383,0.018683314323425293,0.02340000867843628,0.023000001907348633,0.0052528465166687965,0.005241471342742443
1,0.01866668462753296,0.01866668462753296,0.023500025272369385,0.023000001907348633,0.005242092534899712,0.005241471342742443
1,0.018800020217895508,0.01866668462753296,0.023500025272369385,0.023000001907348633,0.005238406825810671,0.005238406825810671
1,0.018866658210754395,0.01866668462753296,0.023500025272369385,0.023000001907348633,0.005231526214629412,0.005231526214629412
1,0.019033312797546387,0.01866668462753296,0.023500025272369385,0.023000001907348633,0.005230283830314875,0.005230283830314875
1,0.018549978733062744,0.018549978733062744,0.023500025272369385,0.023000001907348633,0.0052308267913758755,0.005230283830314875
1,0.018616676330566406,0.018549978733062744,0.023599982261657715,0.023000001907348633,0.0052310093306005,0.005230283830314875
1,0.0185166597366333,0.0185166597366333,0.023599982261657715,0.023000001907348633,0.005226884502917528,0.005226884502917528
1,0.01863330602645874,0.0185166597366333,0.023500025272369385,0.023000001907348633,0.0052246092818677425,0.0052246092818677425
1,0.01871669292449951,0.0185166597366333,0.023500025272369385,0.023000001907348633,0.005227206740528345,0.0052246092818677425
1,0.019233345985412598,0.0185166597366333,0.023500025272369385,0.023000001907348633,0.005227760877460241,0.0052246092818677425
1,0.0191500186920166,0.0185166597366333,0.023500025272369385,0.023000001907348633,0.005230906419456005,0.0052246092818677425
1,0.01928335428237915,0.0185166597366333,0.023500025272369385,0.023000001907348633,0.005233849864453077,0.0052246092818677425
1,0.019200026988983154,0.0185166597366333,0.023500025272369385,0.023000001907348633,0.005234450101852417,0.0052246092818677425
1,0.018750011920928955,0.0185166597366333,0.023500025272369385,0.023000001907348633,0.0052337562665343285,0.0052246092818677425
