,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
0,0.19880002737045288,0.19880002737045288,0.1305999755859375,0.1305999755859375
0,0.1220666766166687,0.1220666766166687,0.11250001192092896,0.11250001192092896
0,0.1061333417892456,0.1061333417892456,0.10280001163482666,0.10280001163482666
0,0.09775000810623169,0.09775000810623169,0.09549999237060547,0.09549999237060547
0,0.08808332681655884,0.08808332681655884,0.09359997510910034,0.09359997510910034
0,0.08348333835601807,0.08348333835601807,0.09189999103546143,0.09189999103546143
0,0.07894998788833618,0.07894998788833618,0.08880001306533813,0.08880001306533813
0,0.07308334112167358,0.07308334112167358,0.08289998769760132,0.08289998769760132
0,0.07034999132156372,0.07034999132156372,0.09310001134872437,0.08289998769760132
0,0.06510001420974731,0.06510001420974731,0.08079999685287476,0.08079999685287476
0,0.06161665916442871,0.06161665916442871,0.08050000667572021,0.08050000667572021
0,0.05838334560394287,0.05838334560394287,0.07859998941421509,0.07859998941421509
0,0.05408334732055664,0.05408334732055664,0.07760000228881836,0.07760000228881836
0,0.05124998092651367,0.05124998092651367,0.07859998941421509,0.07760000228881836
0,0.04713332653045654,0.04713332653045654,0.08099997043609619,0.07760000228881836
0,0.044316649436950684,0.044316649436950684,0.07300001382827759,0.07300001382827759
0,0.041249990463256836,0.041249990463256836,0.07749998569488525,0.07300001382827759
0,0.037850022315979004,0.037850022315979004,0.07649999856948853,0.07300001382827759
0,0.03584998846054077,0.03584998846054077,0.07450002431869507,0.07300001382827759
0,0.03154999017715454,0.03154999017715454,0.07580000162124634,0.07300001382827759
0,0.030316650867462158,0.030316650867462158,0.0778999924659729,0.07300001382827759
0,0.028066694736480713,0.028066694736480713,0.07410001754760742,0.07300001382827759
0,0.025099992752075195,0.025099992752075195,0.0722000002861023,0.0722000002861023
0,0.0220833420753479,0.0220833420753479,0.07239997386932373,0.0722000002861023
0,0.022249996662139893,0.0220833420753479,0.07580000162124634,0.0722000002861023
0,0.019866645336151123,0.019866645336151123,0.07429999113082886,0.0722000002861023
0,0.01810002326965332,0.01810002326965332,0.07090002298355103,0.07090002298355103
0,0.016533315181732178,0.016533315181732178,0.07370001077651978,0.07090002298355103
0,0.014699995517730713,0.014699995517730713,0.07590001821517944,0.07090002298355103
0,0.013533353805541992,0.013533353805541992,0.06989997625350952,0.06989997625350952
0,0.013316690921783447,0.013316690921783447,0.07190001010894775,0.06989997625350952
0,0.011449992656707764,0.011449992656707764,0.07209998369216919,0.06989997625350952
0,0.009866654872894287,0.009866654872894287,0.07130002975463867,0.06989997625350952
0,0.010500013828277588,0.009866654872894287,0.07120001316070557,0.06989997625350952
0,0.00936669111251831,0.00936669111251831,0.07340002059936523,0.06989997625350952
0,0.007933318614959717,0.007933318614959717,0.07029998302459717,0.06989997625350952
0,0.007333338260650635,0.007333338260650635,0.07349997758865356,0.06989997625350952
0,0.007899999618530273,0.007333338260650635,0.07010000944137573,0.06989997625350952
0,0.0065833330154418945,0.0065833330154418945,0.0722000002861023,0.06989997625350952
0,0.0068666934967041016,0.0065833330154418945,0.07389998435974121,0.06989997625350952
0,0.006399989128112793,0.006399989128112793,0.07190001010894775,0.06989997625350952
0,0.005116641521453857,0.005116641521453857,0.07270002365112305,0.06989997625350952
0,0.005566656589508057,0.005116641521453857,0.07340002059936523,0.06989997625350952
0,0.004933357238769531,0.004933357238769531,0.071399986743927,0.06989997625350952
