,Train_Class_Error,Min_Train_Class_Error,Final_Test_Error,Min_Final_Test_Error,Final_Test_Loss,Min_Final_Test_Loss
1,0.17949998378753662,0.17949998378753662,0.15200001001358032,0.15200001001358032,0.027320614084601402,0.027320614084601402
1,0.1442166566848755,0.1442166566848755,0.1438000202178955,0.1438000202178955,0.02448052167892456,0.02448052167892456
1,0.06478333473205566,0.06478333473205566,0.049799978733062744,0.049799978733062744,0.013881251215934753,0.013881251215934753
1,0.04546666145324707,0.04546666145324707,0.04589998722076416,0.04589998722076416,0.01331485528498888,0.01331485528498888
1,0.040216684341430664,0.040216684341430664,0.043200016021728516,0.043200016021728516,0.013239340856671333,0.013239340856671333
1,0.037083327770233154,0.037083327770233154,0.041999995708465576,0.041999995708465576,0.011297112330794334,0.011297112330794334
1,0.03420001268386841,0.03420001268386841,0.03979998826980591,0.03979998826980591,0.010201453231275082,0.010201453231275082
1,0.03201669454574585,0.03201669454574585,0.04000002145767212,0.03979998826980591,0.011736877262592316,0.010201453231275082
1,0.031050026416778564,0.031050026416778564,0.037699997425079346,0.037699997425079346,0.010565085336565971,0.010201453231275082
1,0.029233336448669434,0.029233336448669434,0.03799998760223389,0.037699997425079346,0.009148569777607918,0.009148569777607918
1,0.028550028800964355,0.028550028800964355,0.03630000352859497,0.03630000352859497,0.009941925294697285,0.009148569777607918
1,0.02781665325164795,0.02781665325164795,0.036499977111816406,0.03630000352859497,0.010429859161376953,0.009148569777607918
1,0.02693331241607666,0.02693331241607666,0.036499977111816406,0.03630000352859497,0.010464981198310852,0.009148569777607918
1,0.026716649532318115,0.026716649532318115,0.03609997034072876,0.03609997034072876,0.009825227782130241,0.009148569777607918
1,0.025833308696746826,0.025833308696746826,0.03609997034072876,0.03609997034072876,0.009857266210019588,0.009148569777607918
1,0.02556663751602173,0.02556663751602173,0.03579998016357422,0.03579998016357422,0.00964469462633133,0.009148569777607918
1,0.024733304977416992,0.024733304977416992,0.034399986267089844,0.034399986267089844,0.00967535749077797,0.009148569777607918
1,0.024566650390625,0.024566650390625,0.03509998321533203,0.034399986267089844,0.009260619059205055,0.009148569777607918
1,0.024483323097229004,0.024483323097229004,0.03509998321533203,0.034399986267089844,0.009018986485898495,0.009018986485898495
1,0.023966670036315918,0.023966670036315918,0.034900009632110596,0.034399986267089844,0.00901428796350956,0.00901428796350956
1,0.02371668815612793,0.02371668815612793,0.03450000286102295,0.034399986267089844,0.009057791903614998,0.00901428796350956
1,0.023616671562194824,0.023616671562194824,0.033100008964538574,0.033100008964538574,0.008991352282464504,0.008991352282464504
1,0.023433327674865723,0.023433327674865723,0.0340999960899353,0.033100008964538574,0.009015684947371483,0.008991352282464504
1,0.02306663990020752,0.02306663990020752,0.0339999794960022,0.033100008964538574,0.008821429684758186,0.008821429684758186
1,0.022983312606811523,0.022983312606811523,0.0339999794960022,0.033100008964538574,0.008897417224943638,0.008821429684758186
1,0.023000001907348633,0.022983312606811523,0.03380000591278076,0.033100008964538574,0.008888786658644676,0.008821429684758186
1,0.02293330430984497,0.02293330430984497,0.03380000591278076,0.033100008964538574,0.009065166115760803,0.008821429684758186
1,0.02249997854232788,0.02249997854232788,0.03390002250671387,0.033100008964538574,0.008781617507338524,0.008781617507338524
1,0.02249997854232788,0.02249997854232788,0.0339999794960022,0.033100008964538574,0.008738256990909576,0.008738256990909576
1,0.022283315658569336,0.022283315658569336,0.03359997272491455,0.033100008964538574,0.008627809584140778,0.008627809584140778
1,0.022350013256072998,0.022283315658569336,0.03329998254776001,0.033100008964538574,0.00868828035891056,0.008627809584140778
1,0.022266685962677002,0.022266685962677002,0.03320002555847168,0.033100008964538574,0.008612966164946556,0.008612966164946556
1,0.022166669368743896,0.022166669368743896,0.03299999237060547,0.03299999237060547,0.00865907408297062,0.008612966164946556
1,0.02188330888748169,0.02188330888748169,0.033399999141693115,0.03299999237060547,0.00858711451292038,0.00858711451292038
1,0.022300004959106445,0.02188330888748169,0.03359997272491455,0.03299999237060547,0.008676961064338684,0.00858711451292038
1,0.022099971771240234,0.02188330888748169,0.03350001573562622,0.03299999237060547,0.008788718841969967,0.00858711451292038
1,0.021933317184448242,0.02188330888748169,0.03299999237060547,0.03299999237060547,0.008416933938860893,0.008416933938860893
1,0.022116661071777344,0.02188330888748169,0.03329998254776001,0.03299999237060547,0.008561971597373486,0.008416933938860893
1,0.02196669578552246,0.02188330888748169,0.033399999141693115,0.03299999237060547,0.008767888881266117,0.008416933938860893
1,0.021916687488555908,0.02188330888748169,0.03350001573562622,0.03299999237060547,0.008535207249224186,0.008416933938860893
1,0.02196669578552246,0.02188330888748169,0.03350001573562622,0.03299999237060547,0.008527930825948715,0.008416933938860893
1,0.02195000648498535,0.02188330888748169,0.033399999141693115,0.03299999237060547,0.008626902475953102,0.008416933938860893
1,0.022000014781951904,0.02188330888748169,0.03350001573562622,0.03299999237060547,0.008615639992058277,0.008416933938860893
1,0.02188330888748169,0.02188330888748169,0.03299999237060547,0.03299999237060547,0.008709977380931377,0.008416933938860893
1,0.02188330888748169,0.02188330888748169,0.03289997577667236,0.03289997577667236,0.008693515323102474,0.008416933938860893
