,Unsupervised_Test_Error,Min_Unsupervised_Test_Error,Supervised_Test_Error,Min_Supervised_Test_Error
1,0.05909997224807739,0.05909997224807739,0.0591999888420105,0.0591999888420105
1,0.05889999866485596,0.05889999866485596,0.061100006103515625,0.0591999888420105
1,0.059800028800964355,0.05889999866485596,0.05900001525878906,0.05900001525878906
1,0.058399975299835205,0.058399975299835205,0.05879998207092285,0.05879998207092285
1,0.05779999494552612,0.05779999494552612,0.05779999494552612,0.05779999494552612
1,0.0569000244140625,0.0569000244140625,0.058399975299835205,0.05779999494552612
1,0.05669999122619629,0.05669999122619629,0.05870002508163452,0.05779999494552612
1,0.05720001459121704,0.05669999122619629,0.05949997901916504,0.05779999494552612
1,0.057099997997283936,0.05669999122619629,0.058399975299835205,0.05779999494552612
1,0.05669999122619629,0.05669999122619629,0.057099997997283936,0.057099997997283936
1,0.054300010204315186,0.054300010204315186,0.058099985122680664,0.057099997997283936
1,0.05260002613067627,0.05260002613067627,0.05720001459121704,0.057099997997283936
1,0.05299997329711914,0.05260002613067627,0.05570000410079956,0.05570000410079956
1,0.05210000276565552,0.05210000276565552,0.054300010204315186,0.054300010204315186
1,0.05220001935958862,0.05210000276565552,0.054000020027160645,0.054000020027160645
1,0.051500022411346436,0.051500022411346436,0.05180001258850098,0.05180001258850098
1,0.05110001564025879,0.05110001564025879,0.05330002307891846,0.05180001258850098
1,0.049700021743774414,0.049700021743774414,0.05199998617172241,0.05180001258850098
1,0.05080002546310425,0.049700021743774414,0.05260002613067627,0.05180001258850098
1,0.05080002546310425,0.049700021743774414,0.05210000276565552,0.05180001258850098
1,0.050300002098083496,0.049700021743774414,0.05229997634887695,0.05180001258850098
1,0.04930001497268677,0.04930001497268677,0.05210000276565552,0.05180001258850098
1,0.048500001430511475,0.048500001430511475,0.04989999532699585,0.04989999532699585
1,0.04780000448226929,0.04780000448226929,0.051299989223480225,0.04989999532699585
1,0.04839998483657837,0.04780000448226929,0.048500001430511475,0.048500001430511475
1,0.04680001735687256,0.04680001735687256,0.04869997501373291,0.048500001430511475
1,0.04559999704360962,0.04559999704360962,0.04689997434616089,0.04689997434616089
1,0.04490000009536743,0.04490000009536743,0.04799997806549072,0.04689997434616089
1,0.04559999704360962,0.04490000009536743,0.04790002107620239,0.04689997434616089
1,0.045700013637542725,0.04490000009536743,0.047500014305114746,0.04689997434616089
1,0.04439997673034668,0.04439997673034668,0.04610002040863037,0.04610002040863037
1,0.044200003147125244,0.044200003147125244,0.046000003814697266,0.046000003814697266
1,0.045499980449676514,0.044200003147125244,0.04650002717971802,0.046000003814697266
1,0.04350000619888306,0.04350000619888306,0.0461999773979187,0.046000003814697266
1,0.04259997606277466,0.04259997606277466,0.04519999027252197,0.04519999027252197
1,0.0437999963760376,0.04259997606277466,0.04460000991821289,0.04460000991821289
1,0.042999982833862305,0.04259997606277466,0.04430001974105835,0.04430001974105835
1,0.04210001230239868,0.04210001230239868,0.04360002279281616,0.04360002279281616
1,0.04339998960494995,0.04210001230239868,0.044700026512145996,0.04360002279281616
1,0.041999995708465576,0.041999995708465576,0.04240000247955322,0.04240000247955322
1,0.04129999876022339,0.04129999876022339,0.044700026512145996,0.04240000247955322
1,0.04110002517700195,0.04110002517700195,0.042699992656707764,0.04240000247955322
1,0.04089999198913574,0.04089999198913574,0.043299973011016846,0.04240000247955322
1,0.041400015354156494,0.04089999198913574,0.04409998655319214,0.04240000247955322
1,0.041400015354156494,0.04089999198913574,0.04210001230239868,0.04210001230239868
1,0.04119998216629028,0.04089999198913574,0.04220002889633179,0.04210001230239868
1,0.04159998893737793,0.04089999198913574,0.04009997844696045,0.04009997844696045
1,0.040199995040893555,0.040199995040893555,0.04220002889633179,0.04009997844696045
1,0.0396999716758728,0.0396999716758728,0.04229998588562012,0.04009997844696045
1,0.03960001468658447,0.03960001468658447,0.04159998893737793,0.04009997844696045
1,0.038900017738342285,0.038900017738342285,0.04180002212524414,0.04009997844696045
1,0.03909999132156372,0.038900017738342285,0.0406000018119812,0.04009997844696045
1,0.03960001468658447,0.038900017738342285,0.04070001840591431,0.04009997844696045
1,0.03979998826980591,0.038900017738342285,0.0406000018119812,0.04009997844696045
1,0.038999974727630615,0.038900017738342285,0.041700005531311035,0.04009997844696045
