,Train_Error,Min_Train_Error,Test_Error,Min_Test_Error
1,0.21708333492279053,0.21708333492279053,0.13990002870559692,0.13990002870559692
1,0.1464666724205017,0.1464666724205017,0.12250000238418579,0.12250000238418579
1,0.13673335313796997,0.13673335313796997,0.11510002613067627,0.11510002613067627
1,0.12994998693466187,0.12994998693466187,0.11019998788833618,0.11019998788833618
1,0.12616664171218872,0.12616664171218872,0.10659998655319214,0.10659998655319214
1,0.12290000915527344,0.12290000915527344,0.10470002889633179,0.10470002889633179
1,0.12141668796539307,0.12141668796539307,0.10350000858306885,0.10350000858306885
1,0.11893332004547119,0.11893332004547119,0.10229998826980591,0.10229998826980591
1,0.11838334798812866,0.11838334798812866,0.10089999437332153,0.10089999437332153
1,0.1159166693687439,0.1159166693687439,0.09950000047683716,0.09950000047683716
1,0.1129833459854126,0.1129833459854126,0.0974000096321106,0.0974000096321106
1,0.11376667022705078,0.1129833459854126,0.09530001878738403,0.09530001878738403
1,0.11246669292449951,0.11246669292449951,0.09520000219345093,0.09520000219345093
1,0.11083334684371948,0.11083334684371948,0.0940999984741211,0.0940999984741211
1,0.11076664924621582,0.11076664924621582,0.09500002861022949,0.0940999984741211
1,0.10873335599899292,0.10873335599899292,0.09439998865127563,0.0940999984741211
1,0.1090666651725769,0.10873335599899292,0.09280002117156982,0.09280002117156982
1,0.10831665992736816,0.10831665992736816,0.09450000524520874,0.09280002117156982
1,0.10823333263397217,0.10823333263397217,0.09210002422332764,0.09210002422332764
1,0.10691666603088379,0.10691666603088379,0.09229999780654907,0.09210002422332764
1,0.10643333196640015,0.10643333196640015,0.09249997138977051,0.09210002422332764
1,0.10616666078567505,0.10616666078567505,0.0910000205039978,0.0910000205039978
1,0.10518336296081543,0.10518336296081543,0.09039998054504395,0.09039998054504395
1,0.10506665706634521,0.10506665706634521,0.0909000039100647,0.09039998054504395
1,0.10428333282470703,0.10428333282470703,0.08910000324249268,0.08910000324249268
1,0.10339999198913574,0.10339999198913574,0.0900999903678894,0.08910000324249268
1,0.10379999876022339,0.10339999198913574,0.09079998731613159,0.08910000324249268
1,0.10269999504089355,0.10269999504089355,0.08950001001358032,0.08910000324249268
1,0.10280001163482666,0.10269999504089355,0.08840000629425049,0.08840000629425049
1,0.1034500002861023,0.10269999504089355,0.09179997444152832,0.08840000629425049
1,0.10441666841506958,0.10269999504089355,0.09049999713897705,0.08840000629425049
1,0.10396665334701538,0.10269999504089355,0.0900999903678894,0.08840000629425049
1,0.10331666469573975,0.10269999504089355,0.0885000228881836,0.08840000629425049
1,0.102566659450531,0.102566659450531,0.08880001306533813,0.08840000629425049
1,0.10194998979568481,0.10194998979568481,0.08749997615814209,0.08749997615814209
1,0.10234999656677246,0.10194998979568481,0.08810001611709595,0.08749997615814209
1,0.10131669044494629,0.10131669044494629,0.08719998598098755,0.08719998598098755
1,0.10000002384185791,0.10000002384185791,0.08749997615814209,0.08719998598098755
1,0.10046666860580444,0.10000002384185791,0.08700001239776611,0.08700001239776611
1,0.10159999132156372,0.10000002384185791,0.08740001916885376,0.08700001239776611
1,0.10044997930526733,0.10000002384185791,0.0867999792098999,0.0867999792098999
1,0.1000666618347168,0.10000002384185791,0.0867999792098999,0.0867999792098999
1,0.10066664218902588,0.10000002384185791,0.08710002899169922,0.0867999792098999
1,0.1000666618347168,0.10000002384185791,0.0867999792098999,0.0867999792098999
1,0.10054999589920044,0.10000002384185791,0.08689999580383301,0.0867999792098999
1,0.0999000072479248,0.0999000072479248,0.08649998903274536,0.08649998903274536
1,0.09996664524078369,0.0999000072479248,0.08639997243881226,0.08639997243881226
1,0.09986668825149536,0.09986668825149536,0.08569997549057007,0.08569997549057007
1,0.09973335266113281,0.09973335266113281,0.08660000562667847,0.08569997549057007
1,0.09946668148040771,0.09946668148040771,0.08490002155303955,0.08490002155303955
1,0.09791666269302368,0.09791666269302368,0.08590000867843628,0.08490002155303955
1,0.09939998388290405,0.09791666269302368,0.08569997549057007,0.08490002155303955
1,0.09763336181640625,0.09763336181640625,0.08639997243881226,0.08490002155303955
1,0.09861665964126587,0.09763336181640625,0.08600002527236938,0.08490002155303955
1,0.09824997186660767,0.09763336181640625,0.08590000867843628,0.08490002155303955
1,0.09868335723876953,0.09763336181640625,0.08600002527236938,0.08490002155303955
1,0.09789997339248657,0.09763336181640625,0.08600002527236938,0.08490002155303955
1,0.09716665744781494,0.09716665744781494,0.08619999885559082,0.08490002155303955
1,0.09788334369659424,0.09716665744781494,0.0867999792098999,0.08490002155303955
1,0.09683334827423096,0.09683334827423096,0.08630001544952393,0.08490002155303955
1,0.09786665439605713,0.09683334827423096,0.08649998903274536,0.08490002155303955
1,0.09831666946411133,0.09683334827423096,0.08579999208450317,0.08490002155303955
1,0.09764999151229858,0.09683334827423096,0.08539998531341553,0.08490002155303955
1,0.09726667404174805,0.09683334827423096,0.08630001544952393,0.08490002155303955
1,0.09773331880569458,0.09683334827423096,0.08639997243881226,0.08490002155303955
1,0.09775000810623169,0.09683334827423096,0.08569997549057007,0.08490002155303955
1,0.09768331050872803,0.09683334827423096,0.0853000283241272,0.08490002155303955
1,0.09621667861938477,0.09621667861938477,0.08509999513626099,0.08490002155303955
1,0.09671664237976074,0.09621667861938477,0.08639997243881226,0.08490002155303955
1,0.09656667709350586,0.09621667861938477,0.08619999885559082,0.08490002155303955
1,0.09688335657119751,0.09621667861938477,0.08499997854232788,0.08490002155303955
1,0.09703332185745239,0.09621667861938477,0.08509999513626099,0.08490002155303955
1,0.09665000438690186,0.09621667861938477,0.08520001173019409,0.08490002155303955
1,0.0972166657447815,0.09621667861938477,0.08520001173019409,0.08490002155303955
1,0.0967666506767273,0.09621667861938477,0.0853000283241272,0.08490002155303955
1,0.0963333249092102,0.09621667861938477,0.08539998531341553,0.08490002155303955
1,0.09544998407363892,0.09544998407363892,0.0853000283241272,0.08490002155303955
1,0.09556668996810913,0.09544998407363892,0.08490002155303955,0.08490002155303955
1,0.09616667032241821,0.09544998407363892,0.08539998531341553,0.08490002155303955
1,0.0963333249092102,0.09544998407363892,0.08520001173019409,0.08490002155303955
1,0.09626668691635132,0.09544998407363892,0.08480000495910645,0.08480000495910645
1,0.0969499945640564,0.09544998407363892,0.08509999513626099,0.08480000495910645
1,0.09628331661224365,0.09544998407363892,0.08480000495910645,0.08480000495910645
1,0.09565001726150513,0.09544998407363892,0.08560001850128174,0.08480000495910645
1,0.09536665678024292,0.09536665678024292,0.08480000495910645,0.08480000495910645
1,0.09581667184829712,0.09536665678024292,0.08539998531341553,0.08480000495910645
1,0.09565001726150513,0.09536665678024292,0.08490002155303955,0.08480000495910645
1,0.09609997272491455,0.09536665678024292,0.08560001850128174,0.08480000495910645
1,0.0969499945640564,0.09536665678024292,0.08469998836517334,0.08469998836517334
1,0.0963333249092102,0.09536665678024292,0.0845000147819519,0.0845000147819519
1,0.09601664543151855,0.09536665678024292,0.08569997549057007,0.0845000147819519
1,0.09581667184829712,0.09536665678024292,0.08469998836517334,0.0845000147819519
1,0.09500002861022949,0.09500002861022949,0.08469998836517334,0.0845000147819519
1,0.09549999237060547,0.09500002861022949,0.08469998836517334,0.0845000147819519
1,0.09469997882843018,0.09469997882843018,0.08480000495910645,0.0845000147819519
1,0.09538334608078003,0.09469997882843018,0.0843999981880188,0.0843999981880188
