,One2one_av_Error,Min_One2one_av,One2one_max_Error,Min_One2one_max_Error
1,0.13440001010894775,0.13440001010894775,0.21729999780654907,0.21729999780654907
1,0.0996999740600586,0.0996999740600586,0.15289998054504395,0.15289998054504395
1,0.08710002899169922,0.08710002899169922,0.12660002708435059,0.12660002708435059
1,0.0820000171661377,0.0820000171661377,0.11619997024536133,0.11619997024536133
1,0.07660001516342163,0.07660001516342163,0.10769999027252197,0.10769999027252197
1,0.0746999979019165,0.0746999979019165,0.10670000314712524,0.10670000314712524
1,0.07190001010894775,0.07190001010894775,0.09859997034072876,0.09859997034072876
1,0.06970000267028809,0.06970000267028809,0.09469997882843018,0.09469997882843018
1,0.06699997186660767,0.06699997186660767,0.09289997816085815,0.09289997816085815
1,0.06709998846054077,0.06699997186660767,0.09600001573562622,0.09289997816085815
1,0.06699997186660767,0.06699997186660767,0.09469997882843018,0.09289997816085815
1,0.0658000111579895,0.0658000111579895,0.09320002794265747,0.09289997816085815
1,0.06550002098083496,0.06550002098083496,0.0934000015258789,0.09289997816085815
1,0.06379997730255127,0.06379997730255127,0.09270000457763672,0.09270000457763672
1,0.06410002708435059,0.06379997730255127,0.09189999103546143,0.09189999103546143
1,0.06309998035430908,0.06309998035430908,0.09219998121261597,0.09189999103546143
1,0.06180000305175781,0.06180000305175781,0.09039998054504395,0.09039998054504395
1,0.06150001287460327,0.06150001287460327,0.09069997072219849,0.09039998054504395
1,0.06169998645782471,0.06150001287460327,0.08920001983642578,0.08920001983642578
1,0.06220000982284546,0.06150001287460327,0.08990001678466797,0.08920001983642578
1,0.06220000982284546,0.06150001287460327,0.09170001745223999,0.08920001983642578
1,0.06169998645782471,0.06150001287460327,0.09039998054504395,0.08920001983642578
1,0.061399996280670166,0.061399996280670166,0.09039998054504395,0.08920001983642578
1,0.06330001354217529,0.061399996280670166,0.09229999780654907,0.08920001983642578
1,0.06180000305175781,0.061399996280670166,0.09060001373291016,0.08920001983642578
1,0.06279999017715454,0.061399996280670166,0.09119999408721924,0.08920001983642578
1,0.059899985790252686,0.059899985790252686,0.08890002965927124,0.08890002965927124
1,0.060100018978118896,0.059899985790252686,0.08789998292922974,0.08789998292922974
1,0.06059998273849487,0.059899985790252686,0.08969998359680176,0.08789998292922974
1,0.06069999933242798,0.059899985790252686,0.08829998970031738,0.08789998292922974
1,0.06059998273849487,0.059899985790252686,0.08939999341964722,0.08789998292922974
1,0.06069999933242798,0.059899985790252686,0.08819997310638428,0.08789998292922974
1,0.06069999933242798,0.059899985790252686,0.08920001983642578,0.08789998292922974
1,0.059599995613098145,0.059599995613098145,0.08840000629425049,0.08789998292922974
1,0.06059998273849487,0.059599995613098145,0.0878000259399414,0.0878000259399414
1,0.06040000915527344,0.059599995613098145,0.0885000228881836,0.0878000259399414
1,0.06129997968673706,0.059599995613098145,0.0875999927520752,0.0875999927520752
1,0.060100018978118896,0.059599995613098145,0.08869999647140503,0.0875999927520752
1,0.060100018978118896,0.059599995613098145,0.0878000259399414,0.0875999927520752
1,0.06019997596740723,0.059599995613098145,0.09020000696182251,0.0875999927520752
1,0.060100018978118896,0.059599995613098145,0.08920001983642578,0.0875999927520752
1,0.059800028800964355,0.059599995613098145,0.08890002965927124,0.0875999927520752
1,0.05900001525878906,0.05900001525878906,0.08899998664855957,0.0875999927520752
1,0.059300005435943604,0.05900001525878906,0.08960002660751343,0.0875999927520752
1,0.05889999866485596,0.05889999866485596,0.08869999647140503,0.0875999927520752
1,0.059300005435943604,0.05889999866485596,0.08939999341964722,0.0875999927520752
1,0.05940002202987671,0.05889999866485596,0.08880001306533813,0.0875999927520752
1,0.06000000238418579,0.05889999866485596,0.08960002660751343,0.0875999927520752
1,0.05940002202987671,0.05889999866485596,0.0909000039100647,0.0875999927520752
1,0.058300018310546875,0.058300018310546875,0.09079998731613159,0.0875999927520752
1,0.05900001525878906,0.058300018310546875,0.09130001068115234,0.0875999927520752
1,0.05900001525878906,0.058300018310546875,0.08939999341964722,0.0875999927520752
1,0.059599995613098145,0.058300018310546875,0.08859997987747192,0.0875999927520752
1,0.0591999888420105,0.058300018310546875,0.08929997682571411,0.0875999927520752
1,0.05889999866485596,0.058300018310546875,0.09130001068115234,0.0875999927520752
1,0.05889999866485596,0.058300018310546875,0.09119999408721924,0.0875999927520752
1,0.05889999866485596,0.058300018310546875,0.09020000696182251,0.0875999927520752
1,0.059599995613098145,0.058300018310546875,0.09069997072219849,0.0875999927520752
1,0.058300018310546875,0.058300018310546875,0.09109997749328613,0.0875999927520752
1,0.05900001525878906,0.058300018310546875,0.0910000205039978,0.0875999927520752
